Typical,1,1,0,0,0,0,0,11,13,1012,87,0.0,34.7,-77.383,5
Typical,1,1,1,0,0,0,0,11,12,1012,89,0.0,34.7,-77.383,5
Typical,1,1,2,0,0,0,0,11,13,1011,87,0.0,34.7,-77.383,5
Typical,1,1,3,0,0,0,0,11,13,1011,90,0.0,34.7,-77.383,5
Typical,1,1,4,0,0,0,0,11,13,1011,87,0.0,34.7,-77.383,5
Typical,1,1,5,0,0,0,0,3,3,1022,100,0.0,34.7,-77.383,5
Typical,1,1,6,0,0,0,0,2,3,1022,93,0.0,34.7,-77.383,5
Typical,1,1,7,0,0,0,0,2,3,1023,93,0.0,34.7,-77.383,5
Typical,1,1,8,0,0,0,0,2,2,1023,100,0.0,34.7,-77.383,5
Typical,1,1,9,0,0,0,0,2,2,1023,100,0.0,34.7,-77.383,5
Typical,1,1,10,0,0,0,0,1,1,1024,100,0.0,34.7,-77.383,5
Typical,1,1,11,0,0,0,0,1,1,1024,100,0.0,34.7,-77.383,5
Typical,1,1,12,0,3,190,9,1,2,1025,93,0.0,34.7,-77.383,5
Typical,1,1,13,0,55,606,179,6,7,1025,93,0.0,34.7,-77.383,5
Typical,1,1,14,0,63,762,331,8,12,1026,76,1.500000071246177,34.7,-77.383,5
Typical,1,1,15,0,74,818,449,9,17,1026,59,2.1000000997446477,34.7,-77.383,5
Typical,1,1,16,0,68,863,518,9,18,1025,56,2.1000000997446477,34.7,-77.383,5
Typical,1,1,17,0,111,779,525,9,20,1024,49,0.0,34.7,-77.383,5
Typical,1,1,18,0,84,815,485,8,19,1023,52,2.6000001234933734,34.7,-77.383,5
Typical,1,1,19,0,60,781,375,9,21,1023,46,2.6000001234933734,34.7,-77.383,5
Typical,1,1,20,0,46,659,226,9,21,1023,46,2.6000001234933734,34.7,-77.383,5
Typical,1,1,21,0,23,399,66,10,18,1024,59,2.6000001234933734,34.7,-77.383,5
Typical,1,1,22,0,0,0,0,10,14,1024,77,0.0,34.7,-77.383,5
Typical,1,1,23,0,0,0,0,10,12,1025,88,0.0,34.7,-77.383,5
Typical,1,2,0,0,0,0,0,8,9,1025,93,0.0,34.7,-77.383,5
Typical,1,2,1,0,0,0,0,8,9,1025,93,0.0,34.7,-77.383,5
Typical,1,2,2,0,0,0,0,8,8,1025,100,0.0,34.7,-77.383,5
Typical,1,2,3,0,0,0,0,7,7,1025,100,0.0,34.7,-77.383,5
Typical,1,2,4,0,0,0,0,6,6,1025,100,0.0,34.7,-77.383,5
Typical,1,2,5,0,0,0,0,6,6,1025,100,0.0,34.7,-77.383,5
Typical,1,2,6,0,0,0,0,4,4,1025,100,0.0,34.7,-77.383,5
Typical,1,2,7,0,0,0,0,4,4,1025,99,1.1000000522471964,34.7,-77.383,5
Typical,1,2,8,0,0,0,0,5,5,1025,100,2.1000000997446477,34.7,-77.383,5
Typical,1,2,9,0,0,0,0,6,6,1025,100,0.0,34.7,-77.383,5
Typical,1,2,10,0,0,0,0,4,4,1025,100,0.0,34.7,-77.383,5
Typical,1,2,11,0,0,0,0,4,4,1026,100,0.0,34.7,-77.383,5
Typical,1,2,12,0,4,13,4,4,5,1026,93,0.0,34.7,-77.383,5
Typical,1,2,13,0,77,41,85,9,9,1026,100,0.0,34.7,-77.383,5
Typical,1,2,14,0,137,475,304,10,14,1026,77,0.0,34.7,-77.383,5
Typical,1,2,15,0,131,622,417,11,18,1026,64,2.6000001234933734,34.7,-77.383,5
Typical,1,2,16,0,118,706,487,7,22,1025,38,2.6000001234933734,34.7,-77.383,5
Typical,1,2,17,0,123,743,520,8,23,1024,38,3.90000018524006,34.7,-77.383,5
Typical,1,2,18,0,92,773,474,10,23,1023,44,5.200000246986747,34.7,-77.383,5
Typical,1,2,19,0,80,699,364,10,23,1023,44,5.700000270735472,34.7,-77.383,5
Typical,1,2,20,0,53,631,226,13,21,1023,60,4.600000218488276,34.7,-77.383,5
Typical,1,2,21,0,25,317,60,13,18,1023,73,3.100000147242099,34.7,-77.383,5
Typical,1,2,22,0,0,0,0,13,16,1023,82,3.100000147242099,34.7,-77.383,5
Typical,1,2,23,0,0,0,0,13,16,1023,82,3.6000001709908247,34.7,-77.383,5
Typical,1,3,0,0,0,0,0,13,15,1024,88,3.100000147242099,34.7,-77.383,5
Typical,1,3,1,0,0,0,0,12,15,1024,82,2.1000000997446477,34.7,-77.383,5
Typical,1,3,2,0,0,0,0,12,15,1024,82,3.100000147242099,34.7,-77.383,5
Typical,1,3,3,0,0,0,0,13,14,1024,94,3.100000147242099,34.7,-77.383,5
Typical,1,3,4,0,0,0,0,13,14,1024,94,3.100000147242099,34.7,-77.383,5
Typical,1,3,5,0,0,0,0,13,14,1023,94,2.1000000997446477,34.7,-77.383,5
Typical,1,3,6,0,0,0,0,11,11,1023,100,0.0,34.7,-77.383,5
Typical,1,3,7,0,0,0,0,9,10,1023,99,0.0,34.7,-77.383,5
Typical,1,3,8,0,0,0,0,9,9,1023,100,0.0,34.7,-77.383,5
Typical,1,3,9,0,0,0,0,10,10,1023,100,0.0,34.7,-77.383,5
Typical,1,3,10,0,0,0,0,9,9,1023,100,0.0,34.7,-77.383,5
Typical,1,3,11,0,0,0,0,8,8,1023,100,0.0,34.7,-77.383,5
Typical,1,3,12,0,3,160,8,9,9,1024,100,0.0,34.7,-77.383,5
Typical,1,3,13,0,65,518,171,13,13,1024,100,0.0,34.7,-77.383,5
Typical,1,3,14,0,75,768,345,16,18,1025,88,0.0,34.7,-77.383,5
Typical,1,3,15,0,111,708,437,16,22,1025,69,3.6000001709908247,34.7,-77.383,5
Typical,1,3,16,0,263,392,469,15,23,1024,61,3.6000001709908247,34.7,-77.383,5
Typical,1,3,17,0,84,0,84,14,22,1023,60,3.6000001709908247,34.7,-77.383,5
Typical,1,3,18,0,116,0,116,15,24,1022,57,4.10000019473955,34.7,-77.383,5
Typical,1,3,19,0,153,505,359,14,23,1021,58,3.90000018524006,34.7,-77.383,5
Typical,1,3,20,0,68,518,211,14,22,1021,60,3.6000001709908247,34.7,-77.383,5
Typical,1,3,21,0,35,314,71,15,20,1021,73,2.6000001234933734,34.7,-77.383,5
Typical,1,3,22,0,0,0,0,15,18,1021,83,3.6000001709908247,34.7,-77.383,5
Typical,1,3,23,0,0,0,0,16,18,1022,88,3.6000001709908247,34.7,-77.383,5
Typical,1,4,0,0,0,0,0,16,17,1022,94,3.100000147242099,34.7,-77.383,5
Typical,1,4,1,0,0,0,0,17,17,1022,100,3.100000147242099,34.7,-77.383,5
Typical,1,4,2,0,0,0,0,17,18,1021,94,4.10000019473955,34.7,-77.383,5
Typical,1,4,3,0,0,0,0,17,18,1021,94,5.700000270735472,34.7,-77.383,5
Typical,1,4,4,0,0,0,0,16,18,1019,88,5.200000246986747,34.7,-77.383,5
Typical,1,4,5,0,0,0,0,16,18,1019,88,5.200000246986747,34.7,-77.383,5
Typical,1,4,6,0,0,0,0,16,18,1019,88,4.10000019473955,34.7,-77.383,5
Typical,1,4,7,0,0,0,0,16,18,1019,90,3.6000001709908247,34.7,-77.383,5
Typical,1,4,8,0,0,0,0,17,18,1018,94,3.100000147242099,34.7,-77.383,5
Typical,1,4,9,0,0,0,0,17,18,1018,94,3.100000147242099,34.7,-77.383,5
Typical,1,4,10,0,0,0,0,17,18,1018,94,3.100000147242099,34.7,-77.383,5
Typical,1,4,11,0,0,0,0,16,17,1018,94,3.6000001709908247,34.7,-77.383,5
Typical,1,4,12,0,4,115,7,17,18,1018,94,4.10000019473955,34.7,-77.383,5
Typical,1,4,13,0,78,375,154,18,20,1018,88,6.700000318232924,34.7,-77.383,5
Typical,1,4,14,0,116,593,325,18,22,1017,78,7.200000341981649,34.7,-77.383,5
Typical,1,4,15,0,168,513,405,17,22,1016,72,7.200000341981649,34.7,-77.383,5
Typical,1,4,16,0,94,833,531,17,23,1015,69,7.200000341981649,34.7,-77.383,5
