Source,USAD,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Version
NSRDB,911860.0,-,HI,-,21.15,-157.1,0,137,-10,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Speed
Typical,1,1,0,0,124,758,581,16,22,998,66,3.6000001709908247
Typical,1,1,1,0,114,626,407,14,23,998,57,2.0000000949949026
Typical,1,1,2,0,67,606,245,15,22,998,66,2.5000001187436283
Typical,1,1,3,0,29,255,54,16,21,998,71,3.000000142492354
Typical,1,1,4,0,0,0,0,15,19,1000,76,2.5000001187436283
Typical,1,1,5,0,0,0,0,15,18,1000,84,3.000000142492354
Typical,1,1,6,0,0,0,0,15,19,1000,78,3.6000001709908247
Typical,1,1,7,0,0,0,0,15,18,999,79,2.5000001187436283
Typical,1,1,8,0,0,0,0,16,19,999,84,3.000000142492354
Typical,1,1,9,0,0,0,0,16,20,999,78,3.000000142492354
Typical,1,1,10,0,0,0,0,12,20,997,63,1.500000071246177
Typical,1,1,11,0,0,0,0,13,20,997,65,1.0000000474974513
Typical,1,1,12,0,0,0,0,13,20,997,65,1.0000000474974513
Typical,1,1,13,0,0,0,0,12,20,997,63,1.0000000474974513
Typical,1,1,14,0,0,0,0,12,20,997,63,1.0000000474974513
Typical,1,1,15,0,0,0,0,13,19,997,68,4.10000019473955
Typical,1,1,16,0,0,0,0,13,20,997,63,4.10000019473955
Typical,1,1,17,0,20,236,42,11,20,997,59,1.0000000474974513
Typical,1,1,18,0,72,357,173,13,21,997,61,1.0000000474974513
Typical,1,1,19,0,109,707,435,13,21,997,61,3.100000147242099
Typical,1,1,20,0,88,815,575,15,23,997,57,3.100000147242099
Typical,1,1,21,0,119,803,668,12,23,997,52,6.700000318232924
Typical,1,1,22,0,163,653,630,13,23,997,55,5.100000242237002
Typical,1,1,23,0,97,904,720,13,23,997,53,6.200000294484198
Typical,1,2,0,0,119,784,594,13,23,997,55,5.700000270735472
Typical,1,2,1,0,66,645,370,13,22,997,57,5.700000270735472
Typical,1,2,2,0,112,366,220,13,20,997,65,0.5000000237487257
Typical,1,2,3,0,34,204,53,13,19,997,70,0.5000000237487257
Typical,1,2,4,0,0,0,0,13,18,997,73,0.5000000237487257
Typical,1,2,5,0,0,0,0,13,18,997,70,1.0000000474974513
Typical,1,2,6,0,0,0,0,13,18,997,70,1.0000000474974513
Typical,1,2,7,0,0,0,0,13,18,997,70,1.0000000474974513
Typical,1,2,8,0,0,0,0,15,20,997,73,3.100000147242099
