Source,USAD,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Version
NSRDB,725086.0,-,CT,-,41.367,-73.483,0,139,-5,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Speed
Typical,1,1,0,0,0,0,0,-13,-4,1000,45,3.6000001709908247
Typical,1,1,1,0,0,0,0,-13,-4,1000,45,2.6000001234933734
Typical,1,1,2,0,0,0,0,-13,-5,999,49,3.100000147242099
Typical,1,1,3,0,0,0,0,-13,-6,999,54,2.6000001234933734
Typical,1,1,4,0,0,0,0,-13,-9,999,70,2.6000001234933734
Typical,1,1,5,0,0,0,0,4,9,1004,71,4.10000019473955
Typical,1,1,6,0,0,0,0,4,9,1004,71,3.100000147242099
Typical,1,1,7,0,0,0,0,4,8,1004,76,2.6000001234933734
Typical,1,1,8,0,0,0,0,4,8,1004,76,3.6000001709908247
Typical,1,1,9,0,0,0,0,4,7,1004,81,2.1000000997446477
Typical,1,1,10,0,0,0,0,4,6,1004,87,2.6000001234933734
Typical,1,1,11,0,0,0,0,4,6,1005,87,2.1000000997446477
Typical,1,1,12,0,2,118,4,4,7,1005,81,4.10000019473955
Typical,1,1,13,0,66,436,141,6,9,1006,81,4.10000019473955
Typical,1,1,14,0,81,640,271,6,12,1007,67,4.10000019473955
Typical,1,1,15,0,105,678,366,4,12,1008,58,4.600000218488276
Typical,1,1,16,0,164,477,368,3,12,1008,54,3.100000147242099
Typical,1,1,17,0,112,705,414,0,12,1008,44,5.700000270735472
Typical,1,1,18,0,77,739,357,-3,12,1009,34,7.200000341981649
Typical,1,1,19,0,68,630,249,-4,10,1010,36,6.200000294484198
Typical,1,1,20,0,44,440,114,-3,8,1011,44,6.200000294484198
Typical,1,1,21,0,0,0,0,-3,6,1013,51,4.600000218488276
Typical,1,1,22,0,0,0,0,-3,4,1015,59,4.600000218488276
Typical,1,1,23,0,0,0,0,-3,3,1015,63,3.100000147242099
Typical,1,2,0,0,0,0,0,-3,3,1016,63,3.100000147242099
Typical,1,2,1,0,0,0,0,-3,2,1017,67,2.1000000997446477
Typical,1,2,2,0,0,0,0,-4,2,1017,62,3.6000001709908247
Typical,1,2,3,0,0,0,0,-4,2,1018,62,2.1000000997446477
Typical,1,2,4,0,0,0,0,-4,-1,1018,78,0.0
Typical,1,2,5,0,0,0,0,-4,-1,1018,78,0.0
Typical,1,2,6,0,0,0,0,-4,-1,1018,78,0.0
Typical,1,2,7,0,0,0,0,-4,-2,1019,85,0.0
Typical,1,2,8,0,0,0,0,-4,-3,1019,92,0.0
Typical,1,2,9,0,0,0,0,-5,-3,1019,84,0.0
Typical,1,2,10,0,0,0,0,-4,-3,1020,92,0.0
Typical,1,2,11,0,0,0,0,-6,-2,1021,71,1.500000071246177
Typical,1,2,12,0,2,118,4,-7,-2,1021,65,2.6000001234933734
Typical,1,2,13,0,66,436,141,-8,-1,1022,55,2.6000001234933734
Typical,1,2,14,0,81,640,271,-8,1,1022,47,3.100000147242099
Typical,1,2,15,0,91,696,359,-7,2,1022,48,3.100000147242099
Typical,1,2,16,0,168,579,417,-5,2,1021,57,3.6000001709908247
Typical,1,2,17,0,197,120,248,-4,3,1020,58,3.6000001709908247
Typical,1,2,18,0,113,0,113,-4,2,1019,62,2.1000000997446477
Typical,1,2,19,0,69,0,69,-3,2,1018,67,2.1000000997446477
Typical,1,2,20,0,18,0,18,-2,2,1018,73,2.1000000997446477
Typical,1,2,21,0,0,0,0,-1,2,1017,80,0.0
Typical,1,2,22,0,0,0,0,-1,3,1017,74,0.0
Typical,1,2,23,0,0,0,0,0,3,1016,81,0.0
Typical,1,3,0,0,0,0,0,1,4,1015,81,2.6000001234933734
Typical,1,3,1,0,0,0,0,2,4,1014,87,2.1000000997446477
Typical,1,3,2,0,0,0,0,3,5,1014,87,1.500000071246177
Typical,1,3,3,0,0,0,0,4,5,1013,93,0.0
Typical,1,3,4,0,0,0,0,5,7,1012,87,4.10000019473955
Typical,1,3,5,0,0,0,0,6,7,1012,93,2.1000000997446477
Typical,1,3,6,0,0,0,0,5,6,1011,93,2.1000000997446477
Typical,1,3,7,0,0,0,0,6,8,1010,87,4.600000218488276
Typical,1,3,8,0,0,0,0,7,8,1010,93,3.6000001709908247
Typical,1,3,9,0,0,0,0,7,8,1010,93,3.6000001709908247
Typical,1,3,10,0,0,0,0,6,7,1009,93,3.100000147242099
Typical,1,3,11,0,0,0,0,6,7,1009,93,2.6000001234933734
Typical,1,3,12,0,2,119,5,6,7,1009,93,2.6000001234933734
Typical,1,3,13,0,74,443,150,6,8,1010,87,2.6000001234933734
Typical,1,3,14,0,133,464,271,7,8,1009,93,2.6000001234933734
Typical,1,3,15,0,170,92,205,7,8,1009,93,3.6000001709908247
Typical,1,3,16,0,67,0,67,7,9,1008,87,2.6000001234933734
Typical,1,3,17,0,198,143,260,7,10,1007,82,1.500000071246177
Typical,1,3,18,0,166,71,193,7,10,1007,82,0.0
Typical,1,3,19,0,48,0,48,8,9,1007,93,1.500000071246177
Typical,1,3,20,0,40,0,40,8,9,1007,93,0.0
Typical,1,3,21,0,0,0,0,8,8,1007,100,0.0
Typical,1,3,22,0,0,0,0,8,8,1007,100,0.0
Typical,1,3,23,0,0,0,0,8,8,1006,100,1.500000071246177
Typical,1,4,0,0,0,0,0,8,8,1006,100,1.500000071246177
Typical,1,4,1,0,0,0,0,8,8,1005,100,0.0
Typical,1,4,2,0,0,0,0,8,8,1005,100,1.500000071246177
Typical,1,4,3,0,0,0,0,7,8,1005,93,3.100000147242099
Typical,1,4,4,0,0,0,0,6,7,1003,93,3.6000001709908247
Typical,1,4,5,0,0,0,0,6,7,1002,93,0.0
Typical,1,4,6,0,0,0,0,6,7,1002,93,4.10000019473955
Typical,1,4,7,0,0,0,0,5,6,1002,93,2.6000001234933734
Typical,1,4,8,0,0,0,0,5,6,1002,93,2.1000000997446477
Typical,1,4,9,0,0,0,0,5,6,1002,93,2.1000000997446477
Typical,1,4,10,0,0,0,0,5,6,1002,93,0.0
Typical,1,4,11,0,0,0,0,5,6,1004,93,1.500000071246177
Typical,1,4,12,0,3,35,3,4,6,1004,87,2.1000000997446477
Typical,1,4,13,0,83,132,106,4,6,1005,87,0.0
Typical,1,4,14,0,97,0,97,4,7,1007,81,2.1000000997446477
Typical,1,4,15,0,178,269,282,4,7,1006,81,2.6000001234933734
Typical,1,4,16,0,167,591,423,4,8,1005,76,3.100000147242099
Typical,1,4,17,0,199,197,284,4,8,1005,76,2.1000000997446477
Typical,1,4,18,0,114,0,114,4,8,1005,76,2.1000000997446477
Typical,1,4,19,0,103,12,106,4,9,1005,71,2.1000000997446477
Typical,1,4,20,0,75,275,121,3,8,1005,71,1.500000071246177
Typical,1,4,21,0,3,96,5,3,7,1006,76,0.0
Typical,1,4,22,0,0,0,0,4,7,1006,81,0.0
Typical,1,4,23,0,0,0,0,4,7,1007,81,0.0
Typical,1,5,0,0,0,0,0,4,6,1006,87,0.0
Typical,1,5,1,0,0,0,0,4,6,1006,87,0.0
Typical,1,5,2,0,0,0,0,3,6,1006,81,0.0
Typical,1,5,3,0,0,0,0,3,6,1006,81,1.500000071246177
Typical,1,5,4,0,0,0,0,3,5,1005,87,0.0
Typical,1,5,5,0,0,0,0,2,5,1005,81,2.1000000997446477
Typical,1,5,6,0,0,0,0,1,4,1005,81,3.100000147242099
Typical,1,5,7,0,0,0,0,1,4,1004,81,0.0
Typical,1,5,8,0,0,0,0,1,4,1004,81,3.100000147242099
Typical,1,5,9,0,0,0,0,0,3,1004,81,3.100000147242099
Typical,1,5,10,0,0,0,0,-2,3,1004,68,3.100000147242099
Typical,1,5,11,0,0,0,0,-2,3,1004,68,3.100000147242099
Typical,1,5,12,0,2,2,2,-2,2,1004,73,4.10000019473955
Typical,1,5,13,0,69,7,70,-1,1,1005,86,3.100000147242099
Typical,1,5,14,0,129,31,139,-1,1,1005,86,2.6000001234933734
Typical,1,5,15,0,64,0,64,-1,1,1005,86,2.6000001234933734
Typical,1,5,16,0,74,0,74,-1,1,1004,86,1.500000071246177
Typical,1,5,17,0,71,0,71,-1,1,1003,86,2.6000001234933734
Typical,1,5,18,0,114,0,114,-1,1,1004,86,3.100000147242099
Typical,1,5,19,0,90,0,90,-1,1,1003,86,4.600000218488276
Typical,1,5,20,0,49,0,49,-1,1,1003,86,2.1000000997446477
Typical,1,5,21,0,4,19,4,-1,1,1004,86,2.6000001234933734
Typical,1,5,22,0,0,0,0,-2,1,1004,79,3.100000147242099
Typical,1,5,23,0,0,0,0,-2,1,1005,79,0.0
Typical,1,6,0,0,0,0,0,-2,1,1004,79,2.1000000997446477
Typical,1,6,1,0,0,0,0,-1,0,1005,92,1.500000071246177
Typical,1,6,2,0,0,0,0,-1,0,1004,92,0.0
Typical,1,6,3,0,0,0,0,-1,0,1004,92,2.6000001234933734
Typical,1,6,4,0,0,0,0,-1,-1,1003,100,3.100000147242099
Typical,1,6,5,0,0,0,0,-1,-1,1002,100,3.100000147242099
Typical,1,6,6,0,0,0,0,-2,-1,1002,92,3.100000147242099
Typical,1,6,7,0,0,0,0,-2,-1,1002,92,4.10000019473955
Typical,1,6,8,0,0,0,0,-3,-2,1001,92,4.600000218488276
Typical,1,6,9,0,0,0,0,-3,-2,1001,92,4.10000019473955
Typical,1,6,10,0,0,0,0,-4,-2,1001,85,4.600000218488276
Typical,1,6,11,0,0,0,0,-3,-2,1001,92,3.6000001709908247
Typical,1,6,12,0,1,0,1,-3,-2,1000,92,4.600000218488276
Typical,1,6,13,0,44,0,44,-3,-2,999,92,5.700000270735472
Typical,1,6,14,0,49,0,49,-3,-2,999,92,4.10000019473955
Typical,1,6,15,0,177,501,372,-3,-2,997,92,4.10000019473955
Typical,1,6,16,0,166,507,387,-2,-1,996,92,4.10000019473955
Typical,1,6,17,0,191,538,426,-2,-1,994,92,4.600000218488276
