Source,USAD,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Version
NSRDB,724365.0,-,IN,-,38.25,-86.95,0,161,-5,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Speed
Typical,1,1,0,0,0,0,0,0,6,994,65,1.500000071246177
Typical,1,1,1,0,0,0,0,0,4,994,75,2.1000000997446477
Typical,1,1,2,0,0,0,0,-1,2,994,80,2.1000000997446477
Typical,1,1,3,0,0,0,0,-1,3,994,74,0.0
Typical,1,1,4,0,0,0,0,-1,2,994,80,1.500000071246177
Typical,1,1,5,0,0,0,0,-1,3,994,72,4.2000001994892955
Typical,1,1,6,0,0,0,0,-1,5,994,64,3.100000147242099
Typical,1,1,7,0,0,0,0,-1,4,994,69,5.300000251736492
Typical,1,1,8,0,0,0,0,-1,3,994,74,4.800000227987766
Typical,1,1,9,0,0,0,0,-2,3,994,68,6.5000003087334335
Typical,1,1,10,0,0,0,0,-3,4,994,59,4.900000232737511
Typical,1,1,11,0,0,0,0,-2,4,994,64,3.5000001662410796
Typical,1,1,12,0,0,0,0,-2,3,994,68,5.100000242237002
Typical,1,1,13,0,0,0,0,-2,3,994,68,6.300000299233943
Typical,1,1,14,0,87,437,183,1,6,994,70,6.300000299233943
Typical,1,1,15,0,111,515,291,4,9,994,71,5.900000280234963
Typical,1,1,16,0,199,286,324,5,11,994,66,6.000000284984708
Typical,1,1,17,0,190,470,415,6,12,994,67,5.500000261235982
Typical,1,1,18,0,127,693,454,8,14,994,67,7.60000036098063
Typical,1,1,19,0,84,751,397,9,14,994,72,6.700000318232924
Typical,1,1,20,0,67,678,281,10,14,994,77,8.300000394228846
Typical,1,1,21,0,43,536,139,10,14,994,77,8.300000394228846
Typical,1,1,22,0,3,83,5,9,12,994,82,8.400000398978591
Typical,1,1,23,0,0,0,0,10,12,994,88,7.500000356230885
Typical,1,2,0,0,0,0,0,11,12,994,94,8.800000417977571
Typical,1,2,1,0,0,0,0,11,12,994,94,10.200000484474003
Typical,1,2,2,0,0,0,0,11,12,994,94,9.200000436976552
Typical,1,2,3,0,0,0,0,11,12,994,94,8.300000394228846
Typical,1,2,4,0,0,0,0,11,12,994,94,10.90000051772222
Typical,1,2,5,0,0,0,0,12,12,994,100,9.900000470224768
Typical,1,2,6,0,0,0,0,11,12,994,94,8.00000037997961
Typical,1,2,7,0,0,0,0,11,12,994,94,7.000000332482159
Typical,1,2,8,0,0,0,0,11,12,994,94,6.5000003087334335
Typical,1,2,9,0,0,0,0,9,10,994,90,5.900000280234963
Typical,1,2,10,0,0,0,0,7,9,994,87,5.700000270735472
Typical,1,2,11,0,0,0,0,5,7,994,84,5.100000242237002
Typical,1,2,12,0,0,0,0,2,7,994,69,4.900000232737511
Typical,1,2,13,0,0,0,0,0,5,994,68,4.600000218488276
Typical,1,2,14,0,105,424,199,-1,5,994,64,3.800000180490315
Typical,1,2,15,0,114,546,304,-2,3,994,65,4.2000001994892955
Typical,1,2,16,0,95,755,425,-4,3,994,56,3.5000001662410796
Typical,1,2,17,0,100,771,470,-5,2,994,54,2.1000000997446477
Typical,1,2,18,0,90,807,472,-7,3,994,43,0.800000037997961
Typical,1,2,19,0,87,769,408,-8,2,994,41,0.0
Typical,1,2,20,0,83,608,276,-10,1,994,38,2.300000109244138
Typical,1,2,21,0,50,494,139,-12,-1,994,39,2.6000001234933734
Typical,1,2,22,0,3,136,6,-9,0,994,45,2.1000000997446477
Typical,1,2,23,0,0,0,0,-9,-2,994,55,2.6000001234933734
Typical,1,3,0,0,0,0,0,-7,-1,994,59,0.0
Typical,1,3,1,0,0,0,0,-5,0,994,63,1.600000075995922
Typical,1,3,2,0,0,0,0,-2,1,994,73,2.1000000997446477
Typical,1,3,3,0,0,0,0,0,3,994,78,2.6000001234933734
Typical,1,3,4,0,0,0,0,2,5,994,82,3.70000017574057
Typical,1,3,5,0,0,0,0,4,6,994,85,3.100000147242099
Typical,1,3,6,0,0,0,0,6,8,994,88,3.100000147242099
Typical,1,3,7,0,0,0,0,8,9,994,93,2.1000000997446477
Typical,1,3,8,0,0,0,0,10,11,994,96,3.6000001709908247
Typical,1,3,9,0,0,0,0,13,13,994,100,3.6000001709908247
Typical,1,3,10,0,0,0,0,12,13,994,94,4.600000218488276
Typical,1,3,11,0,0,0,0,12,12,994,100,4.600000218488276
Typical,1,3,12,0,0,0,0,12,12,994,100,4.600000218488276
Typical,1,3,13,0,0,0,0,12,12,994,100,3.100000147242099
Typical,1,3,14,0,72,0,72,12,12,994,100,5.700000270735472
Typical,1,3,15,0,152,31,162,12,12,994,100,8.2000003894791
Typical,1,3,16,0,219,110,267,14,14,994,100,7.700000365730375
Typical,1,3,17,0,232,139,299,16,16,994,100,10.300000489223748
Typical,1,3,18,0,202,371,378,13,13,994,100,5.700000270735472
Typical,1,3,19,0,174,355,323,13,13,994,100,4.600000218488276
Typical,1,3,20,0,107,99,138,13,13,994,100,3.100000147242099
Typical,1,3,21,0,82,342,145,13,13,994,100,3.100000147242099
Typical,1,3,22,0,4,129,7,14,14,994,100,10.300000489223748
Typical,1,3,23,0,0,0,0,15,15,994,100,5.700000270735472
Typical,1,4,0,0,0,0,0,15,15,994,100,5.100000242237002
Typical,1,4,1,0,0,0,0,13,14,994,94,5.100000242237002
Typical,1,4,2,0,0,0,0,10,13,994,82,7.200000341981649
Typical,1,4,3,0,0,0,0,9,11,994,87,6.700000318232924
Typical,1,4,4,0,0,0,0,8,11,994,82,6.200000294484198
Typical,1,4,5,0,0,0,0,7,9,994,87,8.700000413227826
Typical,1,4,6,0,0,0,0,6,7,994,93,8.700000413227826
Typical,1,4,7,0,0,0,0,5,6,994,90,8.00000037997961
Typical,1,4,8,0,0,0,0,4,6,994,87,7.200000341981649
Typical,1,4,9,0,0,0,0,3,5,994,87,8.2000003894791
Typical,1,4,10,0,0,0,0,1,4,994,81,8.700000413227826
Typical,1,4,11,0,0,0,0,1,3,994,87,6.700000318232924
Typical,1,4,12,0,0,0,0,0,2,994,87,4.600000218488276
Typical,1,4,13,0,0,0,0,-1,2,994,80,8.2000003894791
Typical,1,4,14,0,76,556,199,-2,1,994,79,8.2000003894791
Typical,1,4,15,0,80,739,338,-2,1,994,79,8.700000413227826
Typical,1,4,16,0,96,749,425,-2,0,994,85,7.700000365730375
Typical,1,4,17,0,98,783,476,-3,0,994,78,8.2000003894791
Typical,1,4,18,0,90,813,478,-4,0,994,72,6.200000294484198
Typical,1,4,19,0,79,793,414,-4,-1,994,78,8.700000413227826
Typical,1,4,20,0,64,708,293,-4,-1,994,78,9.300000441726297
Typical,1,4,21,0,44,545,145,-5,-2,994,78,5.700000270735472
Typical,1,4,22,0,5,3,5,-6,-2,994,71,9.300000441726297
Typical,1,4,23,0,0,0,0,-6,-2,994,71,5.100000242237002
Typical,1,5,0,0,0,0,0,-6,-2,994,71,6.700000318232924
Typical,1,5,1,0,0,0,0,-6,-2,994,71,5.700000270735472
Typical,1,5,2,0,0,0,0,-6,-2,994,71,5.700000270735472
Typical,1,5,3,0,0,0,0,-6,-3,994,77,6.200000294484198
Typical,1,5,4,0,0,0,0,-6,-3,994,77,5.700000270735472
Typical,1,5,5,0,0,0,0,-5,-3,994,84,4.10000019473955
Typical,1,5,6,0,0,0,0,-6,-3,994,77,4.600000218488276
Typical,1,5,7,0,0,0,0,-6,-3,994,77,3.100000147242099
Typical,1,5,8,0,0,0,0,-6,-3,994,77,2.1000000997446477
Typical,1,5,9,0,0,0,0,-7,-3,994,71,5.700000270735472
Typical,1,5,10,0,0,0,0,-8,-4,994,71,4.10000019473955
Typical,1,5,11,0,0,0,0,-8,-4,994,71,1.500000071246177
Typical,1,5,12,0,0,0,0,-7,-4,994,77,2.6000001234933734
Typical,1,5,13,0,0,0,0,-8,-4,994,71,2.6000001234933734
Typical,1,5,14,0,102,225,151,-8,-4,994,71,2.6000001234933734
Typical,1,5,15,0,155,99,189,-7,-3,994,71,2.6000001234933734
Typical,1,5,16,0,127,0,127,-7,-3,994,71,0.0
Typical,1,5,17,0,79,0,79,-7,-2,994,65,3.100000147242099
Typical,1,5,18,0,221,179,307,-6,-1,994,66,2.1000000997446477
Typical,1,5,19,0,133,663,414,-5,-1,994,71,2.6000001234933734
Typical,1,5,20,0,63,725,299,-5,-1,994,71,3.100000147242099
Typical,1,5,21,0,46,529,146,-6,0,994,60,2.1000000997446477
Typical,1,5,22,0,4,0,4,-6,0,994,65,2.6000001234933734
Typical,1,5,23,0,0,0,0,-5,-1,994,71,3.100000147242099
Typical,1,6,0,0,0,0,0,-5,-2,994,78,3.6000001709908247
Typical,1,6,1,0,0,0,0,-6,-3,994,77,2.1000000997446477
Typical,1,6,2,0,0,0,0,-6,-3,994,77,3.6000001709908247
Typical,1,6,3,0,0,0,0,-6,-3,994,77,3.6000001709908247
Typical,1,6,4,0,0,0,0,-5,-2,994,78,4.600000218488276
Typical,1,6,5,0,0,0,0,-5,-3,994,84,3.100000147242099
Typical,1,6,6,0,0,0,0,-6,-3,994,77,2.6000001234933734
Typical,1,6,7,0,0,0,0,-5,-3,994,81,3.200000151991844
Typical,1,6,8,0,0,0,0,-5,-4,994,86,2.8000001329928637
Typical,1,6,9,0,0,0,0,-4,-4,994,98,5.0000002374872565
Typical,1,6,10,0,0,0,0,-5,-5,994,100,5.100000242237002
Typical,1,6,11,0,0,0,0,-5,-5,994,100,5.200000246986747
Typical,1,6,12,0,0,0,0,-5,-5,994,100,5.300000251736492
Typical,1,6,13,0,0,0,0,-4,-4,994,100,5.500000261235982
Typical,1,6,14,0,99,166,135,-3,-3,994,100,5.100000242237002
Typical,1,6,15,0,95,0,95,-2,-1,994,96,7.80000037048012
Typical,1,6,16,0,89,0,89,-1,-1,994,100,7.900000375229865
Typical,1,6,17,0,85,0,85,-1,0,994,90,7.100000337231904
