Source,USAD,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Version
NSRDB,726088.0,-,ME,-,44.8,-68.817,0,56,-5,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Speed
Typical,1,1,0,0,0,0,0,-9,-1,1015,49,2.6000001234933734
Typical,1,1,1,0,0,0,0,-10,-1,1014,49,0.0
Typical,1,1,2,0,0,0,0,-9,-1,1013,49,0.0
Typical,1,1,3,0,0,0,0,-8,-1,1012,54,0.0
Typical,1,1,4,0,0,0,0,-7,-1,1012,60,0.0
Typical,1,1,5,0,0,0,0,-26,-18,1006,46,7.700000365730375
Typical,1,1,6,0,0,0,0,-26,-18,1006,46,7.700000365730375
Typical,1,1,7,0,0,0,0,-24,-18,1006,56,7.700000365730375
Typical,1,1,8,0,0,0,0,-26,-17,1006,42,6.700000318232924
Typical,1,1,9,0,0,0,0,-26,-17,1006,42,8.2000003894791
Typical,1,1,10,0,0,0,0,-25,-17,1006,46,7.200000341981649
Typical,1,1,11,0,0,0,0,-25,-16,1006,42,5.100000242237002
Typical,1,1,12,0,10,190,19,-26,-14,1006,32,7.700000365730375
Typical,1,1,13,0,35,470,115,-25,-13,1006,32,5.700000270735472
Typical,1,1,14,0,45,637,221,-24,-12,1006,32,7.700000365730375
Typical,1,1,15,0,121,462,282,-24,-11,1006,29,7.700000365730375
Typical,1,1,16,0,87,639,328,-25,-9,1006,22,7.200000341981649
Typical,1,1,17,0,74,561,277,-26,-8,1006,18,7.700000365730375
Typical,1,1,18,0,76,599,257,-25,-7,1006,19,7.700000365730375
Typical,1,1,19,0,99,131,126,-25,-8,1006,20,7.700000365730375
Typical,1,1,20,0,35,54,39,-24,-8,1006,23,7.200000341981649
Typical,1,1,21,0,0,4,0,-23,-9,1006,27,6.200000294484198
Typical,1,1,22,0,0,0,0,-24,-9,1006,25,6.200000294484198
Typical,1,1,23,0,0,0,0,-24,-9,1006,25,3.100000147242099
Typical,1,2,0,0,0,0,0,-21,-10,1006,36,2.1000000997446477
Typical,1,2,1,0,0,0,0,-19,-10,1006,44,2.6000001234933734
Typical,1,2,2,0,0,0,0,-18,-10,1006,47,2.200000104494393
Typical,1,2,3,0,0,0,0,-17,-10,1006,49,1.9000000902451575
Typical,1,2,4,0,0,0,0,-17,-10,1006,53,1.500000071246177
Typical,1,2,5,0,0,0,0,-17,-11,1006,58,0.0
Typical,1,2,6,0,0,0,0,-15,-11,1006,70,0.0
Typical,1,2,7,0,0,0,0,-16,-9,1006,53,3.100000147242099
Typical,1,2,8,0,0,0,0,-16,-9,1006,53,1.500000071246177
Typical,1,2,9,0,0,0,0,-14,-8,1006,58,2.1000000997446477
Typical,1,2,10,0,0,0,0,-12,-8,1006,70,1.500000071246177
Typical,1,2,11,0,0,0,0,-11,-8,1006,77,0.0
Typical,1,2,12,0,8,0,8,-11,-8,1006,77,2.6000001234933734
Typical,1,2,13,0,36,0,36,-10,-8,1006,84,3.100000147242099
Typical,1,2,14,0,69,0,69,-10,-7,1006,77,2.6000001234933734
Typical,1,2,15,0,61,0,61,-10,-8,1006,84,2.6000001234933734
Typical,1,2,16,0,103,0,103,-11,-7,1006,70,3.6000001709908247
Typical,1,2,17,0,97,0,97,-11,-8,1006,77,3.6000001709908247
Typical,1,2,18,0,78,0,78,-11,-7,1006,70,3.6000001709908247
Typical,1,2,19,0,47,0,47,-11,-7,1006,70,3.6000001709908247
Typical,1,2,20,0,16,0,16,-11,-7,1006,70,3.6000001709908247
Typical,1,2,21,0,0,0,0,-10,-7,1006,77,3.6000001709908247
Typical,1,2,22,0,0,0,0,-11,-7,1006,70,3.100000147242099
Typical,1,2,23,0,0,0,0,-10,-6,1006,67,2.900000137742609
Typical,1,3,0,0,0,0,0,-11,-6,1006,64,2.6000001234933734
Typical,1,3,1,0,0,0,0,-11,-6,1006,64,2.6000001234933734
Typical,1,3,2,0,0,0,0,-11,-6,1006,64,2.6000001234933734
Typical,1,3,3,0,0,0,0,-12,-6,1006,59,2.6000001234933734
Typical,1,3,4,0,0,0,0,-11,-6,1006,64,2.900000137742609
Typical,1,3,5,0,0,0,0,-11,-7,1006,70,3.100000147242099
Typical,1,3,6,0,0,0,0,-9,-7,1006,84,2.6000001234933734
Typical,1,3,7,0,0,0,0,-9,-7,1006,84,2.1000000997446477
Typical,1,3,8,0,0,0,0,-9,-8,1006,92,3.100000147242099
Typical,1,3,9,0,0,0,0,-9,-8,1006,92,3.6000001709908247
Typical,1,3,10,0,0,0,0,-9,-8,1006,92,3.100000147242099
Typical,1,3,11,0,0,0,0,-9,-8,1006,92,4.10000019473955
Typical,1,3,12,0,5,0,5,-9,-8,1006,92,4.10000019473955
Typical,1,3,13,0,28,0,28,-9,-8,1006,92,2.6000001234933734
Typical,1,3,14,0,52,0,52,-9,-7,1006,84,3.6000001709908247
Typical,1,3,15,0,69,0,69,-9,-7,1006,84,4.10000019473955
Typical,1,3,16,0,76,0,76,-8,-7,1006,92,5.100000242237002
Typical,1,3,17,0,87,0,87,-8,-7,1006,92,2.6000001234933734
Typical,1,3,18,0,70,0,70,-8,-6,1006,84,4.10000019473955
Typical,1,3,19,0,53,0,53,-8,-6,1006,84,3.100000147242099
Typical,1,3,20,0,16,0,16,-8,-6,1006,84,3.100000147242099
Typical,1,3,21,0,0,0,0,-8,-6,1006,84,4.10000019473955
Typical,1,3,22,0,0,0,0,-8,-6,1006,84,3.100000147242099
Typical,1,3,23,0,0,0,0,-8,-6,1006,84,3.100000147242099
