Source,USAD,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Version
NSRDB,724040.0,-,MD,-,38.3,-76.417,0,14,-5,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Speed
Typical,1,1,0,0,0,0,0,-2,-1,1012,92,1.500000071246177
Typical,1,1,1,0,0,0,0,-1,-1,1012,100,1.0000000474974513
Typical,1,1,2,0,0,0,0,-2,-1,1012,92,0.0
Typical,1,1,3,0,0,0,0,4,4,1012,100,1.500000071246177
Typical,1,1,4,0,0,0,0,-1,-1,1011,100,0.0
Typical,1,1,5,0,0,0,0,-13,-3,1028,45,6.700000318232924
Typical,1,1,6,0,0,0,0,-14,-3,1030,41,6.700000318232924
Typical,1,1,7,0,0,0,0,-15,-5,1030,41,6.700000318232924
Typical,1,1,8,0,0,0,0,-15,-6,1030,45,7.200000341981649
Typical,1,1,9,0,0,0,0,-14,-6,1031,50,4.10000019473955
Typical,1,1,10,0,0,0,0,-14,-7,1033,55,5.200000246986747
Typical,1,1,11,0,0,0,0,-14,-7,1033,55,3.6000001709908247
Typical,1,1,12,0,1,129,3,-14,-7,1034,55,3.100000147242099
Typical,1,1,13,0,56,550,152,-15,-5,1035,41,4.10000019473955
Typical,1,1,14,0,66,747,300,-14,-3,1036,41,2.6000001234933734
Typical,1,1,15,0,77,825,419,-14,-2,1035,36,1.500000071246177
Typical,1,1,16,0,80,852,481,-15,-1,1034,30,4.10000019473955
Typical,1,1,17,0,84,809,471,-14,-1,1033,32,4.600000218488276
Typical,1,1,18,0,77,783,419,-13,1,1032,30,5.700000270735472
Typical,1,1,19,0,61,759,326,-13,1,1031,30,5.200000246986747
Typical,1,1,20,0,47,614,183,-13,1,1031,30,3.100000147242099
Typical,1,1,21,0,16,285,35,-12,0,1031,36,2.6000001234933734
Typical,1,1,22,0,0,0,0,-11,0,1030,39,2.6000001234933734
Typical,1,1,23,0,0,0,0,-10,1,1030,39,4.10000019473955
Typical,1,2,0,0,0,0,0,-9,1,1029,43,4.10000019473955
Typical,1,2,1,0,0,0,0,-11,1,1029,36,7.200000341981649
Typical,1,2,2,0,0,0,0,-9,1,1028,43,8.800000417977571
Typical,1,2,3,0,0,0,0,-9,2,1027,40,9.800000465475023
Typical,1,2,4,0,0,0,0,-9,2,1026,40,10.300000489223748
Typical,1,2,5,0,0,0,0,-8,2,1026,43,9.300000441726297
Typical,1,2,6,0,0,0,0,-8,2,1026,43,8.2000003894791
Typical,1,2,7,0,0,0,0,-8,2,1025,43,8.800000417977571
Typical,1,2,8,0,0,0,0,-8,2,1024,43,7.700000365730375
Typical,1,2,9,0,0,0,0,-8,2,1024,43,9.300000441726297
Typical,1,2,10,0,0,0,0,-8,2,1025,41,7.200000341981649
Typical,1,2,11,0,0,0,0,-8,2,1026,43,3.100000147242099
Typical,1,2,12,0,1,117,3,-8,2,1027,43,4.10000019473955
Typical,1,2,13,0,64,502,152,-8,3,1028,38,4.10000019473955
Typical,1,2,14,0,68,716,293,-8,6,1028,33,6.700000318232924
Typical,1,2,15,0,83,795,412,-7,8,1028,30,4.600000218488276
Typical,1,2,16,0,88,821,475,-7,11,1027,26,4.10000019473955
Typical,1,2,17,0,80,827,477,-6,12,1026,25,4.600000218488276
Typical,1,2,18,0,69,825,431,-7,13,1026,21,5.200000246986747
Typical,1,2,19,0,59,777,332,-6,15,1026,22,4.10000019473955
Typical,1,2,20,0,47,632,189,-6,13,1026,23,3.6000001709908247
Typical,1,2,21,0,14,310,35,-7,12,1026,23,2.6000001234933734
Typical,1,2,22,0,0,0,0,-6,11,1026,28,4.600000218488276
