Source,USAD,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Version
NSRDB,723013.0,-,NC,-,34.266999999999996,-77.9,0,9,-5,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Speed
Typical,1,1,0,0,0,0,0,1,6,1022,74,3.100000147242099
Typical,1,1,1,0,0,0,0,1,6,1022,71,4.10000019473955
Typical,1,1,2,0,0,0,0,1,6,1022,71,5.700000270735472
Typical,1,1,3,0,0,0,0,1,5,1021,73,5.700000270735472
Typical,1,1,4,0,0,0,0,1,5,1020,76,5.700000270735472
Typical,1,1,5,0,0,0,0,1,7,1019,68,5.200000246986747
Typical,1,1,6,0,0,0,0,1,5,1018,76,5.200000246986747
Typical,1,1,7,0,0,0,0,2,5,1017,79,5.200000246986747
Typical,1,1,8,0,0,0,0,4,5,1016,96,6.200000294484198
Typical,1,1,9,0,0,0,0,4,5,1013,93,7.700000365730375
Typical,1,1,10,0,0,0,0,5,6,1011,96,8.800000417977571
Typical,1,1,11,0,0,0,0,7,7,1010,96,7.700000365730375
Typical,1,1,12,0,7,1,7,8,8,1009,96,7.700000365730375
Typical,1,1,13,0,40,7,41,9,10,1007,96,6.200000294484198
Typical,1,1,14,0,87,1,88,11,11,1006,96,7.700000365730375
Typical,1,1,15,0,100,1,100,12,13,1003,97,7.700000365730375
Typical,1,1,16,0,119,0,119,13,13,1000,97,9.300000441726297
Typical,1,1,17,0,146,1,147,15,15,997,97,5.700000270735472
Typical,1,1,18,0,125,4,127,13,14,994,97,6.200000294484198
Typical,1,1,19,0,172,4,174,13,14,992,97,6.200000294484198
Typical,1,1,20,0,81,3,82,12,13,993,97,7.700000365730375
Typical,1,1,21,0,47,1,47,10,11,995,93,7.700000365730375
Typical,1,1,22,0,2,0,2,8,10,996,93,7.700000365730375
Typical,1,1,23,0,0,0,0,7,8,999,93,7.200000341981649
Typical,1,2,0,0,0,0,0,6,8,1001,86,7.700000365730375
Typical,1,2,1,0,0,0,0,5,7,1003,89,6.700000318232924
Typical,1,2,2,0,0,0,0,5,7,1004,86,7.700000365730375
Typical,1,2,3,0,0,0,0,5,7,1005,89,6.700000318232924
Typical,1,2,4,0,0,0,0,4,6,1006,89,7.200000341981649
Typical,1,2,5,0,0,0,0,3,5,1007,89,6.200000294484198
Typical,1,2,6,0,0,0,0,3,5,1008,86,6.200000294484198
Typical,1,2,7,0,0,0,0,3,5,1008,89,5.200000246986747
Typical,1,2,8,0,0,0,0,3,5,1009,89,5.200000246986747
Typical,1,2,9,0,0,0,0,2,3,1009,93,4.600000218488276
Typical,1,2,10,0,0,0,0,3,4,1010,93,4.10000019473955
Typical,1,2,11,0,0,0,0,3,3,1010,96,4.10000019473955
Typical,1,2,12,0,24,16,25,3,4,1011,96,5.200000246986747
Typical,1,2,13,0,55,419,140,5,6,1012,89,5.200000246986747
Typical,1,2,14,0,146,301,252,5,7,1012,86,5.700000270735472
Typical,1,2,15,0,150,355,315,4,7,1012,80,6.200000294484198
Typical,1,2,16,0,145,688,508,3,9,1012,69,6.200000294484198
Typical,1,2,17,0,187,565,492,2,11,1012,55,5.200000246986747
Typical,1,2,18,0,127,672,464,0,10,1011,47,7.700000365730375
Typical,1,2,19,0,143,498,349,0,11,1011,45,7.700000365730375
Typical,1,2,20,0,68,550,223,-1,10,1012,45,7.200000341981649
Typical,1,2,21,0,38,237,66,0,9,1013,50,5.700000270735472
Typical,1,2,22,0,2,3,2,0,7,1014,58,3.6000001709908247
Typical,1,2,23,0,0,0,0,0,6,1015,65,4.600000218488276
Typical,1,3,0,0,0,0,0,0,6,1016,68,4.10000019473955
Typical,1,3,1,0,0,0,0,0,4,1016,76,3.6000001709908247
Typical,1,3,2,0,0,0,0,1,3,1017,82,3.6000001709908247
Typical,1,3,3,0,0,0,0,0,4,1017,76,4.600000218488276
Typical,1,3,4,0,0,0,0,0,3,1018,79,4.10000019473955
Typical,1,3,5,0,0,0,0,0,2,1018,86,4.10000019473955
Typical,1,3,6,0,0,0,0,0,1,1019,92,2.1000000997446477
Typical,1,3,7,0,0,0,0,0,1,1019,96,2.6000001234933734
Typical,1,3,8,0,0,0,0,0,1,1020,92,3.6000001709908247
Typical,1,3,9,0,0,0,0,0,0,1020,92,3.100000147242099
Typical,1,3,10,0,0,0,0,-1,0,1021,92,3.100000147242099
Typical,1,3,11,0,0,0,0,-1,0,1022,89,3.6000001709908247
Typical,1,3,12,0,15,190,34,-1,0,1022,92,2.6000001234933734
Typical,1,3,13,0,34,635,163,-2,2,1023,70,5.200000246986747
Typical,1,3,14,0,47,812,334,-2,5,1024,58,5.200000246986747
Typical,1,3,15,0,57,886,468,-3,6,1024,49,4.600000218488276
Typical,1,3,16,0,63,916,547,-3,7,1023,44,4.10000019473955
Typical,1,3,17,0,65,925,565,-3,8,1021,42,4.10000019473955
Typical,1,3,18,0,61,908,517,-3,10,1021,38,4.600000218488276
Typical,1,3,19,0,53,859,410,-3,10,1020,38,3.100000147242099
Typical,1,3,20,0,41,748,254,-3,10,1020,38,3.6000001709908247
Typical,1,3,21,0,30,416,80,-3,8,1021,44,2.6000001234933734
Typical,1,3,22,0,3,25,6,-1,5,1022,63,2.6000001234933734
Typical,1,3,23,0,0,0,0,0,2,1022,82,0.0
Typical,1,4,0,0,0,0,0,0,2,1022,82,0.0
Typical,1,4,1,0,0,0,0,-1,1,1022,82,0.0
Typical,1,4,2,0,0,0,0,0,0,1022,96,0.0
Typical,1,4,3,0,0,0,0,-1,0,1022,92,0.0
Typical,1,4,4,0,0,0,0,-1,0,1022,92,0.0
Typical,1,4,5,0,0,0,0,-1,-1,1022,96,0.0
Typical,1,4,6,0,0,0,0,-2,-1,1022,92,0.0
Typical,1,4,7,0,0,0,0,-2,-1,1022,96,1.500000071246177
Typical,1,4,8,0,0,0,0,-2,0,1021,85,0.0
Typical,1,4,9,0,0,0,0,-2,-1,1021,89,2.1000000997446477
Typical,1,4,10,0,0,0,0,-3,-1,1022,85,1.500000071246177
Typical,1,4,11,0,0,0,0,-3,-1,1022,85,1.500000071246177
Typical,1,4,12,0,19,18,21,-2,0,1023,82,3.6000001709908247
Typical,1,4,13,0,81,203,123,-1,2,1022,76,5.200000246986747
Typical,1,4,14,0,102,497,277,0,5,1022,65,4.10000019473955
Typical,1,4,15,0,128,584,399,0,8,1022,54,5.200000246986747
Typical,1,4,16,0,181,447,417,0,10,1020,48,5.200000246986747
Typical,1,4,17,0,237,235,365,0,11,1019,47,5.200000246986747
Typical,1,4,18,0,217,150,293,-1,10,1019,45,5.200000246986747
Typical,1,4,19,0,175,18,183,0,10,1018,48,5.200000246986747
Typical,1,4,20,0,109,44,122,0,9,1017,50,6.200000294484198
Typical,1,4,21,0,37,15,39,0,8,1018,52,7.200000341981649
Typical,1,4,22,0,2,0,2,0,8,1018,56,6.200000294484198
Typical,1,4,23,0,0,0,0,0,7,1018,58,6.200000294484198
Typical,1,5,0,0,0,0,0,0,7,1017,61,6.700000318232924
Typical,1,5,1,0,0,0,0,0,6,1016,63,6.200000294484198
Typical,1,5,2,0,0,0,0,-1,6,1016,58,7.700000365730375
Typical,1,5,3,0,0,0,0,-1,5,1016,60,7.200000341981649
Typical,1,5,4,0,0,0,0,-2,5,1016,55,7.200000341981649
Typical,1,5,5,0,0,0,0,-2,5,1015,58,7.700000365730375
Typical,1,5,6,0,0,0,0,-3,5,1014,55,7.700000365730375
Typical,1,5,7,0,0,0,0,-2,5,1014,58,7.200000341981649
Typical,1,5,8,0,0,0,0,-2,4,1014,62,8.800000417977571
Typical,1,5,9,0,0,0,0,-2,4,1014,62,9.800000465475023
Typical,1,5,10,0,0,0,0,-1,3,1015,70,8.2000003894791
Typical,1,5,11,0,0,0,0,-1,3,1016,70,7.700000365730375
Typical,1,5,12,0,24,6,25,0,3,1017,76,8.2000003894791
Typical,1,5,13,0,97,161,130,0,4,1017,70,9.800000465475023
Typical,1,5,14,0,161,148,213,0,5,1018,68,8.2000003894791
Typical,1,5,15,0,227,86,267,0,6,1018,65,9.300000441726297
Typical,1,5,16,0,81,773,491,0,8,1018,58,8.800000417977571
Typical,1,5,17,0,117,648,470,1,11,1018,49,10.300000489223748
Typical,1,5,18,0,83,790,483,0,11,1018,45,8.2000003894791
Typical,1,5,19,0,51,856,410,-2,11,1018,40,9.300000441726297
Typical,1,5,20,0,40,763,261,-2,10,1018,40,8.800000417977571
Typical,1,5,21,0,25,495,87,-2,8,1019,44,6.200000294484198
Typical,1,5,22,0,3,41,9,-4,6,1019,45,7.200000341981649
Typical,1,5,23,0,0,0,0,-5,5,1020,45,6.200000294484198
Typical,1,6,0,0,0,0,0,-5,5,1021,47,6.200000294484198
Typical,1,6,1,0,0,0,0,-5,3,1022,51,7.700000365730375
Typical,1,6,2,0,0,0,0,-6,3,1022,50,5.200000246986747
Typical,1,6,3,0,0,0,0,-7,2,1023,48,5.700000270735472
Typical,1,6,4,0,0,0,0,-7,2,1022,50,7.700000365730375
Typical,1,6,5,0,0,0,0,-6,1,1022,57,7.700000365730375
Typical,1,6,6,0,0,0,0,-6,1,1021,59,6.700000318232924
Typical,1,6,7,0,0,0,0,-6,1,1021,59,5.200000246986747
Typical,1,6,8,0,0,0,0,-6,0,1022,64,3.6000001709908247
Typical,1,6,9,0,0,0,0,-5,0,1022,69,3.6000001709908247
Typical,1,6,10,0,0,0,0,-5,-1,1022,72,3.100000147242099
Typical,1,6,11,0,0,0,0,-5,-1,1022,78,2.6000001234933734
Typical,1,6,12,0,13,228,36,-5,-1,1023,75,3.100000147242099
Typical,1,6,13,0,29,686,169,-3,1,1024,67,5.200000246986747
Typical,1,6,14,0,40,842,339,-2,4,1025,60,3.6000001709908247
Typical,1,6,15,0,50,909,473,0,7,1025,58,4.600000218488276
Typical,1,6,16,0,55,940,555,0,10,1024,52,4.10000019473955
Typical,1,6,17,0,53,906,548,1,11,1022,49,3.6000001709908247
Typical,1,6,18,0,75,795,479,1,12,1021,47,2.6000001234933734
Typical,1,6,19,0,75,749,390,1,13,1021,44,3.100000147242099
Typical,1,6,20,0,62,610,240,2,13,1021,46,2.6000001234933734
Typical,1,6,21,0,22,527,90,2,12,1020,51,2.1000000997446477
Typical,1,6,22,0,4,57,12,3,7,1020,77,1.0000000474974513
Typical,1,6,23,0,0,0,0,0,6,1020,68,1.500000071246177
Typical,1,7,0,0,0,0,0,3,4,1020,96,2.1000000997446477
Typical,1,7,1,0,0,0,0,2,3,1020,93,2.1000000997446477
Typical,1,7,2,0,0,0,0,2,3,1020,96,2.6000001234933734
Typical,1,7,3,0,0,0,0,2,3,1019,93,2.1000000997446477
Typical,1,7,4,0,0,0,0,2,4,1019,86,2.1000000997446477
Typical,1,7,5,0,0,0,0,1,3,1018,89,2.6000001234933734
Typical,1,7,6,0,0,0,0,1,2,1018,93,2.1000000997446477
Typical,1,7,7,0,0,0,0,0,1,1017,92,1.500000071246177
Typical,1,7,8,0,0,0,0,0,2,1017,89,2.1000000997446477
Typical,1,7,9,0,0,0,0,1,2,1016,93,3.6000001709908247
Typical,1,7,10,0,0,0,0,0,3,1016,82,4.10000019473955
Typical,1,7,11,0,0,0,0,0,2,1016,86,3.100000147242099
Typical,1,7,12,0,15,183,33,1,4,1016,79,4.10000019473955
Typical,1,7,13,0,34,623,161,3,7,1016,77,5.200000246986747
Typical,1,7,14,0,47,797,330,2,11,1016,57,6.200000294484198
Typical,1,7,15,0,60,862,463,1,12,1016,47,7.700000365730375
Typical,1,7,16,0,134,685,499,1,14,1015,41,5.700000270735472
Typical,1,7,17,0,240,172,334,2,13,1014,46,6.200000294484198
Typical,1,7,18,0,217,248,344,2,15,1013,41,4.10000019473955
Typical,1,7,19,0,161,212,251,1,14,1013,42,4.600000218488276
Typical,1,7,20,0,114,46,128,1,13,1013,44,4.10000019473955
Typical,1,7,21,0,61,20,64,2,12,1012,49,2.6000001234933734
Typical,1,7,22,0,4,1,4,3,10,1013,64,2.1000000997446477
Typical,1,7,23,0,0,0,0,3,11,1014,59,3.100000147242099
Typical,1,8,0,0,0,0,0,3,10,1015,61,3.6000001709908247
Typical,1,8,1,0,0,0,0,3,10,1015,64,3.100000147242099
Typical,1,8,2,0,0,0,0,3,10,1015,64,3.6000001709908247
Typical,1,8,3,0,0,0,0,3,8,1015,71,2.6000001234933734
Typical,1,8,4,0,0,0,0,3,10,1015,64,4.10000019473955
Typical,1,8,5,0,0,0,0,2,8,1015,66,2.6000001234933734
Typical,1,8,6,0,0,0,0,2,7,1016,71,2.6000001234933734
Typical,1,8,7,0,0,0,0,2,6,1016,77,3.100000147242099
Typical,1,8,8,0,0,0,0,2,6,1016,76,3.6000001709908247
Typical,1,8,9,0,0,0,0,1,5,1017,76,4.10000019473955
Typical,1,8,10,0,0,0,0,0,5,1017,73,4.10000019473955
Typical,1,8,11,0,0,0,0,0,4,1018,73,3.6000001709908247
Typical,1,8,12,0,21,69,28,0,3,1019,79,3.100000147242099
Typical,1,8,13,0,76,108,98,1,6,1020,71,3.100000147242099
Typical,1,8,14,0,69,681,311,0,8,1021,58,4.10000019473955
Typical,1,8,15,0,73,756,427,0,8,1021,52,4.10000019473955
Typical,1,8,16,0,76,880,546,0,10,1020,48,3.6000001709908247
Typical,1,8,17,0,77,881,561,1,11,1019,51,3.100000147242099
Typical,1,8,18,0,73,861,515,1,12,1018,47,3.100000147242099
Typical,1,8,19,0,64,812,411,1,11,1018,49,3.6000001709908247
Typical,1,8,20,0,50,705,259,0,11,1018,47,0.0
Typical,1,8,21,0,35,389,87,1,9,1018,59,3.100000147242099
Typical,1,8,22,0,5,12,7,2,6,1019,76,0.0
Typical,1,8,23,0,0,0,0,2,4,1019,86,0.0
Typical,1,9,0,0,0,0,0,2,3,1019,89,0.0
Typical,1,9,1,0,0,0,0,2,3,1020,93,0.0
Typical,1,9,2,0,0,0,0,1,1,1020,100,0.0
Typical,1,9,3,0,0,0,0,1,1,1020,100,0.0
Typical,1,9,4,0,0,0,0,1,1,1019,100,0.0
Typical,1,9,5,0,0,0,0,0,0,1019,100,0.0
Typical,1,9,6,0,0,0,0,0,0,1019,100,0.0
Typical,1,9,7,0,0,0,0,0,0,1019,100,0.0
Typical,1,9,8,0,0,0,0,-1,-1,1020,100,0.0
Typical,1,9,9,0,0,0,0,-1,-1,1020,100,0.0
Typical,1,9,10,0,0,0,0,-2,-1,1020,96,0.0
Typical,1,9,11,0,0,0,0,-2,-1,1020,96,0.0
Typical,1,9,12,0,18,112,29,-1,0,1021,96,0.0
Typical,1,9,13,0,44,534,153,0,3,1021,82,1.500000071246177
Typical,1,9,14,0,63,730,322,0,7,1022,58,3.6000001709908247
Typical,1,9,15,0,77,817,460,-1,10,1022,46,3.100000147242099
Typical,1,9,16,0,84,856,543,-1,11,1021,43,0.0
Typical,1,9,17,0,86,867,564,-1,12,1020,37,0.0
Typical,1,9,18,0,82,844,517,0,13,1019,39,2.6000001234933734
Typical,1,9,19,0,71,792,411,-1,13,1019,36,2.6000001234933734
Typical,1,9,20,0,56,677,259,-2,12,1019,35,4.10000019473955
Typical,1,9,21,0,35,394,89,-2,10,1018,41,3.6000001709908247
Typical,1,9,22,0,6,20,8,0,7,1018,63,2.1000000997446477
Typical,1,9,23,0,0,0,0,1,6,1019,71,2.1000000997446477
Typical,1,10,0,0,0,0,0,1,4,1018,82,0.0
Typical,1,10,1,0,0,0,0,2,4,1018,86,0.0
Typical,1,10,2,0,0,0,0,2,4,1017,86,2.6000001234933734
Typical,1,10,3,0,0,0,0,3,5,1017,89,2.6000001234933734
Typical,1,10,4,0,0,0,0,5,6,1015,89,2.1000000997446477
Typical,1,10,5,0,0,0,0,7,8,1014,93,2.6000001234933734
Typical,1,10,6,0,0,0,0,8,10,1014,93,2.6000001234933734
Typical,1,10,7,0,0,0,0,8,10,1012,93,0.0
Typical,1,10,8,0,0,0,0,10,10,1012,100,3.100000147242099
Typical,1,10,9,0,0,0,0,10,10,1011,100,2.6000001234933734
Typical,1,10,10,0,0,0,0,10,10,1011,100,0.0
Typical,1,10,11,0,0,0,0,12,12,1011,100,4.10000019473955
Typical,1,10,12,0,12,0,12,12,12,1010,97,3.100000147242099
Typical,1,10,13,0,62,7,64,12,13,1010,97,2.6000001234933734
Typical,1,10,14,0,113,2,114,13,14,1009,97,4.10000019473955
Typical,1,10,15,0,178,11,183,15,15,1008,97,4.600000218488276
Typical,1,10,16,0,172,6,176,13,15,1007,93,9.300000441726297
Typical,1,10,17,0,128,0,129,13,14,1006,93,7.700000365730375
Typical,1,10,18,0,166,5,169,14,15,1004,97,6.700000318232924
Typical,1,10,19,0,110,3,112,15,15,1004,100,8.800000417977571
Typical,1,10,20,0,74,1,74,14,15,1004,97,6.200000294484198
