Source,USAD,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Version
NSRDB,726574.0,-,WI,-,44.633,-90.18299999999999,0,389,-6,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Speed
Typical,1,1,0,0,0,0,0,-3,-2,967,87,0.0
Typical,1,1,1,0,0,0,0,-3,-1,967,87,1.500000071246177
Typical,1,1,2,0,0,0,0,-3,-1,967,87,0.0
Typical,1,1,3,0,0,0,0,-3,-1,967,87,0.0
Typical,1,1,4,0,0,0,0,-3,-2,967,87,0.0
Typical,1,1,5,0,0,0,0,-3,-2,967,91,0.0
Typical,1,1,6,0,0,0,0,-14,-10,966,70,5.100000242237002
Typical,1,1,7,0,0,0,0,-14,-10,964,70,4.600000218488276
Typical,1,1,8,0,0,0,0,-12,-9,963,77,4.600000218488276
Typical,1,1,9,0,0,0,0,-11,-9,962,84,4.10000019473955
Typical,1,1,10,0,0,0,0,-9,-7,961,84,5.700000270735472
Typical,1,1,11,0,0,0,0,-8,-7,961,92,4.600000218488276
Typical,1,1,12,0,0,0,0,-8,-7,960,92,4.600000218488276
Typical,1,1,13,0,0,0,0,-8,-6,959,84,6.200000294484198
Typical,1,1,14,0,66,265,97,-7,-5,959,84,5.100000242237002
Typical,1,1,15,0,73,479,188,-4,-2,959,85,6.200000294484198
Typical,1,1,16,0,86,553,267,-2,1,958,79,6.700000318232924
Typical,1,1,17,0,84,683,340,-1,3,958,74,6.700000318232924
Typical,1,1,18,0,67,795,368,-1,3,959,74,7.200000341981649
Typical,1,1,19,0,53,785,317,-1,4,959,69,5.700000270735472
Typical,1,1,20,0,44,714,226,-1,5,959,64,5.100000242237002
Typical,1,1,21,0,31,492,98,-1,4,959,69,4.10000019473955
Typical,1,1,22,0,0,0,0,-1,3,960,74,4.10000019473955
Typical,1,1,23,0,0,0,0,-1,3,961,74,4.10000019473955
Typical,1,2,0,0,0,0,0,-1,2,961,80,4.10000019473955
Typical,1,2,1,0,0,0,0,-1,1,962,86,4.10000019473955
Typical,1,2,2,0,0,0,0,-1,1,963,86,3.6000001709908247
Typical,1,2,3,0,0,0,0,-2,-1,962,92,3.6000001709908247
Typical,1,2,4,0,0,0,0,-2,-2,963,100,2.6000001234933734
Typical,1,2,5,0,0,0,0,-2,-1,963,92,1.500000071246177
