Source,USAD,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Version
NSRDB,725805.0,-,NV,-,40.067,-118.55,0,1189,-8,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Speed
Typical,1,1,0,0,2,155,5,0,4,884,73,7.200000341981649
Typical,1,1,1,0,0,0,0,-1,3,885,69,6.700000318232924
Typical,1,1,2,0,0,0,0,-1,3,886,72,4.600000218488276
Typical,1,1,3,0,0,0,0,-2,1,886,73,1.500000071246177
Typical,1,1,4,0,0,0,0,-7,-3,884,75,2.1000000997446477
Typical,1,1,5,0,0,0,0,-6,-3,885,75,3.100000147242099
Typical,1,1,6,0,0,0,0,-8,-5,884,79,0.0
Typical,1,1,7,0,0,0,0,-7,-6,884,86,1.500000071246177
Typical,1,1,8,0,0,0,0,0,0,884,95,2.1000000997446477
Typical,1,1,9,0,0,0,0,0,0,884,95,0.0
Typical,1,1,10,0,0,0,0,0,0,884,100,1.500000071246177
Typical,1,1,11,0,0,0,0,0,0,883,96,0.0
Typical,1,1,12,0,0,0,0,0,0,883,96,2.6000001234933734
Typical,1,1,13,0,0,0,0,0,1,883,96,2.1000000997446477
Typical,1,1,14,0,0,0,0,0,0,884,96,0.0
Typical,1,1,15,0,3,0,3,0,1,884,96,1.500000071246177
Typical,1,1,16,0,52,0,52,1,2,885,96,0.0
Typical,1,1,17,0,68,0,68,2,3,885,93,2.1000000997446477
Typical,1,1,18,0,126,0,126,3,5,885,89,0.0
Typical,1,1,19,0,124,0,124,3,6,885,86,1.500000071246177
Typical,1,1,20,0,76,0,76,3,5,885,89,1.500000071246177
Typical,1,1,21,0,91,0,91,4,5,885,92,0.0
Typical,1,1,22,0,131,279,216,5,5,885,96,0.0
Typical,1,1,23,0,101,120,121,5,6,885,93,2.6000001234933734
Typical,1,2,0,0,3,32,4,4,5,884,92,0.0
Typical,1,2,1,0,0,0,0,3,5,884,93,0.0
Typical,1,2,2,0,0,0,0,2,3,883,97,2.6000001234933734
Typical,1,2,3,0,0,0,0,2,3,883,97,1.500000071246177
Typical,1,2,4,0,0,0,0,2,2,882,100,0.0
Typical,1,2,5,0,0,0,0,1,2,882,96,2.1000000997446477
Typical,1,2,6,0,0,0,0,2,3,882,92,0.0
Typical,1,2,7,0,0,0,0,1,1,881,96,0.0
Typical,1,2,8,0,0,0,0,1,1,880,100,0.0
Typical,1,2,9,0,0,0,0,1,1,881,96,2.6000001234933734
Typical,1,2,10,0,0,0,0,0,1,880,96,1.500000071246177
Typical,1,2,11,0,0,0,0,0,0,880,96,0.0
Typical,1,2,12,0,0,0,0,0,1,880,96,2.6000001234933734
Typical,1,2,13,0,0,0,0,0,0,880,100,0.0
Typical,1,2,14,0,0,0,0,1,2,882,92,0.0
Typical,1,2,15,0,1,0,1,0,1,882,96,3.100000147242099
Typical,1,2,16,0,64,56,74,1,1,883,96,0.0
Typical,1,2,17,0,83,0,83,2,3,883,92,1.500000071246177
Typical,1,2,18,0,82,0,82,3,5,883,85,2.1000000997446477
Typical,1,2,19,0,166,12,171,3,5,882,89,2.1000000997446477
Typical,1,2,20,0,162,6,165,3,6,882,86,2.1000000997446477
Typical,1,2,21,0,177,62,202,4,6,881,85,2.6000001234933734
Typical,1,2,22,0,135,504,290,3,8,882,71,2.1000000997446477
Typical,1,2,23,0,45,0,45,3,7,882,76,2.1000000997446477
Typical,1,3,0,0,2,0,2,4,6,881,85,0.0
Typical,1,3,1,0,0,0,0,3,5,881,89,0.0
Typical,1,3,2,0,0,0,0,4,5,881,96,0.0
Typical,1,3,3,0,0,0,0,4,5,882,96,1.500000071246177
Typical,1,3,4,0,0,0,0,3,5,882,93,1.500000071246177
Typical,1,3,5,0,0,0,0,4,5,882,96,1.500000071246177
Typical,1,3,6,0,0,0,0,3,5,882,93,0.0
Typical,1,3,7,0,0,0,0,3,4,882,97,0.0
Typical,1,3,8,0,0,0,0,3,3,882,96,0.0
Typical,1,3,9,0,0,0,0,3,3,882,96,0.0
Typical,1,3,10,0,0,0,0,3,3,883,96,1.500000071246177
Typical,1,3,11,0,0,0,0,2,3,883,97,1.500000071246177
Typical,1,3,12,0,0,0,0,1,1,883,96,2.1000000997446477
Typical,1,3,13,0,0,0,0,0,1,884,96,0.0
Typical,1,3,14,0,0,0,0,0,1,884,96,0.0
Typical,1,3,15,0,5,170,10,1,1,884,100,2.1000000997446477
Typical,1,3,16,0,49,459,134,1,1,885,100,0.0
Typical,1,3,17,0,106,452,248,1,1,886,100,2.6000001234933734
Typical,1,3,18,0,112,668,382,2,2,886,96,1.500000071246177
Typical,1,3,19,0,98,843,478,3,3,886,96,2.1000000997446477
Typical,1,3,20,0,69,846,450,3,6,886,86,2.6000001234933734
Typical,1,3,21,0,68,818,396,2,8,887,68,0.0
Typical,1,3,22,0,61,762,297,1,7,887,65,0.0
Typical,1,3,23,0,104,480,190,0,8,888,51,1.500000071246177
Typical,1,4,0,0,4,138,7,0,6,888,62,4.10000019473955
Typical,1,4,1,0,0,0,0,0,4,888,70,4.10000019473955
Typical,1,4,2,0,0,0,0,-2,4,889,61,6.700000318232924
Typical,1,4,3,0,0,0,0,-2,3,889,63,5.700000270735472
Typical,1,4,4,0,0,0,0,-2,2,889,68,4.10000019473955
Typical,1,4,5,0,0,0,0,-3,2,890,65,3.6000001709908247
Typical,1,4,6,0,0,0,0,-3,1,889,67,2.1000000997446477
Typical,1,4,7,0,0,0,0,-3,0,889,76,0.0
Typical,1,4,8,0,0,0,0,-4,-1,888,80,0.0
Typical,1,4,9,0,0,0,0,-3,-2,888,87,0.0
Typical,1,4,10,0,0,0,0,-3,-2,888,87,2.6000001234933734
Typical,1,4,11,0,0,0,0,-5,-3,888,86,0.0
Typical,1,4,12,0,0,0,0,-5,-3,888,86,2.1000000997446477
Typical,1,4,13,0,0,0,0,-4,-2,889,87,2.1000000997446477
Typical,1,4,14,0,0,0,0,-4,-2,889,87,0.0
Typical,1,4,15,0,3,232,10,-5,-2,890,83,1.500000071246177
Typical,1,4,16,0,25,688,152,-3,-1,891,79,0.0
Typical,1,4,17,0,83,712,306,-2,0,892,76,0.0
Typical,1,4,18,0,182,252,284,-3,2,893,59,0.0
Typical,1,4,19,0,211,251,325,-2,3,892,60,0.0
Typical,1,4,20,0,124,791,482,-1,4,891,63,1.500000071246177
Typical,1,4,21,0,60,898,424,-1,5,891,61,2.1000000997446477
Typical,1,4,22,0,48,899,329,-3,5,892,51,1.500000071246177
Typical,1,4,23,0,67,736,201,-3,5,892,51,0.0
Typical,1,5,0,0,3,220,9,-1,3,891,72,2.1000000997446477
Typical,1,5,1,0,0,0,0,-1,2,890,78,0.0
Typical,1,5,2,0,0,0,0,-1,0,890,83,0.0
Typical,1,5,3,0,0,0,0,-2,0,889,83,2.1000000997446477
Typical,1,5,4,0,0,0,0,-1,0,889,91,2.1000000997446477
Typical,1,5,5,0,0,0,0,-2,0,889,88,1.500000071246177
Typical,1,5,6,0,0,0,0,-1,0,889,87,0.0
Typical,1,5,7,0,0,0,0,-1,0,889,87,2.6000001234933734
Typical,1,5,8,0,0,0,0,-3,-1,888,87,3.6000001709908247
Typical,1,5,9,0,0,0,0,-2,-1,888,91,0.0
Typical,1,5,10,0,0,0,0,-2,0,888,88,0.0
Typical,1,5,11,0,0,0,0,-2,-1,887,91,1.500000071246177
Typical,1,5,12,0,0,0,0,-2,-1,888,91,0.0
Typical,1,5,13,0,0,0,0,-2,-1,888,91,2.1000000997446477
Typical,1,5,14,0,0,0,0,-2,-1,889,87,1.500000071246177
Typical,1,5,15,0,4,0,4,-1,0,891,91,1.500000071246177
Typical,1,5,16,0,64,15,67,-1,0,892,87,2.1000000997446477
Typical,1,5,17,0,126,17,131,0,2,892,81,1.500000071246177
Typical,1,5,18,0,188,35,202,0,3,893,82,0.0
Typical,1,5,19,0,208,36,224,1,3,893,82,3.100000147242099
Typical,1,5,20,0,205,36,222,1,5,893,76,0.0
Typical,1,5,21,0,83,0,83,1,5,892,73,0.0
Typical,1,5,22,0,121,33,131,1,5,892,79,1.500000071246177
Typical,1,5,23,0,127,382,197,2,5,892,86,1.500000071246177
Typical,1,6,0,0,6,119,10,3,4,893,93,1.500000071246177
Typical,1,6,1,0,0,0,0,3,4,893,93,0.0
Typical,1,6,2,0,0,0,0,3,3,893,96,0.0
Typical,1,6,3,0,0,0,0,2,3,892,97,0.0
Typical,1,6,4,0,0,0,0,2,2,892,96,1.500000071246177
Typical,1,6,5,0,0,0,0,2,2,892,100,0.0
Typical,1,6,6,0,0,0,0,2,3,892,97,0.0
Typical,1,6,7,0,0,0,0,2,2,891,96,0.0
Typical,1,6,8,0,0,0,0,2,2,891,96,3.100000147242099
Typical,1,6,9,0,0,0,0,1,2,890,96,2.1000000997446477
Typical,1,6,10,0,0,0,0,1,2,890,96,1.500000071246177
Typical,1,6,11,0,0,0,0,2,2,890,96,0.0
Typical,1,6,12,0,0,0,0,1,2,890,96,2.6000001234933734
Typical,1,6,13,0,0,0,0,1,1,890,96,2.1000000997446477
Typical,1,6,14,0,0,0,0,1,1,890,96,0.0
Typical,1,6,15,0,2,0,2,1,1,890,100,0.0
Typical,1,6,16,0,48,0,48,2,2,891,96,1.500000071246177
Typical,1,6,17,0,49,0,49,3,5,893,89,0.0
Typical,1,6,18,0,66,0,66,3,5,892,93,0.0
Typical,1,6,19,0,88,0,88,3,5,892,89,1.500000071246177
Typical,1,6,20,0,127,0,127,3,6,892,86,1.500000071246177
Typical,1,6,21,0,111,0,111,4,6,892,85,0.0
Typical,1,6,22,0,82,0,82,3,6,893,82,0.0
Typical,1,6,23,0,112,140,138,4,6,893,85,0.0
Typical,1,7,0,0,6,45,8,4,6,893,89,0.0
Typical,1,7,1,0,0,0,0,3,4,892,93,0.0
Typical,1,7,2,0,0,0,0,2,3,892,97,0.0
Typical,1,7,3,0,0,0,0,2,2,891,96,2.1000000997446477
Typical,1,7,4,0,0,0,0,2,2,892,96,2.1000000997446477
Typical,1,7,5,0,0,0,0,1,1,891,96,1.500000071246177
Typical,1,7,6,0,0,0,0,1,1,891,100,0.0
Typical,1,7,7,0,0,0,0,0,0,891,96,0.0
Typical,1,7,8,0,0,0,0,0,0,890,95,0.0
Typical,1,7,9,0,0,0,0,0,0,890,96,0.0
Typical,1,7,10,0,0,0,0,0,0,890,96,0.0
Typical,1,7,11,0,0,0,0,0,0,889,100,0.0
Typical,1,7,12,0,0,0,0,0,0,889,100,1.500000071246177
Typical,1,7,13,0,0,0,0,0,0,889,95,0.0
Typical,1,7,14,0,0,0,0,-1,0,889,96,0.0
Typical,1,7,15,0,6,126,10,-1,0,889,91,1.500000071246177
Typical,1,7,16,0,54,107,74,0,0,889,100,2.1000000997446477
Typical,1,7,17,0,53,0,53,1,2,890,92,2.1000000997446477
Typical,1,7,18,0,115,0,115,2,3,890,93,0.0
Typical,1,7,19,0,77,0,77,3,5,890,89,0.0
Typical,1,7,20,0,126,0,126,3,6,890,86,0.0
Typical,1,7,21,0,194,50,214,4,7,890,79,0.0
Typical,1,7,22,0,147,125,187,5,7,890,82,0.0
Typical,1,7,23,0,127,408,204,5,7,889,90,0.0
Typical,1,8,0,0,8,137,12,3,5,888,93,0.0
Typical,1,8,1,0,0,0,0,2,3,888,93,1.500000071246177
Typical,1,8,2,0,0,0,0,2,2,888,96,3.100000147242099
Typical,1,8,3,0,0,0,0,1,2,887,92,2.1000000997446477
Typical,1,8,4,0,0,0,0,0,0,887,96,1.500000071246177
Typical,1,8,5,0,0,0,0,0,0,886,95,1.500000071246177
Typical,1,8,6,0,0,0,0,0,0,886,95,3.100000147242099
Typical,1,8,7,0,0,0,0,-2,-1,885,91,2.1000000997446477
Typical,1,8,8,0,0,0,0,-1,-1,884,100,1.500000071246177
Typical,1,8,9,0,0,0,0,-2,-1,884,96,1.500000071246177
Typical,1,8,10,0,0,0,0,-2,-2,884,95,0.0
Typical,1,8,11,0,0,0,0,-3,-2,883,91,0.0
Typical,1,8,12,0,0,0,0,-3,-2,883,91,1.500000071246177
Typical,1,8,13,0,0,0,0,-4,-3,883,91,1.2000000569969416
Typical,1,8,14,0,0,0,0,-3,-2,883,91,0.9000000427477062
Typical,1,8,15,0,4,187,9,-4,-3,883,96,0.6000000284984708
Typical,1,8,16,0,51,444,134,-2,-1,884,96,0.3000000142492354
Typical,1,8,17,0,122,351,233,0,0,885,100,0.0
Typical,1,8,18,0,100,674,377,1,2,886,92,0.0
Typical,1,8,19,0,120,675,430,2,4,886,86,1.500000071246177
Typical,1,8,20,0,180,431,379,2,8,886,68,1.500000071246177
Typical,1,8,21,0,195,212,283,2,10,886,58,0.0
Typical,1,8,22,0,145,302,243,4,9,886,71,2.1000000997446477
Typical,1,8,23,0,121,413,201,4,8,886,73,0.0
Typical,1,9,0,0,8,143,13,2,6,884,79,1.500000071246177
Typical,1,9,1,0,0,0,0,2,3,884,92,2.1000000997446477
Typical,1,9,2,0,0,0,0,0,2,883,89,0.0
Typical,1,9,3,0,0,0,0,0,0,882,91,1.500000071246177
