Typical,1,1,0,0,0,0,0,-2,3,960,65,4.10000019473955,32.47,-99.71,530
Typical,1,1,1,0,0,0,0,-3,1,960,70,2.1000000997446477,32.47,-99.71,530
Typical,1,1,2,0,0,0,0,-4,2,960,62,2.6000001234933734,32.47,-99.71,530
Typical,1,1,3,0,0,0,0,-5,2,960,59,3.6000001709908247,32.47,-99.71,530
Typical,1,1,4,0,0,0,0,-5,1,961,62,1.500000071246177,32.47,-99.71,530
Typical,1,1,5,0,0,0,0,-5,1,951,58,1.500000071246177,32.47,-99.71,530
Typical,1,1,6,0,0,0,0,-1,1,956,85,6.200000294484198,32.47,-99.71,530
Typical,1,1,7,0,0,0,0,-1,0,956,85,5.700000270735472,32.47,-99.71,530
Typical,1,1,8,0,0,0,0,-2,0,957,82,6.200000294484198,32.47,-99.71,530
Typical,1,1,9,0,0,0,0,-3,0,957,76,6.200000294484198,32.47,-99.71,530
Typical,1,1,10,0,0,0,0,-3,0,957,79,7.200000341981649,32.47,-99.71,530
Typical,1,1,11,0,0,0,0,-2,0,958,85,6.700000318232924,32.47,-99.71,530
Typical,1,1,12,0,0,0,0,-3,-1,958,85,6.700000318232924,32.47,-99.71,530
Typical,1,1,13,0,8,0,8,-4,-1,959,78,8.2000003894791,32.47,-99.71,530
Typical,1,1,14,0,61,1,61,-3,-1,960,85,6.700000318232924,32.47,-99.71,530
Typical,1,1,15,0,148,0,148,-3,-2,961,89,7.200000341981649,32.47,-99.71,530
Typical,1,1,16,0,221,1,221,-3,-2,962,89,7.200000341981649,32.47,-99.71,530
Typical,1,1,17,0,264,1,265,-4,-2,961,85,6.700000318232924,32.47,-99.71,530
Typical,1,1,18,0,313,2,313,-4,-2,961,89,7.200000341981649,32.47,-99.71,530
Typical,1,1,19,0,292,1,293,-4,-2,960,89,7.700000365730375,32.47,-99.71,530
Typical,1,1,20,0,239,2,239,-4,-2,961,89,8.2000003894791,32.47,-99.71,530
Typical,1,1,21,0,182,0,182,-5,-3,961,92,9.300000441726297,32.47,-99.71,530
Typical,1,1,22,0,88,0,88,-6,-4,962,85,8.800000417977571,32.47,-99.71,530
Typical,1,1,23,0,22,0,23,-6,-5,963,92,7.700000365730375,32.47,-99.71,530
Typical,1,2,0,0,0,0,0,-7,-5,964,85,8.800000417977571,32.47,-99.71,530
