Source,USAD,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Version
NSRDB,723270.0,-,TN,-,36.117,-86.68299999999999,0,177,-6,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Speed
Typical,1,1,0,0,0,0,0,2,3,993,93,3.100000147242099
Typical,1,1,1,0,0,0,0,2,3,993,93,2.6000001234933734
Typical,1,1,2,0,0,0,0,2,3,993,93,3.6000001709908247
Typical,1,1,3,0,0,0,0,2,3,993,93,3.100000147242099
Typical,1,1,4,0,0,0,0,2,3,993,93,4.10000019473955
Typical,1,1,5,0,0,0,0,2,3,992,93,4.10000019473955
Typical,1,1,6,0,0,0,0,-2,-1,995,89,0.0
Typical,1,1,7,0,0,0,0,-1,0,995,92,0.0
Typical,1,1,8,0,0,0,0,-2,-1,995,92,0.0
Typical,1,1,9,0,0,0,0,-2,-1,994,96,0.0
Typical,1,1,10,0,0,0,0,-2,-1,994,92,0.0
Typical,1,1,11,0,0,0,0,-3,-2,994,92,1.500000071246177
Typical,1,1,12,0,0,0,0,-4,-3,995,92,1.0000000474974513
Typical,1,1,13,0,23,331,54,-4,-3,995,92,0.0
Typical,1,1,14,0,39,698,212,-1,0,995,89,1.500000071246177
Typical,1,1,15,0,51,834,368,0,3,995,79,1.500000071246177
Typical,1,1,16,0,122,0,123,-1,5,994,65,3.100000147242099
Typical,1,1,17,0,218,4,221,-1,5,994,62,4.10000019473955
Typical,1,1,18,0,190,9,194,-2,5,993,58,5.700000270735472
Typical,1,1,19,0,150,498,370,-2,6,993,54,4.10000019473955
Typical,1,1,20,0,124,134,169,-2,6,993,56,2.6000001234933734
Typical,1,1,21,0,84,18,87,-1,5,993,60,4.600000218488276
Typical,1,1,22,0,16,2,16,-2,5,993,60,5.200000246986747
Typical,1,1,23,0,0,0,0,-2,4,993,60,4.600000218488276
Typical,1,2,0,0,0,0,0,-2,4,994,62,6.700000318232924
Typical,1,2,1,0,0,0,0,-1,3,994,67,7.200000341981649
Typical,1,2,2,0,0,0,0,-1,2,994,76,6.200000294484198
Typical,1,2,3,0,0,0,0,-1,2,994,76,5.700000270735472
Typical,1,2,4,0,0,0,0,0,1,995,85,6.200000294484198
Typical,1,2,5,0,0,0,0,0,1,995,85,6.200000294484198
Typical,1,2,6,0,0,0,0,-2,1,995,79,4.10000019473955
Typical,1,2,7,0,0,0,0,-1,1,995,82,3.6000001709908247
Typical,1,2,8,0,0,0,0,-1,1,995,85,4.10000019473955
Typical,1,2,9,0,0,0,0,-2,1,995,79,3.6000001709908247
Typical,1,2,10,0,0,0,0,-2,0,995,82,3.6000001709908247
Typical,1,2,11,0,0,0,0,-3,0,996,73,5.200000246986747
Typical,1,2,12,0,0,0,0,-3,0,996,73,4.600000218488276
Typical,1,2,13,0,23,4,24,-3,0,997,73,4.10000019473955
Typical,1,2,14,0,105,4,106,-3,0,998,73,6.700000318232924
Typical,1,2,15,0,180,7,182,-3,1,998,70,5.700000270735472
Typical,1,2,16,0,177,5,179,-4,1,998,64,4.10000019473955
Typical,1,2,17,0,229,0,229,-4,2,998,62,5.200000246986747
Typical,1,2,18,0,253,2,254,-5,2,998,57,5.700000270735472
Typical,1,2,19,0,198,1,199,-5,2,998,55,6.200000294484198
Typical,1,2,20,0,155,38,168,-6,3,998,50,4.600000218488276
Typical,1,2,21,0,54,293,112,-6,3,998,50,3.6000001709908247
Typical,1,2,22,0,17,131,30,-6,1,998,57,2.1000000997446477
Typical,1,2,23,0,0,0,0,-5,0,999,67,3.100000147242099
Typical,1,3,0,0,0,0,0,-4,0,1000,70,3.100000147242099
Typical,1,3,1,0,0,0,0,-5,0,1000,69,3.100000147242099
Typical,1,3,2,0,0,0,0,-3,0,1001,79,2.1000000997446477
Typical,1,3,3,0,0,0,0,-5,0,1002,67,4.10000019473955
Typical,1,3,4,0,0,0,0,-5,-1,1002,72,3.6000001709908247
Typical,1,3,5,0,0,0,0,-5,-1,1002,72,2.6000001234933734
Typical,1,3,6,0,0,0,0,-5,-2,1003,78,3.100000147242099
Typical,1,3,7,0,0,0,0,-6,-3,1003,78,0.0
Typical,1,3,8,0,0,0,0,-5,-3,1003,85,1.500000071246177
Typical,1,3,9,0,0,0,0,-6,-5,1003,92,2.1000000997446477
Typical,1,3,10,0,0,0,0,-6,-5,1003,92,1.0000000474974513
Typical,1,3,11,0,0,0,0,-6,-5,1004,92,0.0
Typical,1,3,12,0,0,0,0,-6,-5,1004,92,1.0000000474974513
Typical,1,3,13,0,32,123,43,-6,-4,1004,88,2.1000000997446477
Typical,1,3,14,0,82,457,196,-3,-2,1004,89,2.1000000997446477
Typical,1,3,15,0,91,638,333,-2,1,1004,76,3.6000001709908247
Typical,1,3,16,0,120,699,449,-2,2,1003,67,2.6000001234933734
Typical,1,3,17,0,124,752,509,-3,3,1003,57,2.6000001234933734
Typical,1,3,18,0,116,718,478,-3,5,1002,51,3.6000001709908247
Typical,1,3,19,0,119,743,451,-3,5,1001,53,3.100000147242099
Typical,1,3,20,0,93,650,315,-4,5,1001,51,1.500000071246177
Typical,1,3,21,0,81,284,138,-3,3,1002,57,2.6000001234933734
Typical,1,3,22,0,29,60,34,-3,3,1002,60,2.1000000997446477
Typical,1,3,23,0,0,0,0,-3,2,1002,65,2.1000000997446477
Typical,1,4,0,0,0,0,0,-3,2,1001,65,3.6000001709908247
Typical,1,4,1,0,0,0,0,-3,3,1000,60,5.200000246986747
Typical,1,4,2,0,0,0,0,-3,3,1001,60,4.10000019473955
Typical,1,4,3,0,0,0,0,-3,2,1000,62,4.600000218488276
Typical,1,4,4,0,0,0,0,-3,2,999,62,3.6000001709908247
Typical,1,4,5,0,0,0,0,-3,2,1000,62,3.6000001709908247
Typical,1,4,6,0,0,0,0,-3,2,1000,65,3.6000001709908247
Typical,1,4,7,0,0,0,0,-3,2,999,67,3.6000001709908247
Typical,1,4,8,0,0,0,0,-2,2,1000,70,3.100000147242099
Typical,1,4,9,0,0,0,0,-2,2,1000,70,2.6000001234933734
Typical,1,4,10,0,0,0,0,-2,1,1000,73,3.6000001709908247
Typical,1,4,11,0,0,0,0,-2,1,1000,73,3.6000001709908247
Typical,1,4,12,0,0,0,0,-3,0,1000,76,3.6000001709908247
Typical,1,4,13,0,38,33,41,-2,1,1001,76,2.1000000997446477
Typical,1,4,14,0,97,6,99,-2,2,1002,70,2.1000000997446477
Typical,1,4,15,0,151,26,161,-2,2,1002,67,3.6000001709908247
Typical,1,4,16,0,177,5,179,-2,3,1002,65,4.10000019473955
Typical,1,4,17,0,231,11,236,-2,3,1001,62,5.200000246986747
Typical,1,4,18,0,192,92,239,-2,5,1000,60,4.10000019473955
Typical,1,4,19,0,194,176,272,-2,5,1000,58,6.700000318232924
Typical,1,4,20,0,131,369,258,-2,4,1001,60,6.200000294484198
Typical,1,4,21,0,26,702,169,-2,4,1001,60,4.600000218488276
Typical,1,4,22,0,13,271,38,-3,3,1001,62,5.200000246986747
Typical,1,4,23,0,0,0,0,-2,2,1002,70,3.6000001709908247
Typical,1,5,0,0,0,0,0,-2,1,1002,76,3.6000001709908247
Typical,1,5,1,0,0,0,0,-2,1,1002,73,4.10000019473955
Typical,1,5,2,0,0,0,0,-2,0,1002,82,3.100000147242099
Typical,1,5,3,0,0,0,0,-3,0,1002,82,3.6000001709908247
Typical,1,5,4,0,0,0,0,-3,-1,1002,85,3.100000147242099
Typical,1,5,5,0,0,0,0,-3,-1,1002,85,3.100000147242099
Typical,1,5,6,0,0,0,0,-3,-1,1002,89,3.100000147242099
Typical,1,5,7,0,0,0,0,-3,-2,1002,89,4.10000019473955
Typical,1,5,8,0,0,0,0,-4,-2,1002,89,3.6000001709908247
Typical,1,5,9,0,0,0,0,-4,-2,1002,89,3.6000001709908247
Typical,1,5,10,0,0,0,0,-4,-3,1003,92,2.1000000997446477
Typical,1,5,11,0,0,0,0,-4,-3,1004,92,3.100000147242099
Typical,1,5,12,0,0,0,0,-3,-2,1004,92,2.6000001234933734
Typical,1,5,13,0,24,287,51,-3,-1,1005,89,2.1000000997446477
Typical,1,5,14,0,46,637,205,-2,0,1005,82,2.6000001234933734
Typical,1,5,15,0,61,784,360,-2,2,1005,73,3.100000147242099
Typical,1,5,16,0,72,847,472,-2,4,1004,62,2.1000000997446477
Typical,1,5,17,0,76,871,525,-1,6,1003,56,2.1000000997446477
Typical,1,5,18,0,76,866,515,-1,8,1002,50,1.500000071246177
Typical,1,5,19,0,69,833,444,-1,10,1001,45,1.500000071246177
Typical,1,5,20,0,57,752,318,-1,10,1001,45,2.6000001234933734
Typical,1,5,21,0,43,557,157,-1,10,1001,43,1.0000000474974513
Typical,1,5,22,0,19,142,33,-1,8,1001,50,1.500000071246177
Typical,1,5,23,0,0,0,0,-1,6,1001,56,1.500000071246177
Typical,1,6,0,0,0,0,0,-1,5,1001,65,1.0000000474974513
Typical,1,6,1,0,0,0,0,-1,1,1001,82,3.6000001709908247
Typical,1,6,2,0,0,0,0,-2,1,1000,79,3.100000147242099
Typical,1,6,3,0,0,0,0,-2,1,999,79,2.6000001234933734
Typical,1,6,4,0,0,0,0,-2,0,999,82,1.500000071246177
Typical,1,6,5,0,0,0,0,-1,1,999,82,2.1000000997446477
Typical,1,6,6,0,0,0,0,-2,0,999,89,3.100000147242099
Typical,1,6,7,0,0,0,0,-2,0,999,85,3.100000147242099
Typical,1,6,8,0,0,0,0,-2,0,999,89,3.100000147242099
Typical,1,6,9,0,0,0,0,-2,2,999,70,3.6000001709908247
Typical,1,6,10,0,0,0,0,-2,0,999,82,2.1000000997446477
Typical,1,6,11,0,0,0,0,-2,0,999,89,0.0
