Typical,1,1,0,0,0,0,0,-13,-4,1006,45,3.100000147242099,42.933,-71.433,69
Typical,1,1,1,0,0,0,0,-13,-4,1006,45,4.10000019473955,42.933,-71.433,69
Typical,1,1,2,0,0,0,0,-13,-4,1006,45,2.6000001234933734,42.933,-71.433,69
Typical,1,1,3,0,0,0,0,-12,-4,1006,50,4.10000019473955,42.933,-71.433,69
Typical,1,1,4,0,0,0,0,-12,-5,1006,54,3.6000001709908247,42.933,-71.433,69
Typical,1,1,5,0,0,0,0,2,6,1009,75,0.0,42.933,-71.433,69
Typical,1,1,6,0,0,0,0,2,6,1009,75,2.6000001234933734,42.933,-71.433,69
Typical,1,1,7,0,0,0,0,2,5,1008,81,3.100000147242099,42.933,-71.433,69
Typical,1,1,8,0,0,0,0,2,4,1008,87,2.6000001234933734,42.933,-71.433,69
Typical,1,1,9,0,0,0,0,3,5,1007,87,4.600000218488276,42.933,-71.433,69
Typical,1,1,10,0,0,0,0,2,4,1007,87,3.100000147242099,42.933,-71.433,69
Typical,1,1,11,0,0,0,0,1,2,1008,93,1.500000071246177,42.933,-71.433,69
Typical,1,1,12,0,4,92,6,3,8,1010,71,3.100000147242099,42.933,-71.433,69
Typical,1,1,13,0,79,295,129,1,9,1011,57,5.100000242237002,42.933,-71.433,69
Typical,1,1,14,0,88,533,241,-3,10,1012,39,8.700000413227826,42.933,-71.433,69
Typical,1,1,15,0,93,647,332,-3,9,1013,41,7.700000365730375,42.933,-71.433,69
Typical,1,1,16,0,144,561,372,-4,9,1014,38,6.200000294484198,42.933,-71.433,69
Typical,1,1,17,0,180,286,294,-4,8,1014,41,9.300000441726297,42.933,-71.433,69
Typical,1,1,18,0,84,0,84,-4,8,1015,41,7.700000365730375,42.933,-71.433,69
Typical,1,1,19,0,101,298,176,-4,7,1017,44,3.6000001709908247,42.933,-71.433,69
Typical,1,1,20,0,45,185,68,-4,7,1018,44,3.6000001709908247,42.933,-71.433,69
Typical,1,1,21,0,0,0,0,-4,6,1019,47,4.10000019473955,42.933,-71.433,69
Typical,1,1,22,0,0,0,0,-3,6,1020,51,3.6000001709908247,42.933,-71.433,69
Typical,1,1,23,0,0,0,0,-4,4,1022,54,5.700000270735472,42.933,-71.433,69
Typical,1,2,0,0,0,0,0,-4,3,1023,58,4.600000218488276,42.933,-71.433,69
Typical,1,2,1,0,0,0,0,-6,2,1024,52,4.10000019473955,42.933,-71.433,69
Typical,1,2,2,0,0,0,0,-9,1,1025,43,5.100000242237002,42.933,-71.433,69
Typical,1,2,3,0,0,0,0,-7,0,1026,55,2.6000001234933734,42.933,-71.433,69
Typical,1,2,4,0,0,0,0,-8,-1,1026,55,3.6000001709908247,42.933,-71.433,69
Typical,1,2,5,0,0,0,0,-9,-1,1027,50,2.6000001234933734,42.933,-71.433,69
Typical,1,2,6,0,0,0,0,-9,-2,1028,55,2.1000000997446477,42.933,-71.433,69
Typical,1,2,7,0,0,0,0,-9,-2,1028,55,1.500000071246177,42.933,-71.433,69
Typical,1,2,8,0,0,0,0,-11,-2,1029,46,3.100000147242099,42.933,-71.433,69
Typical,1,2,9,0,0,0,0,-11,-3,1030,50,3.100000147242099,42.933,-71.433,69
Typical,1,2,10,0,0,0,0,-11,-3,1030,50,0.0,42.933,-71.433,69
Typical,1,2,11,0,0,0,0,-11,-4,1031,54,1.500000071246177,42.933,-71.433,69
Typical,1,2,12,0,4,113,7,-13,-4,1031,45,3.100000147242099,42.933,-71.433,69
Typical,1,2,13,0,75,364,137,-14,-3,1032,38,3.100000147242099,42.933,-71.433,69
Typical,1,2,14,0,79,658,269,-18,-3,1032,26,3.100000147242099,42.933,-71.433,69
Typical,1,2,15,0,81,781,370,-15,-2,1032,32,3.6000001709908247,42.933,-71.433,69
Typical,1,2,16,0,92,778,409,-13,-2,1030,38,3.100000147242099,42.933,-71.433,69
Typical,1,2,17,0,105,662,370,-10,-1,1029,46,4.10000019473955,42.933,-71.433,69
Typical,1,2,18,0,76,718,325,-8,-1,1028,55,4.10000019473955,42.933,-71.433,69
Typical,1,2,19,0,61,618,217,-7,0,1027,55,4.600000218488276,42.933,-71.433,69
Typical,1,2,20,0,39,304,77,-6,0,1027,60,4.10000019473955,42.933,-71.433,69
Typical,1,2,21,0,0,0,0,-4,0,1026,72,2.6000001234933734,42.933,-71.433,69
Typical,1,2,22,0,0,0,0,-3,-1,1025,85,1.500000071246177,42.933,-71.433,69
Typical,1,2,23,0,0,0,0,-3,-1,1024,85,2.1000000997446477,42.933,-71.433,69
Typical,1,3,0,0,0,0,0,-2,0,1023,85,2.6000001234933734,42.933,-71.433,69
Typical,1,3,1,0,0,0,0,-2,1,1022,79,3.6000001709908247,42.933,-71.433,69
Typical,1,3,2,0,0,0,0,-2,1,1021,79,3.6000001709908247,42.933,-71.433,69
Typical,1,3,3,0,0,0,0,-1,1,1020,86,3.6000001709908247,42.933,-71.433,69
Typical,1,3,4,0,0,0,0,-1,1,1018,86,3.6000001709908247,42.933,-71.433,69
Typical,1,3,5,0,0,0,0,0,1,1017,93,3.100000147242099,42.933,-71.433,69
Typical,1,3,6,0,0,0,0,1,2,1016,93,2.6000001234933734,42.933,-71.433,69
Typical,1,3,7,0,0,0,0,1,2,1016,93,1.500000071246177,42.933,-71.433,69
Typical,1,3,8,0,0,0,0,3,4,1015,93,2.1000000997446477,42.933,-71.433,69
Typical,1,3,9,0,0,0,0,4,6,1015,87,2.1000000997446477,42.933,-71.433,69
Typical,1,3,10,0,0,0,0,4,6,1015,87,3.100000147242099,42.933,-71.433,69
Typical,1,3,11,0,0,0,0,4,7,1015,81,3.100000147242099,42.933,-71.433,69
Typical,1,3,12,0,4,47,5,4,6,1014,87,1.500000071246177,42.933,-71.433,69
