Source,USAD,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Version
NSRDB,725867.0,-,ID,-,42.533,-113.76700000000001,0,1267,-7,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Speed
Typical,1,1,0,0,0,0,0,0,0,865,91,4.600000218488276
Typical,1,1,1,0,0,0,0,-1,-1,864,100,3.6000001709908247
Typical,1,1,2,0,0,0,0,-1,0,865,91,2.6000001234933734
Typical,1,1,3,0,0,0,0,-2,-1,865,91,4.10000019473955
Typical,1,1,4,0,0,0,0,-3,-2,865,91,3.6000001709908247
Typical,1,1,5,0,0,0,0,-3,-1,865,83,5.700000270735472
Typical,1,1,6,0,0,0,0,-4,-1,865,76,4.600000218488276
Typical,1,1,7,0,0,0,0,-2,0,877,83,6.100000289734453
Typical,1,1,8,0,0,0,0,-2,0,877,84,6.100000289734453
Typical,1,1,9,0,0,0,0,-2,0,877,85,6.100000289734453
Typical,1,1,10,0,0,0,0,-2,0,878,84,6.100000289734453
Typical,1,1,11,0,0,0,0,-2,0,878,85,6.100000289734453
Typical,1,1,12,0,0,0,0,-1,0,878,83,6.100000289734453
Typical,1,1,13,0,0,0,0,-1,0,878,83,6.100000289734453
Typical,1,1,14,0,0,0,0,-1,1,878,84,6.100000289734453
Typical,1,1,15,0,16,0,16,-1,0,878,87,4.10000019473955
Typical,1,1,16,0,67,0,67,-1,1,879,84,6.600000313483179
Typical,1,1,17,0,109,0,109,-1,0,879,87,5.100000242237002
Typical,1,1,18,0,138,0,138,-1,1,879,80,7.700000365730375
Typical,1,1,19,0,149,0,149,-1,1,879,80,8.700000413227826
Typical,1,1,20,0,143,0,143,-1,1,879,80,7.700000365730375
Typical,1,1,21,0,119,0,119,-1,1,879,80,7.700000365730375
Typical,1,1,22,0,80,0,80,-1,1,879,81,4.10000019473955
Typical,1,1,23,0,30,0,30,-1,1,879,84,4.10000019473955
Typical,1,2,0,0,0,0,0,-1,2,879,77,5.100000242237002
Typical,1,2,1,0,0,0,0,-1,1,880,77,5.100000242237002
Typical,1,2,2,0,0,0,0,-1,1,880,80,2.5000001187436283
Typical,1,2,3,0,0,0,0,-1,1,880,80,0.0
Typical,1,2,4,0,0,0,0,-1,0,880,87,0.0
Typical,1,2,5,0,0,0,0,-2,-1,880,91,0.0
Typical,1,2,6,0,0,0,0,-2,-1,880,95,0.0
Typical,1,2,7,0,0,0,0,-4,-3,880,93,0.6000000284984708
Typical,1,2,8,0,0,0,0,-5,-3,879,87,1.2000000569969416
Typical,1,2,9,0,0,0,0,-6,-3,879,81,1.8000000854954123
Typical,1,2,10,0,0,0,0,-7,-3,878,75,2.400000113993883
Typical,1,2,11,0,0,0,0,-7,-3,878,69,3.000000142492354
Typical,1,2,12,0,0,0,0,-7,-2,878,62,3.6000001709908247
Typical,1,2,13,0,0,0,0,-7,-2,878,65,2.5000001187436283
Typical,1,2,14,0,0,0,0,-7,-2,877,68,2.5000001187436283
Typical,1,2,15,0,16,0,16,-7,-2,877,68,0.0
