Source,USAD,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Version
NSRDB,726798.0,-,MT,-,45.7,-110.45,0,1418,-7,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Speed
Typical,1,1,0,0,0,0,0,-6,1,845,53,10.800000512972474
Typical,1,1,1,0,0,0,0,-5,1,845,58,5.200000246986747
Typical,1,1,2,0,0,0,0,-5,1,845,58,5.700000270735472
Typical,1,1,3,0,0,0,0,-5,1,845,58,5.200000246986747
Typical,1,1,4,0,0,0,0,-5,1,845,58,8.2000003894791
Typical,1,1,5,0,0,0,0,-5,0,845,63,12.400000588968396
Typical,1,1,6,0,0,0,0,-5,0,845,66,7.200000341981649
Typical,1,1,7,0,0,0,0,-5,-1,845,68,3.100000147242099
Typical,1,1,8,0,0,0,0,-6,-2,845,72,4.600000218488276
Typical,1,1,9,0,0,0,0,-7,-4,845,75,4.600000218488276
Typical,1,1,10,0,0,0,0,-8,-5,844,79,4.10000019473955
Typical,1,1,11,0,0,0,0,-6,-1,846,65,7.200000341981649
Typical,1,1,12,0,0,0,0,-6,-1,846,69,5.200000246986747
Typical,1,1,13,0,0,0,0,-6,-2,846,72,3.6000001709908247
Typical,1,1,14,0,0,0,0,-7,-3,845,71,2.1000000997446477
Typical,1,1,15,0,5,0,5,-8,-5,844,75,3.6000001709908247
Typical,1,1,16,0,37,0,37,-8,-5,844,79,3.6000001709908247
Typical,1,1,17,0,113,548,269,-7,-3,844,72,0.0
Typical,1,1,18,0,30,897,340,-6,-2,843,72,4.600000218488276
Typical,1,1,19,0,122,683,370,-6,-2,842,72,6.700000318232924
Typical,1,1,20,0,109,0,109,-6,-3,841,77,8.2000003894791
Typical,1,1,21,0,107,606,272,-5,-3,840,87,7.700000365730375
Typical,1,1,22,0,54,767,182,-4,-3,840,91,9.300000441726297
Typical,1,1,23,0,4,284,14,-6,-3,838,79,8.800000417977571
Typical,1,2,0,0,0,0,0,-6,-3,838,75,8.800000417977571
Typical,1,2,1,0,0,0,0,-6,-3,837,75,8.800000417977571
Typical,1,2,2,0,0,0,0,-5,-3,837,86,9.800000465475023
Typical,1,2,3,0,0,0,0,-6,-4,837,82,7.700000365730375
Typical,1,2,4,0,0,0,0,-7,-5,837,83,8.2000003894791
Typical,1,2,5,0,0,0,0,-6,-5,837,91,8.2000003894791
Typical,1,2,6,0,0,0,0,-7,-6,837,91,6.700000318232924
Typical,1,2,7,0,0,0,0,-8,-7,837,91,4.600000218488276
Typical,1,2,8,0,0,0,0,-9,-8,838,91,5.200000246986747
Typical,1,2,9,0,0,0,0,-12,-10,839,87,5.200000246986747
Typical,1,2,10,0,0,0,0,-15,-13,839,90,3.6000001709908247
Typical,1,2,11,0,0,0,0,-17,-15,839,81,0.0
Typical,1,2,12,0,0,0,0,-16,-13,840,77,2.1000000997446477
Typical,1,2,13,0,0,0,0,-16,-12,841,74,1.500000071246177
Typical,1,2,14,0,0,0,0,-15,-12,842,77,2.1000000997446477
Typical,1,2,15,0,16,207,28,-15,-12,843,77,0.0
Typical,1,2,16,0,64,116,86,-17,-16,842,85,0.0
Typical,1,2,17,0,113,548,269,-16,-13,843,82,1.500000071246177
Typical,1,2,18,0,57,0,57,-16,-14,843,81,2.6000001234933734
Typical,1,2,19,0,147,610,370,-17,-16,842,85,3.100000147242099
Typical,1,2,20,0,54,0,54,-16,-15,843,85,3.100000147242099
Typical,1,2,21,0,147,539,295,-16,-13,844,82,3.6000001709908247
Typical,1,2,22,0,54,738,180,-17,-14,844,77,2.6000001234933734
Typical,1,2,23,0,5,281,15,-17,-15,844,81,3.100000147242099
Typical,1,3,0,0,0,0,0,-16,-15,845,85,5.200000246986747
Typical,1,3,1,0,0,0,0,-16,-15,845,85,5.700000270735472
Typical,1,3,2,0,0,0,0,-18,-16,844,86,4.600000218488276
Typical,1,3,3,0,0,0,0,-18,-16,844,86,3.6000001709908247
Typical,1,3,4,0,0,0,0,-17,-15,846,86,3.6000001709908247
Typical,1,3,5,0,0,0,0,-17,-15,846,86,2.1000000997446477
Typical,1,3,6,0,0,0,0,-17,-16,846,90,0.0
Typical,1,3,7,0,0,0,0,-17,-16,846,90,0.0
Typical,1,3,8,0,0,0,0,-17,-16,845,85,0.0
Typical,1,3,9,0,0,0,0,-18,-17,845,85,0.0
Typical,1,3,10,0,0,0,0,-19,-17,844,86,0.0
Typical,1,3,11,0,0,0,0,-20,-18,844,85,4.600000218488276
Typical,1,3,12,0,0,0,0,-18,-16,846,86,6.700000318232924
Typical,1,3,13,0,0,0,0,-18,-16,846,81,6.200000294484198
Typical,1,3,14,0,0,0,0,-20,-17,847,81,6.700000318232924
Typical,1,3,15,0,8,339,28,-20,-18,847,80,5.700000270735472
Typical,1,3,16,0,58,431,138,-20,-18,848,80,4.600000218488276
