Source,USAD,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Version
NSRDB,727130.0,-,ME,-,46.683,-68.05,0,163,-5,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Speed
Typical,1,1,0,0,0,0,0,-22,-19,994,75,0.0
Typical,1,1,1,0,0,0,0,-21,-19,994,83,0.0
Typical,1,1,2,0,0,0,0,-17,-16,994,91,0.0
Typical,1,1,3,0,0,0,0,-18,-15,994,76,0.0
Typical,1,1,4,0,0,0,0,-16,-15,994,91,0.0
Typical,1,1,5,0,0,0,0,-30,-25,994,56,0.0
Typical,1,1,6,0,0,0,0,-32,-26,994,56,0.0
Typical,1,1,7,0,0,0,0,-33,-27,994,53,0.0
Typical,1,1,8,0,0,0,0,-33,-28,994,59,0.0
Typical,1,1,9,0,0,0,0,-34,-28,994,57,0.0
Typical,1,1,10,0,0,0,0,-33,-29,994,65,0.0
Typical,1,1,11,0,0,0,0,-33,-30,994,67,0.0
Typical,1,1,12,0,6,0,6,-33,-29,994,66,0.0
Typical,1,1,13,0,44,0,44,-27,-27,994,100,0.0
Typical,1,1,14,0,78,0,78,-18,-17,994,86,3.6000001709908247
Typical,1,1,15,0,101,0,101,-17,-15,994,85,5.600000265985727
Typical,1,1,16,0,109,0,109,-21,-14,994,51,6.600000313483179
Typical,1,1,17,0,95,298,193,-21,-13,994,48,7.700000365730375
Typical,1,1,18,0,83,0,83,-23,-13,994,41,4.600000218488276
Typical,1,1,19,0,51,0,51,-25,-14,994,34,5.600000265985727
Typical,1,1,20,0,11,0,11,-25,-13,994,35,4.10000019473955
Typical,1,1,21,0,0,0,0,-28,-16,994,32,2.5000001187436283
Typical,1,1,22,0,0,0,0,-30,-18,994,31,1.500000071246177
Typical,1,1,23,0,0,0,0,-33,-21,994,30,0.0
Typical,1,2,0,0,0,0,0,-31,-23,994,45,0.0
Typical,1,2,1,0,0,0,0,-30,-26,994,64,2.0000000949949026
Typical,1,2,2,0,0,0,0,-33,-25,994,45,0.0
Typical,1,2,3,0,0,0,0,-31,-25,994,50,0.0
Typical,1,2,4,0,0,0,0,-31,-25,994,56,0.0
Typical,1,2,5,0,0,0,0,-30,-26,994,64,0.0
Typical,1,2,6,0,0,0,0,-33,-27,994,53,0.0
Typical,1,2,7,0,0,0,0,-33,-29,994,65,0.0
Typical,1,2,8,0,0,0,0,-33,-28,994,62,0.0
Typical,1,2,9,0,0,0,0,-34,-30,994,70,1.500000071246177
Typical,1,2,10,0,0,0,0,-33,-31,994,84,2.5000001187436283
