Typical,1,1,0,0,0,0,0,-4,3,1008,58,2.6000001234933734,27.983,-82.01700000000001,43
Typical,1,1,1,0,0,0,0,-3,2,1008,67,0.0,27.983,-82.01700000000001,43
Typical,1,1,2,0,0,0,0,-1,1,1008,86,0.0,27.983,-82.01700000000001,43
Typical,1,1,3,0,0,0,0,-1,0,1008,84,0.0,27.983,-82.01700000000001,43
Typical,1,1,4,0,0,0,0,-1,0,1008,83,0.0,27.983,-82.01700000000001,43
Typical,1,1,5,0,0,0,0,-1,0,1008,83,0.0,27.983,-82.01700000000001,43
Typical,1,1,6,0,0,0,0,-2,0,1008,82,0.0,27.983,-82.01700000000001,43
Typical,1,1,7,0,0,0,0,-2,0,1008,81,0.0,27.983,-82.01700000000001,43
Typical,1,1,8,0,0,0,0,-2,0,1008,79,0.0,27.983,-82.01700000000001,43
Typical,1,1,9,0,0,0,0,-2,0,1008,79,0.0,27.983,-82.01700000000001,43
Typical,1,1,10,0,0,0,0,-3,0,1008,78,0.0,27.983,-82.01700000000001,43
Typical,1,1,11,0,0,0,0,-3,-1,1008,85,0.0,27.983,-82.01700000000001,43
Typical,1,1,12,0,2,137,6,-3,-1,1008,85,1.500000071246177,27.983,-82.01700000000001,43
Typical,1,1,13,0,64,499,174,-4,3,1008,58,1.500000071246177,27.983,-82.01700000000001,43
Typical,1,1,14,0,65,780,368,-5,5,1008,46,4.10000019473955,27.983,-82.01700000000001,43
Typical,1,1,15,0,70,860,517,-6,7,1008,37,2.6000001234933734,27.983,-82.01700000000001,43
Typical,1,1,16,0,71,894,608,-6,9,1008,32,2.6000001234933734,27.983,-82.01700000000001,43
Typical,1,1,17,0,66,937,657,-5,11,1008,31,1.500000071246177,27.983,-82.01700000000001,43
Typical,1,1,18,0,66,908,615,-3,11,1008,33,0.800000037997961,27.983,-82.01700000000001,43
Typical,1,1,19,0,51,894,520,-2,12,1008,37,0.0,27.983,-82.01700000000001,43
Typical,1,1,20,0,56,786,368,-4,14,1008,27,0.0,27.983,-82.01700000000001,43
Typical,1,1,21,0,68,386,157,-4,14,1008,27,0.0,27.983,-82.01700000000001,43
Typical,1,1,22,0,8,155,14,-2,12,1008,37,0.0,27.983,-82.01700000000001,43
Typical,1,1,23,0,0,0,0,1,10,1008,54,0.0,27.983,-82.01700000000001,43
Typical,1,2,0,0,0,0,0,-1,10,1008,46,0.0,27.983,-82.01700000000001,43
Typical,1,2,1,0,0,0,0,1,8,1008,61,0.0,27.983,-82.01700000000001,43
Typical,1,2,2,0,0,0,0,1,7,1008,66,0.0,27.983,-82.01700000000001,43
Typical,1,2,3,0,0,0,0,1,6,1008,66,0.3000000142492354,27.983,-82.01700000000001,43
Typical,1,2,4,0,0,0,0,1,6,1008,68,0.7000000332482159,27.983,-82.01700000000001,43
Typical,1,2,5,0,0,0,0,1,6,1008,69,1.0000000474974513,27.983,-82.01700000000001,43
Typical,1,2,6,0,0,0,0,1,6,1008,70,1.3000000617466867,27.983,-82.01700000000001,43
Typical,1,2,7,0,0,0,0,1,5,1008,71,1.600000075995922,27.983,-82.01700000000001,43
Typical,1,2,8,0,0,0,0,1,5,1008,73,2.0000000949949026,27.983,-82.01700000000001,43
Typical,1,2,9,0,0,0,0,1,5,1008,74,2.300000109244138,27.983,-82.01700000000001,43
Typical,1,2,10,0,0,0,0,1,5,1008,75,2.6000001234933734,27.983,-82.01700000000001,43
Typical,1,2,11,0,0,0,0,-2,6,1008,55,2.6000001234933734,27.983,-82.01700000000001,43
Typical,1,2,12,0,3,52,5,-1,6,1008,60,2.1000000997446477,27.983,-82.01700000000001,43
Typical,1,2,13,0,97,191,139,-1,6,1008,60,5.700000270735472,27.983,-82.01700000000001,43
Typical,1,2,14,0,184,44,201,-1,7,1008,56,5.700000270735472,27.983,-82.01700000000001,43
Typical,1,2,15,0,200,12,207,0,7,1008,61,6.200000294484198,27.983,-82.01700000000001,43
Typical,1,2,16,0,285,145,372,-1,8,1008,52,5.100000242237002,27.983,-82.01700000000001,43
Typical,1,2,17,0,302,66,344,-1,10,1008,46,2.6000001234933734,27.983,-82.01700000000001,43
