Source,USAD,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Version
NSRDB,725625.0,-,NE,-,40.2,-100.583,0,786,-6,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Speed
Typical,1,1,0,0,0,0,0,0,7,924,61,2.6000001234933734
Typical,1,1,1,0,0,0,0,-1,6,924,60,3.6000001709908247
Typical,1,1,2,0,0,0,0,-1,6,923,60,5.700000270735472
Typical,1,1,3,0,0,0,0,-1,5,924,64,4.600000218488276
Typical,1,1,4,0,0,0,0,-1,4,924,69,5.100000242237002
Typical,1,1,5,0,0,0,0,-2,3,923,68,5.100000242237002
Typical,1,1,6,0,0,0,0,-1,2,920,80,5.100000242237002
Typical,1,1,7,0,0,0,0,-2,-1,919,92,3.100000147242099
Typical,1,1,8,0,0,0,0,-2,1,919,79,3.100000147242099
Typical,1,1,9,0,0,0,0,-2,0,919,85,4.10000019473955
Typical,1,1,10,0,0,0,0,-2,0,919,85,3.6000001709908247
Typical,1,1,11,0,0,0,0,-3,-1,919,85,4.600000218488276
Typical,1,1,12,0,0,0,0,-2,0,919,85,4.10000019473955
Typical,1,1,13,0,0,0,0,-2,0,920,85,5.700000270735472
Typical,1,1,14,0,0,0,0,-2,0,920,85,6.700000318232924
Typical,1,1,15,0,54,690,199,0,3,921,81,5.100000242237002
Typical,1,1,16,0,64,826,338,1,7,923,66,6.200000294484198
Typical,1,1,17,0,66,882,431,3,11,923,58,3.6000001709908247
Typical,1,1,18,0,67,891,468,2,14,923,44,5.100000242237002
Typical,1,1,19,0,59,895,452,2,16,923,39,3.100000147242099
Typical,1,1,20,0,59,849,382,1,17,923,34,1.500000071246177
Typical,1,1,21,0,45,770,261,4,15,922,48,2.6000001234933734
Typical,1,1,22,0,29,551,109,2,14,922,44,2.6000001234933734
Typical,1,1,23,0,0,0,0,1,11,922,52,3.100000147242099
Typical,1,2,0,0,0,0,0,1,9,921,57,3.6000001709908247
Typical,1,2,1,0,0,0,0,0,4,920,75,3.100000147242099
Typical,1,2,2,0,0,0,0,-1,3,920,74,3.100000147242099
Typical,1,2,3,0,0,0,0,-1,2,919,80,3.6000001709908247
Typical,1,2,4,0,0,0,0,0,3,918,81,4.600000218488276
Typical,1,2,5,0,0,0,0,-1,2,917,80,3.6000001709908247
Typical,1,2,6,0,0,0,0,-1,2,916,80,4.10000019473955
Typical,1,2,7,0,0,0,0,-2,1,915,79,3.100000147242099
Typical,1,2,8,0,0,0,0,-2,-1,914,92,3.100000147242099
Typical,1,2,9,0,0,0,0,-3,-1,914,85,3.6000001709908247
Typical,1,2,10,0,0,0,0,-2,0,914,85,4.10000019473955
Typical,1,2,11,0,0,0,0,-3,-1,914,85,2.1000000997446477
Typical,1,2,12,0,0,0,0,-3,-1,914,85,2.6000001234933734
Typical,1,2,13,0,0,0,0,-3,-2,914,92,1.500000071246177
Typical,1,2,14,0,0,0,0,-3,-1,914,85,1.500000071246177
Typical,1,2,15,0,79,345,152,-1,1,915,86,2.6000001234933734
Typical,1,2,16,0,154,168,210,1,4,916,81,2.6000001234933734
Typical,1,2,17,0,212,146,273,1,6,916,70,2.6000001234933734
Typical,1,2,18,0,218,151,286,1,7,915,66,1.500000071246177
Typical,1,2,19,0,174,418,358,3,10,915,62,1.500000071246177
Typical,1,2,20,0,164,277,270,3,11,915,58,0.0
Typical,1,2,21,0,116,144,157,4,11,915,62,0.0
Typical,1,2,22,0,48,42,55,2,8,915,66,2.1000000997446477
Typical,1,2,23,0,0,0,0,2,7,915,70,3.100000147242099
Typical,1,3,0,0,0,0,0,1,5,915,75,1.500000071246177
Typical,1,3,1,0,0,0,0,1,4,915,81,0.0
Typical,1,3,2,0,0,0,0,0,2,914,87,0.0
Typical,1,3,3,0,0,0,0,0,2,914,87,1.500000071246177
Typical,1,3,4,0,0,0,0,0,2,914,87,3.6000001709908247
Typical,1,3,5,0,0,0,0,-1,1,913,86,2.6000001234933734
Typical,1,3,6,0,0,0,0,-1,1,913,86,2.1000000997446477
Typical,1,3,7,0,0,0,0,0,1,913,93,2.1000000997446477
Typical,1,3,8,0,0,0,0,-1,0,913,92,1.500000071246177
Typical,1,3,9,0,0,0,0,-1,1,915,86,4.600000218488276
Typical,1,3,10,0,0,0,0,-4,-2,917,85,9.800000465475023
Typical,1,3,11,0,0,0,0,-6,-4,919,84,9.800000465475023
Typical,1,3,12,0,0,0,0,-7,-4,920,77,7.200000341981649
Typical,1,3,13,0,0,0,0,-8,-4,922,71,6.200000294484198
Typical,1,3,14,0,0,0,0,-8,-5,924,77,7.200000341981649
Typical,1,3,15,0,32,0,32,-8,-5,925,77,8.2000003894791
Typical,1,3,16,0,54,0,54,-8,-6,925,84,7.200000341981649
Typical,1,3,17,0,70,0,70,-8,-5,925,80,7.000000332482159
Typical,1,3,18,0,158,0,158,-9,-6,925,77,6.700000318232924
Typical,1,3,19,0,129,0,129,-9,-5,925,71,7.200000341981649
Typical,1,3,20,0,147,12,152,-11,-5,925,59,6.200000294484198
Typical,1,3,21,0,114,40,125,-11,-5,926,59,6.700000318232924
Typical,1,3,22,0,52,79,63,-13,-6,926,54,6.200000294484198
Typical,1,3,23,0,0,0,0,-13,-7,927,59,5.700000270735472
Typical,1,4,0,0,0,0,0,-13,-8,927,64,5.100000242237002
Typical,1,4,1,0,0,0,0,-13,-8,927,62,4.800000227987766
