Source,USAD,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Version
NSRDB,725246.0,-,OH,-,40.817,-82.51700000000001,0,395,-5,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Speed
Typical,1,1,0,0,0,0,0,-1,0,960,85,2.400000113993883
Typical,1,1,1,0,0,0,0,-2,0,961,85,2.300000109244138
Typical,1,1,2,0,0,0,0,-1,0,961,85,2.1000000997446477
Typical,1,1,3,0,0,0,0,-2,0,961,83,2.1000000997446477
Typical,1,1,4,0,0,0,0,-1,0,961,81,2.1000000997446477
Typical,1,1,5,0,0,0,0,9,11,965,87,6.000000284984708
Typical,1,1,6,0,0,0,0,11,12,964,92,6.600000313483179
Typical,1,1,7,0,0,0,0,12,13,963,91,7.200000341981649
Typical,1,1,8,0,0,0,0,11,13,962,85,7.900000375229865
Typical,1,1,9,0,0,0,0,13,13,961,99,8.500000403728336
Typical,1,1,10,0,0,0,0,11,15,960,78,9.200000436976552
Typical,1,1,11,0,0,0,0,12,16,959,81,9.800000465475023
Typical,1,1,12,0,1,0,1,12,15,959,84,11.3000005367212
Typical,1,1,13,0,20,0,20,12,14,959,87,11.3000005367212
Typical,1,1,14,0,58,0,58,12,14,959,87,11.800000560469925
Typical,1,1,15,0,102,1,102,12,16,958,81,11.800000560469925
Typical,1,1,16,0,113,1,113,13,15,958,90,9.300000441726297
Typical,1,1,17,0,225,0,225,13,16,957,84,11.3000005367212
Typical,1,1,18,0,197,2,198,10,14,959,75,11.800000560469925
Typical,1,1,19,0,172,0,172,4,8,962,77,12.900000612717122
Typical,1,1,20,0,106,0,106,1,6,966,74,9.300000441726297
Typical,1,1,21,0,37,1,37,0,4,968,76,9.800000465475023
Typical,1,1,22,0,3,0,3,0,3,970,76,8.2000003894791
Typical,1,1,23,0,0,0,0,-1,2,971,73,7.80000037048012
Typical,1,2,0,0,0,0,0,-2,2,971,69,7.500000356230885
Typical,1,2,1,0,0,0,0,-2,1,972,73,7.100000337231904
Typical,1,2,2,0,0,0,0,-2,1,973,76,6.800000322982669
Typical,1,2,3,0,0,0,0,-3,0,973,71,6.400000303983688
Typical,1,2,4,0,0,0,0,-6,0,974,56,6.100000289734453
Typical,1,2,5,0,0,0,0,-3,0,974,77,5.700000270735472
Typical,1,2,6,0,0,0,0,-7,0,975,57,5.400000256486237
Typical,1,2,7,0,0,0,0,-7,0,976,56,5.0000002374872565
Typical,1,2,8,0,0,0,0,-3,-1,976,79,4.700000223238021
Typical,1,2,9,0,0,0,0,-3,-1,977,89,4.300000204239041
Typical,1,2,10,0,0,0,0,-4,0,978,74,4.000000189989805
Typical,1,2,11,0,0,0,0,-4,0,978,72,3.6000001709908247
Typical,1,2,12,0,1,0,1,-3,-1,979,85,4.10000019473955
Typical,1,2,13,0,21,0,21,-3,0,980,79,3.6000001709908247
Typical,1,2,14,0,63,1,63,-3,0,980,79,3.100000147242099
Typical,1,2,15,0,152,1,152,-3,0,980,79,3.6000001709908247
Typical,1,2,16,0,210,1,211,-3,0,980,73,3.6000001709908247
Typical,1,2,17,0,229,1,230,-3,0,980,79,4.10000019473955
Typical,1,2,18,0,192,1,192,-4,0,980,72,5.700000270735472
Typical,1,2,19,0,159,1,160,-5,0,980,67,5.200000246986747
Typical,1,2,20,0,106,1,107,-6,0,981,64,4.10000019473955
Typical,1,2,21,0,37,1,37,-5,0,982,67,4.10000019473955
Typical,1,2,22,0,4,0,4,-5,0,982,69,4.10000019473955
Typical,1,2,23,0,0,0,0,-6,-1,982,64,4.10000019473955
Typical,1,3,0,0,0,0,0,-7,-1,982,61,4.10000019473955
Typical,1,3,1,0,0,0,0,-7,-2,982,63,4.10000019473955
Typical,1,3,2,0,0,0,0,-7,-2,982,65,4.10000019473955
Typical,1,3,3,0,0,0,0,-8,-1,982,57,4.10000019473955
Typical,1,3,4,0,0,0,0,-11,-2,982,44,4.10000019473955
Typical,1,3,5,0,0,0,0,-7,-2,982,62,4.10000019473955
Typical,1,3,6,0,0,0,0,-12,-2,983,45,4.10000019473955
Typical,1,3,7,0,0,0,0,-12,-3,983,47,4.10000019473955
Typical,1,3,8,0,0,0,0,-8,-3,983,67,4.10000019473955
Typical,1,3,9,0,0,0,0,-7,-3,983,72,4.10000019473955
Typical,1,3,10,0,0,0,0,-8,-3,983,66,4.10000019473955
Typical,1,3,11,0,0,0,0,-8,-3,983,69,4.10000019473955
Typical,1,3,12,0,1,0,1,-8,-3,983,69,3.6000001709908247
Typical,1,3,13,0,28,0,28,-7,-2,983,69,3.6000001709908247
Typical,1,3,14,0,114,73,131,-8,-2,983,63,5.200000246986747
Typical,1,3,15,0,153,229,232,-8,-1,982,56,6.200000294484198
Typical,1,3,16,0,170,442,354,-7,-1,981,61,5.200000246986747
Typical,1,3,17,0,163,386,335,-7,0,980,56,5.200000246986747
Typical,1,3,18,0,157,466,354,-7,0,979,56,6.200000294484198
Typical,1,3,19,0,139,244,226,-7,1,978,54,6.200000294484198
Typical,1,3,20,0,97,199,146,-7,0,978,54,6.700000318232924
Typical,1,3,21,0,37,49,42,-7,-1,977,61,5.700000270735472
Typical,1,3,22,0,0,0,0,-7,-1,977,66,3.6000001709908247
Typical,1,3,23,0,0,0,0,-7,-2,976,66,3.6000001709908247
Typical,1,4,0,0,0,0,0,-8,-2,975,60,3.5000001662410796
Typical,1,4,1,0,0,0,0,-8,-2,974,60,3.5000001662410796
Typical,1,4,2,0,0,0,0,-7,-2,973,65,3.4000001614913344
Typical,1,4,3,0,0,0,0,-8,-3,972,65,3.4000001614913344
Typical,1,4,4,0,0,0,0,-12,-2,971,45,3.4000001614913344
Typical,1,4,5,0,0,0,0,-8,-2,970,64,3.3000001567415893
Typical,1,4,6,0,0,0,0,-12,-2,969,45,3.3000001567415893
Typical,1,4,7,0,0,0,0,-11,-2,968,46,3.3000001567415893
Typical,1,4,8,0,0,0,0,-8,-2,968,64,3.200000151991844
Typical,1,4,9,0,0,0,0,-7,-2,967,70,3.200000151991844
Typical,1,4,10,0,0,0,0,-7,-1,966,57,3.100000147242099
Typical,1,4,11,0,0,0,0,-7,-1,965,61,3.100000147242099
Typical,1,4,12,0,0,0,0,-6,-1,964,66,5.200000246986747
Typical,1,4,13,0,21,11,22,-6,-1,964,66,4.10000019473955
Typical,1,4,14,0,63,4,64,-6,0,963,61,3.6000001709908247
Typical,1,4,15,0,128,1,129,-6,0,962,61,3.6000001709908247
Typical,1,4,16,0,142,1,142,0,0,961,96,4.10000019473955
Typical,1,4,17,0,171,7,174,-5,1,959,62,3.6000001709908247
Typical,1,4,18,0,159,2,160,-3,2,959,67,3.6000001709908247
Typical,1,4,19,0,146,2,146,-2,2,959,70,6.200000294484198
Typical,1,4,20,0,91,154,129,-3,1,958,70,6.200000294484198
Typical,1,4,21,0,39,80,47,-4,1,959,67,5.200000246986747
Typical,1,4,22,0,2,6,3,-5,-1,958,75,6.200000294484198
Typical,1,4,23,0,0,0,0,-5,-2,959,81,6.300000299233943
Typical,1,5,0,0,0,0,0,-6,-4,959,86,6.400000303983688
Typical,1,5,1,0,0,0,0,-6,-1,960,66,6.400000303983688
Typical,1,5,2,0,0,0,0,-5,-1,960,72,6.5000003087334335
Typical,1,5,3,0,0,0,0,-5,-1,961,67,6.600000313483179
Typical,1,5,4,0,0,0,0,-8,-1,962,55,6.700000318232924
Typical,1,5,5,0,0,0,0,-4,-1,962,79,6.700000318232924
Typical,1,5,6,0,0,0,0,-8,-1,963,56,6.800000322982669
Typical,1,5,7,0,0,0,0,-8,-1,963,56,6.900000327732414
Typical,1,5,8,0,0,0,0,-4,-1,964,78,7.000000332482159
Typical,1,5,9,0,0,0,0,-2,-1,964,87,7.000000332482159
Typical,1,5,10,0,0,0,0,-3,0,965,78,7.100000337231904
Typical,1,5,11,0,0,0,0,-3,0,965,76,7.200000341981649
Typical,1,5,12,0,1,0,1,-3,0,967,73,6.200000294484198
Typical,1,5,13,0,35,0,35,-5,0,968,64,5.200000246986747
Typical,1,5,14,0,87,8,89,-5,1,969,64,6.700000318232924
Typical,1,5,15,0,123,0,123,-3,1,969,67,7.200000341981649
Typical,1,5,16,0,185,131,240,-3,1,970,67,5.700000270735472
Typical,1,5,17,0,169,200,258,-4,2,970,62,7.200000341981649
Typical,1,5,18,0,164,9,168,-5,2,970,57,6.700000318232924
Typical,1,5,19,0,154,138,203,-4,0,970,58,6.200000294484198
Typical,1,5,20,0,111,97,136,-4,1,970,64,5.700000270735472
Typical,1,5,21,0,31,261,60,-4,1,970,59,6.5000003087334335
Typical,1,5,22,0,3,11,4,-4,0,970,65,7.3000003467313945
Typical,1,5,23,0,0,0,0,-4,-1,970,72,8.00000037997961
Typical,1,6,0,0,0,0,0,-5,-2,970,72,7.60000036098063
Typical,1,6,1,0,0,0,0,-5,-1,970,71,7.100000337231904
Typical,1,6,2,0,0,0,0,-4,0,970,71,6.600000313483179
Typical,1,6,3,0,0,0,0,-5,0,970,72,6.000000284984708
Typical,1,6,4,0,0,0,0,-8,-1,971,74,5.400000256486237
Typical,1,6,5,0,0,0,0,-4,-1,971,75,4.800000227987766
Typical,1,6,6,0,0,0,0,-8,-1,971,79,4.500000213738531
Typical,1,6,7,0,0,0,0,-7,-1,971,83,4.2000001994892955
Typical,1,6,8,0,0,0,0,-3,-1,971,87,3.90000018524006
Typical,1,6,9,0,0,0,0,-2,-1,971,88,4.400000208988786
Typical,1,6,10,0,0,0,0,-3,0,971,85,4.700000223238021
Typical,1,6,11,0,0,0,0,-3,0,971,79,5.200000246986747
Typical,1,6,12,0,0,0,0,-3,0,971,76,6.700000318232924
Typical,1,6,13,0,31,20,33,-3,0,972,76,6.700000318232924
Typical,1,6,14,0,79,11,81,-3,1,972,73,7.200000341981649
Typical,1,6,15,0,106,10,110,-3,1,971,73,6.700000318232924
Typical,1,6,16,0,167,7,170,-3,1,970,70,6.700000318232924
Typical,1,6,17,0,173,4,176,-3,2,969,64,6.700000318232924
Typical,1,6,18,0,204,95,245,-3,2,969,64,7.200000341981649
Typical,1,6,19,0,169,43,185,-3,1,968,64,8.400000398978591
Typical,1,6,20,0,135,115,164,-4,1,968,64,9.500000451225787
Typical,1,6,21,0,32,10,33,-3,0,967,69,8.700000413227826
Typical,1,6,22,0,1,2,1,-3,0,967,73,7.700000365730375
Typical,1,6,23,0,0,0,0,-4,0,966,78,6.900000327732414
Typical,1,7,0,0,0,0,0,-5,0,966,78,5.900000280234963
Typical,1,7,1,0,0,0,0,-5,0,965,79,5.100000242237002
