Source,USAD,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Version
NSRDB,744865.0,-,NY,-,40.85,-72.633,0,20,-5,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Speed
Typical,1,1,0,0,0,0,0,-7,-6,1019,92,0.0
Typical,1,1,1,0,0,0,0,-8,-7,1020,92,0.0
Typical,1,1,2,0,0,0,0,-9,-8,1020,92,0.0
Typical,1,1,3,0,0,0,0,-9,-8,1020,92,0.0
Typical,1,1,4,0,0,0,0,-10,-8,1020,84,0.0
Typical,1,1,5,0,0,0,0,-11,-6,1012,64,3.100000147242099
Typical,1,1,6,0,0,0,0,-11,-7,1012,70,4.10000019473955
Typical,1,1,7,0,0,0,0,-11,-7,1013,70,3.100000147242099
Typical,1,1,8,0,0,0,0,-12,-8,1013,70,4.10000019473955
Typical,1,1,9,0,0,0,0,-12,-8,1014,70,4.10000019473955
Typical,1,1,10,0,0,0,0,-12,-10,1015,84,2.6000001234933734
Typical,1,1,11,0,0,0,0,-11,-9,1015,84,1.500000071246177
Typical,1,1,12,0,4,155,9,-12,-9,1016,77,2.1000000997446477
Typical,1,1,13,0,67,463,152,-10,-6,1017,70,4.10000019473955
Typical,1,1,14,0,80,675,289,-9,-3,1017,60,8.700000413227826
Typical,1,1,15,0,132,634,383,-9,-3,1017,60,8.2000003894791
Typical,1,1,16,0,195,338,343,-9,-2,1016,55,8.700000413227826
Typical,1,1,17,0,144,538,378,-8,-2,1016,60,7.200000341981649
Typical,1,1,18,0,97,650,345,-8,-1,1016,55,8.2000003894791
Typical,1,1,19,0,75,583,242,-8,-1,1016,55,6.700000318232924
Typical,1,1,20,0,47,422,113,-8,-1,1017,55,5.100000242237002
Typical,1,1,21,0,0,0,0,-8,-2,1018,60,5.700000270735472
Typical,1,1,22,0,0,0,0,-9,-2,1018,55,3.100000147242099
Typical,1,1,23,0,0,0,0,-9,-3,1019,60,5.700000270735472
Typical,1,2,0,0,0,0,0,-10,-3,1019,55,5.100000242237002
