Source,USAD,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Version
NSRDB,724396.0,-,IL,-,39.933,-91.2,0,233,-6,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Speed
Typical,1,1,0,0,0,0,0,-2,0,996,76,3.100000147242099
Typical,1,1,1,0,0,0,0,-3,0,995,73,3.100000147242099
Typical,1,1,2,0,0,0,0,-3,0,995,69,3.6000001709908247
Typical,1,1,3,0,0,0,0,-3,0,995,72,3.100000147242099
Typical,1,1,4,0,0,0,0,-4,0,994,66,4.10000019473955
Typical,1,1,5,0,0,0,0,-5,0,994,63,3.6000001709908247
Typical,1,1,6,0,0,0,0,-16,-14,999,83,0.0
Typical,1,1,7,0,0,0,0,-16,-13,1000,77,2.1000000997446477
Typical,1,1,8,0,0,0,0,-15,-13,1000,81,0.0
Typical,1,1,9,0,0,0,0,-16,-13,1000,82,2.1000000997446477
Typical,1,1,10,0,0,0,0,-15,-13,1000,86,1.500000071246177
Typical,1,1,11,0,0,0,0,-15,-13,1001,86,1.500000071246177
Typical,1,1,12,0,0,0,0,-16,-15,1001,85,0.0
Typical,1,1,13,0,0,71,1,-16,-15,1001,90,0.0
Typical,1,1,14,0,79,376,140,-15,-14,1002,90,0.0
Typical,1,1,15,0,113,429,239,-15,-14,1003,90,0.0
Typical,1,1,16,0,178,288,291,-15,-12,1003,77,0.0
Typical,1,1,17,0,211,121,265,-16,-12,1003,74,0.0
Typical,1,1,18,0,193,389,369,-15,-11,1003,70,1.500000071246177
Typical,1,1,19,0,167,374,321,-15,-11,1003,66,2.6000001234933734
Typical,1,1,20,0,126,29,135,-15,-11,1003,70,2.6000001234933734
Typical,1,1,21,0,75,282,132,-16,-12,1004,66,2.6000001234933734
Typical,1,1,22,0,12,77,16,-17,-13,1004,70,2.1000000997446477
Typical,1,1,23,0,0,0,0,-18,-14,1005,70,1.500000071246177
Typical,1,2,0,0,0,0,0,-17,-15,1005,77,0.0
Typical,1,2,1,0,0,0,0,-17,-14,1006,77,1.500000071246177
Typical,1,2,2,0,0,0,0,-17,-15,1006,81,2.1000000997446477
Typical,1,2,3,0,0,0,0,-18,-16,1007,81,2.6000001234933734
Typical,1,2,4,0,0,0,0,-18,-16,1007,81,2.6000001234933734
Typical,1,2,5,0,0,0,0,-19,-17,1007,81,1.500000071246177
Typical,1,2,6,0,0,0,0,-20,-17,1007,81,1.500000071246177
Typical,1,2,7,0,0,0,0,-20,-17,1007,81,1.500000071246177
Typical,1,2,8,0,0,0,0,-22,-20,1008,81,2.1000000997446477
Typical,1,2,9,0,0,0,0,-18,-17,1008,90,2.1000000997446477
Typical,1,2,10,0,0,0,0,-21,-19,1008,85,1.500000071246177
Typical,1,2,11,0,0,0,0,-20,-18,1008,85,0.0
Typical,1,2,12,0,0,0,0,-20,-18,1009,80,0.0
Typical,1,2,13,0,0,52,1,-22,-20,1010,81,0.0
Typical,1,2,14,0,95,277,140,-21,-19,1010,85,0.0
Typical,1,2,15,0,70,0,70,-18,-17,1010,85,0.0
Typical,1,2,16,0,84,0,84,-16,-15,1010,85,1.500000071246177
Typical,1,2,17,0,74,0,74,-13,-12,1010,90,2.1000000997446477
Typical,1,2,18,0,89,0,89,-15,-10,1009,67,2.6000001234933734
Typical,1,2,19,0,150,12,155,-15,-11,1008,70,3.6000001709908247
