Source,USAD,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Version
NSRDB,723495.0,-,MO,-,37.15,-94.5,0,297,-6,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Speed
Typical,1,1,0,0,0,0,0,-4,8,982,37,2.6000001234933734
Typical,1,1,1,0,0,0,0,-4,7,981,42,3.6000001709908247
Typical,1,1,2,0,0,0,0,-4,6,981,43,2.1000000997446477
Typical,1,1,3,0,0,0,0,-3,7,980,43,4.10000019473955
Typical,1,1,4,0,0,0,0,-4,5,980,46,2.6000001234933734
Typical,1,1,5,0,0,0,0,-4,5,980,46,2.1000000997446477
Typical,1,1,6,0,0,0,0,3,3,973,100,3.6000001709908247
Typical,1,1,7,0,0,0,0,2,2,973,100,8.2000003894791
Typical,1,1,8,0,0,0,0,2,3,973,96,6.100000289734453
Typical,1,1,9,0,0,0,0,2,2,973,96,6.100000289734453
Typical,1,1,10,0,0,0,0,1,2,974,96,6.100000289734453
Typical,1,1,11,0,0,0,0,1,2,974,96,6.100000289734453
Typical,1,1,12,0,0,0,0,1,1,974,96,5.600000265985727
Typical,1,1,13,0,2,0,2,1,1,975,96,6.100000289734453
Typical,1,1,14,0,25,0,25,1,1,976,100,4.10000019473955
Typical,1,1,15,0,47,0,47,0,1,976,96,5.600000265985727
Typical,1,1,16,0,73,0,73,0,1,976,96,4.600000218488276
Typical,1,1,17,0,89,0,89,0,1,975,92,6.100000289734453
Typical,1,1,18,0,94,0,94,0,1,975,88,5.600000265985727
Typical,1,1,19,0,103,0,103,-1,1,974,84,7.700000365730375
Typical,1,1,20,0,79,0,79,-1,1,973,84,7.700000365730375
Typical,1,1,21,0,56,0,56,-1,1,974,81,4.10000019473955
Typical,1,1,22,0,27,0,27,0,1,974,88,6.100000289734453
Typical,1,1,23,0,0,0,0,-1,1,975,84,5.100000242237002
Typical,1,2,0,0,0,0,0,0,1,975,88,6.600000313483179
Typical,1,2,1,0,0,0,0,-1,0,975,87,6.600000313483179
Typical,1,2,2,0,0,0,0,-1,0,975,84,7.700000365730375
Typical,1,2,3,0,0,0,0,-1,0,974,87,7.200000341981649
Typical,1,2,4,0,0,0,0,0,0,974,92,6.100000289734453
Typical,1,2,5,0,0,0,0,0,0,974,96,6.600000313483179
Typical,1,2,6,0,0,0,0,0,0,974,96,4.600000218488276
Typical,1,2,7,0,0,0,0,0,0,974,92,5.600000265985727
Typical,1,2,8,0,0,0,0,0,0,974,92,5.600000265985727
Typical,1,2,9,0,0,0,0,0,0,974,95,6.600000313483179
Typical,1,2,10,0,0,0,0,0,0,974,92,7.200000341981649
Typical,1,2,11,0,0,0,0,0,0,974,96,6.100000289734453
Typical,1,2,12,0,0,0,0,0,0,974,96,6.100000289734453
Typical,1,2,13,0,1,0,1,0,0,975,96,6.100000289734453
Typical,1,2,14,0,29,0,29,0,0,975,100,7.200000341981649
Typical,1,2,15,0,63,0,63,0,0,975,100,7.700000365730375
Typical,1,2,16,0,89,0,89,0,0,975,95,6.100000289734453
Typical,1,2,17,0,126,0,126,0,0,975,96,7.700000365730375
Typical,1,2,18,0,110,0,110,0,0,974,100,7.200000341981649
Typical,1,2,19,0,123,0,123,0,0,974,95,9.200000436976552
Typical,1,2,20,0,100,0,100,0,0,975,95,8.2000003894791
Typical,1,2,21,0,78,0,78,0,0,976,95,6.100000289734453
Typical,1,2,22,0,24,0,24,-1,0,976,95,6.600000313483179
Typical,1,2,23,0,0,0,0,-2,-1,976,91,5.100000242237002
Typical,1,3,0,0,0,0,0,-2,-1,976,91,7.200000341981649
Typical,1,3,1,0,0,0,0,-2,-1,977,87,6.600000313483179
Typical,1,3,2,0,0,0,0,-4,-1,978,79,6.100000289734453
Typical,1,3,3,0,0,0,0,-5,-2,978,76,5.600000265985727
Typical,1,3,4,0,0,0,0,-6,-2,979,75,6.600000313483179
Typical,1,3,5,0,0,0,0,-6,-2,979,75,4.600000218488276
Typical,1,3,6,0,0,0,0,-6,-3,979,79,5.100000242237002
Typical,1,3,7,0,0,0,0,-6,-3,979,82,4.600000218488276
Typical,1,3,8,0,0,0,0,-7,-4,979,79,5.600000265985727
Typical,1,3,9,0,0,0,0,-7,-5,979,82,5.100000242237002
Typical,1,3,10,0,0,0,0,-7,-5,979,82,4.10000019473955
Typical,1,3,11,0,0,0,0,-6,-5,979,91,1.500000071246177
Typical,1,3,12,0,0,0,0,-6,-5,979,86,2.0000000949949026
Typical,1,3,13,0,2,0,2,-7,-5,979,82,1.500000071246177
Typical,1,3,14,0,40,0,40,-7,-5,980,82,2.5000001187436283
Typical,1,3,15,0,88,0,88,-7,-4,979,79,2.5000001187436283
Typical,1,3,16,0,247,28,259,-6,-3,979,75,2.5000001187436283
