Source,USAD,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Version
NSRDB,724760.0,-,CO,-,39.133,-108.53299999999999,0,1475,-7,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Speed
Typical,1,1,0,0,0,0,0,-8,-1,854,51,2.6000001234933734
Typical,1,1,1,0,0,0,0,-8,-2,854,59,2.1000000997446477
Typical,1,1,2,0,0,0,0,-8,-4,854,68,1.500000071246177
Typical,1,1,3,0,0,0,0,-8,-5,854,71,1.500000071246177
Typical,1,1,4,0,0,0,0,-8,-3,854,65,3.100000147242099
Typical,1,1,5,0,0,0,0,-7,-3,860,68,3.6000001709908247
Typical,1,1,6,0,0,0,0,-8,-5,853,75,2.1000000997446477
Typical,1,1,7,0,0,0,0,-12,-7,859,65,5.200000246986747
Typical,1,1,8,0,0,0,0,-12,-6,859,62,3.100000147242099
Typical,1,1,9,0,0,0,0,-14,-9,859,67,1.500000071246177
Typical,1,1,10,0,0,0,0,-13,-8,859,68,2.1000000997446477
Typical,1,1,11,0,0,0,0,-12,-7,858,68,3.6000001709908247
Typical,1,1,12,0,0,0,0,-12,-8,858,71,2.1000000997446477
Typical,1,1,13,0,0,0,0,-13,-8,859,71,4.10000019473955
Typical,1,1,14,0,8,97,18,-13,-10,861,77,3.100000147242099
Typical,1,1,15,0,27,582,112,-11,-6,861,68,2.1000000997446477
Typical,1,1,16,0,37,805,267,-11,-4,858,60,2.6000001234933734
Typical,1,1,17,0,46,898,397,-11,-2,858,51,2.6000001234933734
Typical,1,1,18,0,51,933,473,-10,1,855,40,2.1000000997446477
Typical,1,1,19,0,52,937,489,-10,3,854,36,2.1000000997446477
Typical,1,1,20,0,49,924,448,-10,4,852,33,1.500000071246177
Typical,1,1,21,0,42,870,348,-10,5,851,32,1.500000071246177
Typical,1,1,22,0,35,728,202,-10,5,850,32,0.0
Typical,1,1,23,0,28,201,45,-10,2,850,37,3.100000147242099
Typical,1,2,0,0,0,0,0,-11,0,850,40,2.6000001234933734
Typical,1,2,1,0,0,0,0,-12,-1,850,43,2.6000001234933734
Typical,1,2,2,0,0,0,0,-12,-1,850,43,3.100000147242099
Typical,1,2,3,0,0,0,0,-12,-1,849,45,1.500000071246177
Typical,1,2,4,0,0,0,0,-12,-3,849,51,2.1000000997446477
Typical,1,2,5,0,0,0,0,-13,-5,848,53,3.100000147242099
Typical,1,2,6,0,0,0,0,-13,-5,847,53,3.6000001709908247
Typical,1,2,7,0,0,0,0,-11,0,847,45,4.600000218488276
Typical,1,2,8,0,0,0,0,-11,0,847,45,2.6000001234933734
Typical,1,2,9,0,0,0,0,-12,-4,846,55,2.1000000997446477
Typical,1,2,10,0,0,0,0,-12,-4,846,53,3.100000147242099
Typical,1,2,11,0,0,0,0,-12,-6,846,62,1.500000071246177
Typical,1,2,12,0,0,0,0,-11,-3,845,53,3.6000001709908247
Typical,1,2,13,0,0,0,0,-11,-1,846,47,4.600000218488276
Typical,1,2,14,0,9,1,9,-11,0,846,43,2.1000000997446477
Typical,1,2,15,0,52,1,52,-11,-3,846,53,2.1000000997446477
Typical,1,2,16,0,131,135,170,-10,1,847,42,1.500000071246177
Typical,1,2,17,0,209,194,285,-10,3,846,37,1.500000071246177
Typical,1,2,18,0,233,66,262,-9,4,845,36,2.1000000997446477
Typical,1,2,19,0,220,302,361,-9,6,845,31,3.6000001709908247
Typical,1,2,20,0,222,278,342,-7,7,844,35,3.6000001709908247
Typical,1,2,21,0,122,481,292,-7,7,844,34,5.200000246986747
Typical,1,2,22,0,106,296,175,-6,6,844,42,5.700000270735472
Typical,1,2,23,0,40,79,47,-5,5,844,47,6.200000294484198
Typical,1,3,0,0,0,0,0,-5,4,844,49,3.6000001709908247
Typical,1,3,1,0,0,0,0,-5,3,844,55,2.6000001234933734
Typical,1,3,2,0,0,0,0,-5,2,843,55,2.6000001234933734
Typical,1,3,3,0,0,0,0,-5,3,844,55,2.6000001234933734
Typical,1,3,4,0,0,0,0,0,1,843,89,4.600000218488276
Typical,1,3,5,0,0,0,0,0,0,844,96,3.100000147242099
Typical,1,3,6,0,0,0,0,0,0,843,100,2.1000000997446477
Typical,1,3,7,0,0,0,0,-2,-1,843,96,5.200000246986747
