Source,USAD,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Version
NSRDB,722650.0,-,TX,-,31.95,-102.18299999999999,0,872,-6,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Speed
Typical,1,1,0,0,0,0,0,-1,7,920,54,3.6000001709908247
Typical,1,1,1,0,0,0,0,-1,5,921,65,1.500000071246177
Typical,1,1,2,0,0,0,0,-1,4,921,68,2.1000000997446477
Typical,1,1,3,0,0,0,0,-1,3,921,70,0.0
Typical,1,1,4,0,0,0,0,-2,3,921,67,2.6000001234933734
Typical,1,1,5,0,0,0,0,-1,3,921,70,3.100000147242099
Typical,1,1,6,0,0,0,0,-13,0,916,35,1.500000071246177
Typical,1,1,7,0,0,0,0,-13,1,916,34,2.6000001234933734
Typical,1,1,8,0,0,0,0,-13,0,916,35,0.0
Typical,1,1,9,0,0,0,0,-12,-3,916,53,1.500000071246177
Typical,1,1,10,0,0,0,0,-12,-1,916,43,2.1000000997446477
Typical,1,1,11,0,0,0,0,-13,0,915,35,1.500000071246177
Typical,1,1,12,0,0,0,0,-11,-2,915,51,0.0
Typical,1,1,13,0,3,6,4,-11,0,916,43,1.500000071246177
Typical,1,1,14,0,52,32,56,-6,1,916,57,0.0
Typical,1,1,15,0,138,59,156,-6,8,917,33,0.0
Typical,1,1,16,0,197,130,253,-8,12,917,22,0.0
Typical,1,1,17,0,256,143,331,-4,13,917,29,2.1000000997446477
Typical,1,1,18,0,207,12,214,-1,16,916,31,5.200000246986747
Typical,1,1,19,0,219,47,246,-1,17,915,28,5.700000270735472
Typical,1,1,20,0,174,47,197,-1,18,914,27,4.600000218488276
Typical,1,1,21,0,182,159,245,-1,17,914,28,3.6000001709908247
Typical,1,1,22,0,127,99,152,-1,17,914,28,2.1000000997446477
Typical,1,1,23,0,26,31,29,-1,12,915,39,2.6000001234933734
Typical,1,2,0,0,0,0,0,-1,10,915,45,1.500000071246177
Typical,1,2,1,0,0,0,0,-1,8,915,52,1.500000071246177
Typical,1,2,2,0,0,0,0,-1,8,916,50,0.0
Typical,1,2,3,0,0,0,0,0,8,917,54,3.100000147242099
Typical,1,2,4,0,0,0,0,0,8,917,56,0.0
Typical,1,2,5,0,0,0,0,-2,8,916,46,2.6000001234933734
Typical,1,2,6,0,0,0,0,-1,8,916,50,1.500000071246177
Typical,1,2,7,0,0,0,0,0,9,915,52,0.0
Typical,1,2,8,0,0,0,0,2,8,915,66,1.500000071246177
Typical,1,2,9,0,0,0,0,5,8,915,77,0.0
Typical,1,2,10,0,0,0,0,5,8,915,80,0.0
Typical,1,2,11,0,0,0,0,5,7,917,83,2.6000001234933734
Typical,1,2,12,0,0,0,0,5,7,917,83,2.1000000997446477
Typical,1,2,13,0,0,0,0,5,7,917,86,0.0
Typical,1,2,14,0,25,0,25,5,8,918,80,0.0
Typical,1,2,15,0,121,0,121,6,10,919,80,0.0
Typical,1,2,16,0,157,8,160,8,12,919,77,3.100000147242099
Typical,1,2,17,0,275,54,304,6,15,918,54,4.600000218488276
Typical,1,2,18,0,296,360,501,3,18,917,37,6.700000318232924
Typical,1,2,19,0,273,79,317,5,20,916,39,8.2000003894791
Typical,1,2,20,0,277,80,318,4,20,916,36,4.10000019473955
Typical,1,2,21,0,173,80,205,3,18,916,37,5.200000246986747
Typical,1,2,22,0,108,67,124,3,17,917,40,4.10000019473955
Typical,1,2,23,0,30,9,31,3,15,917,44,2.1000000997446477
Typical,1,3,0,0,0,0,0,3,12,916,55,4.10000019473955
Typical,1,3,1,0,0,0,0,3,11,917,59,1.500000071246177
Typical,1,3,2,0,0,0,0,3,10,918,61,4.600000218488276
Typical,1,3,3,0,0,0,0,2,10,919,59,4.10000019473955
Typical,1,3,4,0,0,0,0,1,11,919,51,3.6000001709908247
Typical,1,3,5,0,0,0,0,1,10,919,54,2.1000000997446477
Typical,1,3,6,0,0,0,0,0,9,919,54,3.100000147242099
Typical,1,3,7,0,0,0,0,1,14,919,42,6.200000294484198
Typical,1,3,8,0,0,0,0,1,12,920,47,4.10000019473955
Typical,1,3,9,0,0,0,0,1,12,920,49,3.6000001709908247
Typical,1,3,10,0,0,0,0,0,10,920,50,4.600000218488276
Typical,1,3,11,0,0,0,0,0,5,921,70,4.10000019473955
Typical,1,3,12,0,0,0,0,0,4,922,73,2.6000001234933734
Typical,1,3,13,0,7,6,8,0,3,923,76,2.6000001234933734
Typical,1,3,14,0,56,29,59,0,8,923,54,3.100000147242099
Typical,1,3,15,0,143,45,156,0,14,925,36,7.200000341981649
Typical,1,3,16,0,124,495,337,0,15,925,34,6.200000294484198
Typical,1,3,17,0,144,679,502,-1,18,925,26,6.700000318232924
Typical,1,3,18,0,133,597,475,-3,18,925,21,4.600000218488276
Typical,1,3,19,0,153,637,513,-5,20,924,17,6.200000294484198
Typical,1,3,20,0,217,440,440,-5,18,924,19,6.700000318232924
Typical,1,3,21,0,222,110,266,-5,17,924,20,6.700000318232924
Typical,1,3,22,0,107,80,127,-5,17,924,21,6.200000294484198
Typical,1,3,23,0,40,39,44,-5,16,924,22,4.10000019473955
Typical,1,4,0,0,0,0,0,-5,14,925,25,4.600000218488276
Typical,1,4,1,0,0,0,0,-6,13,925,26,5.200000246986747
Typical,1,4,2,0,0,0,0,-6,12,925,25,4.10000019473955
Typical,1,4,3,0,0,0,0,-6,12,925,26,4.600000218488276
Typical,1,4,4,0,0,0,0,-5,10,925,34,2.6000001234933734
Typical,1,4,5,0,0,0,0,-5,9,925,36,3.6000001709908247
Typical,1,4,6,0,0,0,0,-5,10,925,35,2.6000001234933734
Typical,1,4,7,0,0,0,0,-5,8,924,39,2.1000000997446477
Typical,1,4,8,0,0,0,0,-5,8,924,39,0.0
