Typical,1,1,0,0,172,0,172,19,26,1012,65,5.100000242237002,19.733,-156.05,15
Typical,1,1,1,0,229,96,274,19,26,1013,65,4.600000218488276,19.733,-156.05,15
Typical,1,1,2,0,148,37,158,20,25,1013,74,4.600000218488276,19.733,-156.05,15
Typical,1,1,3,0,21,18,23,20,25,1013,74,4.10000019473955,19.733,-156.05,15
Typical,1,1,4,0,0,0,0,20,24,1013,78,4.10000019473955,19.733,-156.05,15
Typical,1,1,5,0,0,0,0,20,24,1014,78,3.100000147242099,19.733,-156.05,15
Typical,1,1,6,0,0,0,0,20,24,1014,78,2.6000001234933734,19.733,-156.05,15
Typical,1,1,7,0,0,0,0,20,23,1015,83,2.6000001234933734,19.733,-156.05,15
Typical,1,1,8,0,0,0,0,19,24,1014,74,3.100000147242099,19.733,-156.05,15
Typical,1,1,9,0,0,0,0,19,23,1014,78,2.1000000997446477,19.733,-156.05,15
Typical,1,1,10,0,0,0,0,11,19,1014,61,5.100000242237002,19.733,-156.05,15
Typical,1,1,11,0,0,0,0,11,19,1014,59,5.100000242237002,19.733,-156.05,15
Typical,1,1,12,0,0,0,0,11,19,1013,62,5.100000242237002,19.733,-156.05,15
Typical,1,1,13,0,0,0,0,11,19,1012,60,5.100000242237002,19.733,-156.05,15
Typical,1,1,14,0,0,0,0,12,19,1012,62,5.100000242237002,19.733,-156.05,15
Typical,1,1,15,0,0,0,0,11,19,1012,61,5.100000242237002,19.733,-156.05,15
Typical,1,1,16,0,0,0,0,12,18,1011,65,6.200000294484198,19.733,-156.05,15
Typical,1,1,17,0,42,94,51,15,21,1011,68,7.200000341981649,19.733,-156.05,15
Typical,1,1,18,0,88,367,201,14,23,1011,58,8.2000003894791,19.733,-156.05,15
Typical,1,1,19,0,161,572,439,16,25,1010,58,4.10000019473955,19.733,-156.05,15
Typical,1,1,20,0,220,577,579,15,25,1009,55,4.10000019473955,19.733,-156.05,15
Typical,1,1,21,0,190,707,689,17,26,1007,57,4.10000019473955,19.733,-156.05,15
Typical,1,1,22,0,253,666,741,19,25,1007,69,4.10000019473955,19.733,-156.05,15
Typical,1,1,23,0,199,739,718,20,25,1006,74,5.100000242237002,19.733,-156.05,15
Typical,1,2,0,0,203,539,533,19,25,1006,67,5.100000242237002,19.733,-156.05,15
Typical,1,2,1,0,137,627,435,19,26,1008,65,6.200000294484198,19.733,-156.05,15
Typical,1,2,2,0,98,362,205,18,26,1008,61,6.200000294484198,19.733,-156.05,15
Typical,1,2,3,0,30,91,39,19,23,1009,74,5.700000270735472,19.733,-156.05,15
Typical,1,2,4,0,0,0,0,18,22,1010,74,4.600000218488276,19.733,-156.05,15
Typical,1,2,5,0,0,0,0,19,22,1012,82,4.10000019473955,19.733,-156.05,15
Typical,1,2,6,0,0,0,0,19,22,1013,83,4.10000019473955,19.733,-156.05,15
Typical,1,2,7,0,0,0,0,19,21,1011,85,4.10000019473955,19.733,-156.05,15
Typical,1,2,8,0,0,0,0,19,21,1010,87,4.10000019473955,19.733,-156.05,15
Typical,1,2,9,0,0,0,0,19,20,1009,90,4.10000019473955,19.733,-156.05,15
