Source,USAD,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Version
NSRDB,703980.0,-,AK,-,55.05,-131.567,0,33,-9,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Speed
Typical,1,1,0,0,4,7,5,-1,0,1030,89,0.0
Typical,1,1,1,0,0,0,0,-2,0,1030,84,0.0
Typical,1,1,2,0,0,0,0,-3,-1,1031,84,0.0
Typical,1,1,3,0,0,0,0,-3,-1,1031,87,0.0
Typical,1,1,4,0,0,0,0,-3,-1,1031,89,0.0
Typical,1,1,5,0,0,0,0,-3,-2,1031,87,0.0
Typical,1,1,6,0,0,0,0,-3,-2,1032,90,0.0
Typical,1,1,7,0,0,0,0,-3,-2,1032,91,0.0
Typical,1,1,8,0,0,0,0,-4,-3,1032,90,0.0
Typical,1,1,9,0,0,0,0,-2,0,998,82,2.6000001234933734
Typical,1,1,10,0,0,0,0,-2,0,998,79,2.1000000997446477
Typical,1,1,11,0,0,0,0,-2,0,998,79,0.0
Typical,1,1,12,0,0,0,0,-1,1,999,85,2.6000001234933734
Typical,1,1,13,0,0,0,0,0,1,999,89,0.0
Typical,1,1,14,0,0,0,0,0,1,1000,85,7.700000365730375
Typical,1,1,15,0,0,0,0,-1,0,1001,92,4.10000019473955
Typical,1,1,16,0,0,0,0,-1,0,1002,92,5.200000246986747
Typical,1,1,17,0,16,27,17,-3,1,1003,70,4.600000218488276
Typical,1,1,18,0,47,49,53,-5,0,1004,64,7.700000365730375
Typical,1,1,19,0,80,89,96,-6,0,1005,61,5.700000270735472
Typical,1,1,20,0,58,406,141,-7,1,1005,54,6.200000294484198
Typical,1,1,21,0,82,154,112,-5,0,1006,64,4.10000019473955
Typical,1,1,22,0,63,60,73,-5,0,1006,67,3.6000001709908247
Typical,1,1,23,0,31,6,31,-5,0,1007,69,2.1000000997446477
Typical,1,2,0,0,6,1,6,-5,0,1008,69,2.1000000997446477
Typical,1,2,1,0,0,0,0,-4,0,1008,71,2.7000001282431185
Typical,1,2,2,0,0,0,0,-7,0,1008,57,3.3000001567415893
Typical,1,2,3,0,0,0,0,-4,0,1008,73,4.000000189989805
Typical,1,2,4,0,0,0,0,-3,0,1008,76,4.600000218488276
Typical,1,2,5,0,0,0,0,-5,0,1008,62,5.200000246986747
Typical,1,2,6,0,0,0,0,-2,0,1008,79,5.800000275485218
Typical,1,2,7,0,0,0,0,-2,0,1008,82,6.5000003087334335
Typical,1,2,8,0,0,0,0,-4,0,1007,69,7.100000337231904
Typical,1,2,9,0,0,0,0,0,1,1007,89,7.700000365730375
Typical,1,2,10,0,0,0,0,0,1,1007,92,2.6000001234933734
Typical,1,2,11,0,0,0,0,1,2,1007,93,3.100000147242099
Typical,1,2,12,0,0,0,0,1,2,1007,93,2.6000001234933734
Typical,1,2,13,0,0,0,0,1,3,1006,89,3.6000001709908247
Typical,1,2,14,0,0,0,0,2,3,1005,93,7.200000341981649
Typical,1,2,15,0,0,0,0,2,3,1004,93,5.700000270735472
Typical,1,2,16,0,0,0,0,2,3,1004,89,7.200000341981649
Typical,1,2,17,0,5,1,6,3,4,1003,93,7.700000365730375
