Source,USAD,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Version
NSRDB,723700.0,-,AZ,-,35.266999999999996,-113.95,0,1033,-7,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Speed
Typical,1,1,0,0,0,128,1,3,8,892,71,4.600000218488276
Typical,1,1,1,0,0,0,0,4,8,892,76,7.200000341981649
Typical,1,1,2,0,0,0,0,4,8,893,76,3.6000001709908247
Typical,1,1,3,0,0,0,0,5,6,893,93,2.1000000997446477
Typical,1,1,4,0,0,0,0,4,6,893,87,2.6000001234933734
Typical,1,1,5,0,0,0,0,3,5,896,89,2.1000000997446477
Typical,1,1,6,0,0,0,0,4,5,893,93,3.100000147242099
Typical,1,1,7,0,0,0,0,1,6,902,71,3.70000017574057
Typical,1,1,8,0,0,0,0,1,6,902,70,0.5000000237487257
Typical,1,1,9,0,0,0,0,0,5,902,71,1.9000000902451575
Typical,1,1,10,0,0,0,0,1,6,903,68,2.5000001187436283
Typical,1,1,11,0,0,0,0,0,5,902,70,0.3000000142492354
Typical,1,1,12,0,0,0,0,0,6,903,60,2.900000137742609
Typical,1,1,13,0,0,0,0,-1,5,903,60,0.20000000949949026
Typical,1,1,14,0,0,0,0,-1,5,903,59,3.800000180490315
Typical,1,1,15,0,16,575,89,0,6,903,59,6.300000299233943
Typical,1,1,16,0,33,818,266,-1,10,903,44,2.200000104494393
Typical,1,1,17,0,45,903,415,-1,13,903,37,6.700000318232924
Typical,1,1,18,0,48,947,514,-2,13,902,33,8.2000003894791
Typical,1,1,19,0,52,967,561,-2,13,901,32,8.2000003894791
Typical,1,1,20,0,52,964,542,-2,13,901,32,6.200000294484198
Typical,1,1,21,0,54,952,474,-1,14,900,32,9.300000441726297
Typical,1,1,22,0,54,921,357,-1,15,900,31,8.700000413227826
Typical,1,1,23,0,64,790,205,-2,13,900,33,7.200000341981649
Typical,1,2,0,0,1,154,2,-2,8,900,43,5.700000270735472
Typical,1,2,1,0,0,0,0,-3,6,900,49,4.600000218488276
Typical,1,2,2,0,0,0,0,-2,6,900,54,5.700000270735472
Typical,1,2,3,0,0,0,0,-2,5,900,55,2.6000001234933734
Typical,1,2,4,0,0,0,0,-3,2,900,64,3.100000147242099
Typical,1,2,5,0,0,0,0,-2,3,900,63,2.1000000997446477
Typical,1,2,6,0,0,0,0,-2,2,900,65,0.0
Typical,1,2,7,0,0,0,0,-3,2,899,64,1.500000071246177
Typical,1,2,8,0,0,0,0,-2,5,899,58,9.300000441726297
Typical,1,2,9,0,0,0,0,-3,3,899,57,8.700000413227826
Typical,1,2,10,0,0,0,0,-3,3,899,57,7.700000365730375
Typical,1,2,11,0,0,0,0,-3,3,899,55,5.700000270735472
Typical,1,2,12,0,0,0,0,-3,3,899,57,3.6000001709908247
Typical,1,2,13,0,0,0,0,-3,3,899,59,3.6000001709908247
Typical,1,2,14,0,0,0,0,-3,1,900,64,4.10000019473955
Typical,1,2,15,0,17,566,88,-2,5,900,58,3.100000147242099
Typical,1,2,16,0,49,747,262,-2,8,899,46,5.100000242237002
Typical,1,2,17,0,83,746,389,-1,10,899,43,4.600000218488276
Typical,1,2,18,0,116,704,463,-2,12,899,33,5.700000270735472
Typical,1,2,19,0,209,451,446,-3,13,898,29,5.700000270735472
Typical,1,2,20,0,131,818,548,-3,14,897,28,8.2000003894791
Typical,1,2,21,0,55,945,474,-5,15,896,22,7.200000341981649
Typical,1,2,22,0,54,913,356,-4,16,896,23,8.2000003894791
Typical,1,2,23,0,67,738,201,-3,14,897,27,5.700000270735472
Typical,1,3,0,0,1,152,2,-5,8,896,35,4.600000218488276
Typical,1,3,1,0,0,0,0,-5,8,896,35,1.500000071246177
Typical,1,3,2,0,0,0,0,-5,5,896,44,1.500000071246177
Typical,1,3,3,0,0,0,0,-5,6,896,41,2.6000001234933734
Typical,1,3,4,0,0,0,0,-6,6,896,38,2.1000000997446477
Typical,1,3,5,0,0,0,0,-6,4,895,43,0.0
Typical,1,3,6,0,0,0,0,-6,1,896,51,0.0
Typical,1,3,7,0,0,0,0,-6,3,895,43,3.100000147242099
Typical,1,3,8,0,0,0,0,-6,1,894,51,0.0
Typical,1,3,9,0,0,0,0,-6,1,894,52,0.0
Typical,1,3,10,0,0,0,0,-7,1,894,50,0.0
Typical,1,3,11,0,0,0,0,-7,0,894,57,1.500000071246177
Typical,1,3,12,0,0,0,0,-7,0,893,52,0.0
Typical,1,3,13,0,0,0,0,-7,-1,894,60,2.6000001234933734
Typical,1,3,14,0,0,0,0,-8,-2,894,62,0.0
Typical,1,3,15,0,35,254,67,-4,4,895,50,0.0
Typical,1,3,16,0,70,686,266,-6,8,895,32,0.0
Typical,1,3,17,0,44,914,420,-6,11,895,26,2.6000001234933734
Typical,1,3,18,0,64,899,508,-6,12,895,26,4.10000019473955
Typical,1,3,19,0,52,973,567,-6,14,894,22,3.6000001709908247
Typical,1,3,20,0,51,970,548,-6,16,893,19,8.700000413227826
Typical,1,3,21,0,160,719,480,-6,16,893,18,8.700000413227826
Typical,1,3,22,0,156,113,194,-7,17,894,17,7.200000341981649
Typical,1,3,23,0,127,379,197,-7,16,895,18,8.2000003894791
Typical,1,4,0,0,2,82,3,-7,10,895,26,5.700000270735472
Typical,1,4,1,0,0,0,0,-6,5,895,40,3.100000147242099
Typical,1,4,2,0,0,0,0,-7,2,895,46,3.100000147242099
Typical,1,4,3,0,0,0,0,-6,2,896,47,4.10000019473955
Typical,1,4,4,0,0,0,0,-6,3,896,43,2.6000001234933734
Typical,1,4,5,0,0,0,0,-7,1,896,48,4.600000218488276
Typical,1,4,6,0,0,0,0,-7,0,897,52,5.700000270735472
Typical,1,4,7,0,0,0,0,-7,0,897,54,6.200000294484198
Typical,1,4,8,0,0,0,0,-7,0,897,50,4.10000019473955
Typical,1,4,9,0,0,0,0,-7,0,898,50,3.6000001709908247
Typical,1,4,10,0,0,0,0,-7,2,898,43,0.0
Typical,1,4,11,0,0,0,0,-6,3,898,43,2.6000001234933734
Typical,1,4,12,0,0,0,0,-7,3,899,43,3.6000001709908247
Typical,1,4,13,0,0,0,0,-7,4,899,39,3.100000147242099
Typical,1,4,14,0,0,0,0,-7,8,899,29,0.0
Typical,1,4,15,0,38,125,53,-6,12,899,24,2.1000000997446477
Typical,1,4,16,0,53,0,53,-6,14,900,22,3.100000147242099
Typical,1,4,17,0,124,0,124,-7,15,900,19,2.6000001234933734
Typical,1,4,18,0,102,0,102,-6,18,900,17,2.6000001234933734
Typical,1,4,19,0,163,0,163,-8,20,899,13,2.6000001234933734
Typical,1,4,20,0,230,366,419,-10,20,899,11,3.100000147242099
Typical,1,4,21,0,172,450,374,-10,19,899,12,0.0
Typical,1,4,22,0,105,764,362,-9,18,899,13,1.500000071246177
Typical,1,4,23,0,66,768,209,-9,15,899,15,2.6000001234933734
Typical,1,5,0,0,1,174,4,-9,13,899,18,2.6000001234933734
Typical,1,5,1,0,0,0,0,-8,9,899,24,0.0
Typical,1,5,2,0,0,0,0,-8,7,898,28,0.0
Typical,1,5,3,0,0,0,0,-7,6,898,33,1.500000071246177
Typical,1,5,4,0,0,0,0,-8,7,898,29,2.6000001234933734
Typical,1,5,5,0,0,0,0,-8,8,897,26,1.500000071246177
Typical,1,5,6,0,0,0,0,-10,9,898,22,2.1000000997446477
Typical,1,5,7,0,0,0,0,-11,9,897,20,2.1000000997446477
Typical,1,5,8,0,0,0,0,-9,11,896,20,0.0
Typical,1,5,9,0,0,0,0,-10,11,896,19,0.0
Typical,1,5,10,0,0,0,0,-9,13,895,17,0.0
Typical,1,5,11,0,0,0,0,-8,13,894,18,3.6000001709908247
Typical,1,5,12,0,0,0,0,-4,16,894,23,3.6000001709908247
Typical,1,5,13,0,0,0,0,-6,14,894,21,3.6000001709908247
