Typical,1,1,0,0,0,0,0,6,11,959,71,3.100000147242099,38.05,-97.28299999999999,467
Typical,1,1,1,0,0,0,0,4,8,959,76,3.6000001709908247,38.05,-97.28299999999999,467
Typical,1,1,2,0,0,0,0,6,9,959,81,3.100000147242099,38.05,-97.28299999999999,467
Typical,1,1,3,0,0,0,0,9,11,959,87,4.600000218488276,38.05,-97.28299999999999,467
Typical,1,1,4,0,0,0,0,9,11,959,87,4.10000019473955,38.05,-97.28299999999999,467
Typical,1,1,5,0,0,0,0,9,11,959,87,4.10000019473955,38.05,-97.28299999999999,467
Typical,1,1,6,0,0,0,0,-10,-7,959,77,4.10000019473955,38.05,-97.28299999999999,467
Typical,1,1,7,0,0,0,0,-10,-6,959,74,5.400000256486237,38.05,-97.28299999999999,467
Typical,1,1,8,0,0,0,0,-10,-6,959,70,6.700000318232924,38.05,-97.28299999999999,467
Typical,1,1,9,0,0,0,0,-9,-6,959,77,7.200000341981649,38.05,-97.28299999999999,467
Typical,1,1,10,0,0,0,0,-8,-6,959,83,6.5000003087334335,38.05,-97.28299999999999,467
Typical,1,1,11,0,0,0,0,-7,-6,959,92,5.800000275485218,38.05,-97.28299999999999,467
Typical,1,1,12,0,0,0,0,-6,-6,959,100,5.100000242237002,38.05,-97.28299999999999,467
Typical,1,1,13,0,0,0,0,-6,-6,959,100,5.300000251736492,38.05,-97.28299999999999,467
Typical,1,1,14,0,12,0,12,-5,-5,959,100,5.500000261235982,38.05,-97.28299999999999,467
Typical,1,1,15,0,135,269,207,-4,-4,959,100,5.700000270735472,38.05,-97.28299999999999,467
Typical,1,1,16,0,59,0,59,-3,-3,959,96,5.0000002374872565,38.05,-97.28299999999999,467
Typical,1,1,17,0,75,0,75,-3,-2,959,93,4.300000204239041,38.05,-97.28299999999999,467
Typical,1,1,18,0,78,0,78,-3,-2,959,92,3.6000001709908247,38.05,-97.28299999999999,467
Typical,1,1,19,0,76,0,76,-2,-1,959,93,3.4000001614913344,38.05,-97.28299999999999,467
Typical,1,1,20,0,61,0,61,-2,-1,959,94,3.3000001567415893,38.05,-97.28299999999999,467
Typical,1,1,21,0,51,0,51,-2,-2,959,100,3.100000147242099,38.05,-97.28299999999999,467
Typical,1,1,22,0,35,0,35,-3,-2,959,96,4.500000213738531,38.05,-97.28299999999999,467
Typical,1,1,23,0,0,0,0,-4,-4,959,95,5.800000275485218,38.05,-97.28299999999999,467
Typical,1,2,0,0,0,0,0,-6,-5,959,92,7.200000341981649,38.05,-97.28299999999999,467
Typical,1,2,1,0,0,0,0,-6,-6,959,96,7.200000341981649,38.05,-97.28299999999999,467
Typical,1,2,2,0,0,0,0,-6,-6,959,99,7.200000341981649,38.05,-97.28299999999999,467
Typical,1,2,3,0,0,0,0,-7,-7,959,100,7.200000341981649,38.05,-97.28299999999999,467
Typical,1,2,4,0,0,0,0,-8,-7,959,97,8.100000384729356,38.05,-97.28299999999999,467
Typical,1,2,5,0,0,0,0,-9,-8,959,93,8.900000422727317,38.05,-97.28299999999999,467
Typical,1,2,6,0,0,0,0,-10,-9,959,92,9.800000465475023,38.05,-97.28299999999999,467
Typical,1,2,7,0,0,0,0,-10,-9,959,94,9.300000441726297,38.05,-97.28299999999999,467
Typical,1,2,8,0,0,0,0,-10,-10,959,96,8.700000413227826,38.05,-97.28299999999999,467
Typical,1,2,9,0,0,0,0,-11,-11,959,100,8.2000003894791,38.05,-97.28299999999999,467
Typical,1,2,10,0,0,0,0,-11,-11,959,96,7.40000035148114,38.05,-97.28299999999999,467
