Source,USAD,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Version
NSRDB,726350.0,-,MI,-,42.883,-85.51700000000001,0,242,-5,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Speed
Typical,1,1,0,0,0,0,0,-7,-3,993,72,4.10000019473955
Typical,1,1,1,0,0,0,0,-7,-2,993,72,5.200000246986747
Typical,1,1,2,0,0,0,0,-7,-2,992,72,5.200000246986747
Typical,1,1,3,0,0,0,0,-7,-3,991,75,5.200000246986747
Typical,1,1,4,0,0,0,0,-7,-3,990,77,5.200000246986747
Typical,1,1,5,0,0,0,0,-9,-7,991,84,9.800000465475023
Typical,1,1,6,0,0,0,0,-9,-7,991,88,7.200000341981649
Typical,1,1,7,0,0,0,0,-9,-7,992,88,7.700000365730375
Typical,1,1,8,0,0,0,0,-10,-8,992,88,8.2000003894791
Typical,1,1,9,0,0,0,0,-10,-8,992,88,8.2000003894791
Typical,1,1,10,0,0,0,0,-11,-9,993,84,11.3000005367212
Typical,1,1,11,0,0,0,0,-11,-10,994,88,9.800000465475023
Typical,1,1,12,0,0,0,0,-12,-10,995,84,8.2000003894791
Typical,1,1,13,0,16,2,16,-12,-10,995,84,8.800000417977571
Typical,1,1,14,0,76,5,77,-12,-10,996,88,7.200000341981649
Typical,1,1,15,0,146,145,189,-12,-10,997,80,7.200000341981649
Typical,1,1,16,0,233,242,323,-12,-10,998,84,7.200000341981649
Typical,1,1,17,0,160,126,211,-13,-10,998,80,9.300000441726297
Typical,1,1,18,0,198,156,260,-12,-9,998,77,9.300000441726297
Typical,1,1,19,0,165,58,185,-11,-9,998,84,11.3000005367212
Typical,1,1,20,0,110,54,123,-10,-8,998,88,8.800000417977571
Typical,1,1,21,0,50,17,52,-12,-10,999,88,8.2000003894791
Typical,1,1,22,0,2,0,2,-13,-10,999,80,9.800000465475023
Typical,1,1,23,0,0,0,0,-13,-10,1000,77,7.700000365730375
Typical,1,2,0,0,0,0,0,-13,-10,1000,77,8.2000003894791
Typical,1,2,1,0,0,0,0,-12,-9,1000,77,7.200000341981649
Typical,1,2,2,0,0,0,0,-12,-8,1000,77,5.700000270735472
Typical,1,2,3,0,0,0,0,-13,-9,1000,74,7.700000365730375
Typical,1,2,4,0,0,0,0,-12,-8,1001,74,6.200000294484198
Typical,1,2,5,0,0,0,0,-12,-8,1001,74,4.600000218488276
Typical,1,2,6,0,0,0,0,-12,-8,1001,74,5.200000246986747
Typical,1,2,7,0,0,0,0,-11,-8,1001,77,5.700000270735472
Typical,1,2,8,0,0,0,0,-11,-8,1001,77,5.200000246986747
Typical,1,2,9,0,0,0,0,-12,-9,1001,77,6.200000294484198
Typical,1,2,10,0,0,0,0,-12,-9,1001,77,4.600000218488276
Typical,1,2,11,0,0,0,0,-12,-8,1001,74,5.700000270735472
Typical,1,2,12,0,0,0,0,-12,-10,1001,80,4.10000019473955
Typical,1,2,13,0,11,2,11,-13,-11,1001,84,5.200000246986747
Typical,1,2,14,0,68,4,69,-12,-11,1001,88,6.200000294484198
Typical,1,2,15,0,121,7,123,-11,-9,1001,84,6.200000294484198
Typical,1,2,16,0,99,679,352,-13,-7,1000,62,7.200000341981649
Typical,1,2,17,0,155,498,358,-13,-6,999,57,7.700000365730375
Typical,1,2,18,0,113,420,280,-13,-6,997,60,8.2000003894791
Typical,1,2,19,0,112,382,242,-11,-5,997,60,8.800000417977571
Typical,1,2,20,0,70,506,193,-11,-5,997,60,7.200000341981649
Typical,1,2,21,0,36,220,61,-12,-5,996,60,7.200000341981649
Typical,1,2,22,0,4,28,7,-12,-6,996,62,6.700000318232924
Typical,1,2,23,0,0,0,0,-11,-5,996,63,7.200000341981649
Typical,1,3,0,0,0,0,0,-10,-5,996,65,7.700000365730375
Typical,1,3,1,0,0,0,0,-9,-5,996,71,8.800000417977571
