Typical,1,1,0,0,0,0,0,-12,-8,988,74,11.800000560469925,41.467,-90.51700000000001,180
Typical,1,1,1,0,0,0,0,-13,-9,989,74,10.800000512972474,41.467,-90.51700000000001,180
Typical,1,1,2,0,0,0,0,-15,-10,990,70,10.800000512972474,41.467,-90.51700000000001,180
Typical,1,1,3,0,0,0,0,-15,-11,991,73,8.800000417977571,41.467,-90.51700000000001,180
Typical,1,1,4,0,0,0,0,-16,-12,992,73,8.800000417977571,41.467,-90.51700000000001,180
Typical,1,1,5,0,0,0,0,-16,-12,993,73,8.800000417977571,41.467,-90.51700000000001,180
Typical,1,1,6,0,0,0,0,-9,-3,994,59,3.6000001709908247,41.467,-90.51700000000001,180
Typical,1,1,7,0,0,0,0,-8,-3,994,65,3.6000001709908247,41.467,-90.51700000000001,180
Typical,1,1,8,0,0,0,0,-9,-2,994,57,5.200000246986747,41.467,-90.51700000000001,180
Typical,1,1,9,0,0,0,0,-10,-3,994,56,5.200000246986747,41.467,-90.51700000000001,180
Typical,1,1,10,0,0,0,0,-10,-3,994,59,5.200000246986747,41.467,-90.51700000000001,180
Typical,1,1,11,0,0,0,0,-10,-4,995,61,5.200000246986747,41.467,-90.51700000000001,180
Typical,1,1,12,0,0,0,0,-10,-4,994,61,5.700000270735472,41.467,-90.51700000000001,180
Typical,1,1,13,0,0,0,0,-8,-4,995,68,4.600000218488276,41.467,-90.51700000000001,180
Typical,1,1,14,0,62,222,95,-7,-2,995,65,5.200000246986747,41.467,-90.51700000000001,180
Typical,1,1,15,0,110,493,247,-6,-1,996,62,5.200000246986747,41.467,-90.51700000000001,180
Typical,1,1,16,0,157,429,317,-5,0,996,60,6.200000294484198,41.467,-90.51700000000001,180
Typical,1,1,17,0,168,550,401,-6,0,996,57,5.200000246986747,41.467,-90.51700000000001,180
Typical,1,1,18,0,192,66,220,-6,1,995,55,6.200000294484198,41.467,-90.51700000000001,180
Typical,1,1,19,0,156,24,165,-5,1,995,58,5.200000246986747,41.467,-90.51700000000001,180
Typical,1,1,20,0,127,307,219,-6,0,995,57,8.2000003894791,41.467,-90.51700000000001,180
Typical,1,1,21,0,67,87,82,-6,0,996,63,7.700000365730375,41.467,-90.51700000000001,180
Typical,1,1,22,0,6,4,6,-6,-1,996,66,6.200000294484198,41.467,-90.51700000000001,180
Typical,1,1,23,0,0,0,0,-6,-1,997,69,6.200000294484198,41.467,-90.51700000000001,180
Typical,1,2,0,0,0,0,0,-6,-1,997,69,5.200000246986747,41.467,-90.51700000000001,180
Typical,1,2,1,0,0,0,0,-6,-1,997,65,6.700000318232924,41.467,-90.51700000000001,180
Typical,1,2,2,0,0,0,0,-6,-1,997,69,6.200000294484198,41.467,-90.51700000000001,180
Typical,1,2,3,0,0,0,0,-6,-2,996,72,6.700000318232924,41.467,-90.51700000000001,180
Typical,1,2,4,0,0,0,0,-6,-2,996,72,7.700000365730375,41.467,-90.51700000000001,180
Typical,1,2,5,0,0,0,0,-6,-2,997,72,3.6000001709908247,41.467,-90.51700000000001,180
Typical,1,2,6,0,0,0,0,-7,-2,996,65,5.700000270735472,41.467,-90.51700000000001,180
Typical,1,2,7,0,0,0,0,-7,-2,996,65,3.100000147242099,41.467,-90.51700000000001,180
Typical,1,2,8,0,0,0,0,-7,-2,996,62,3.100000147242099,41.467,-90.51700000000001,180
Typical,1,2,9,0,0,0,0,-7,-2,996,65,3.100000147242099,41.467,-90.51700000000001,180
Typical,1,2,10,0,0,0,0,-7,-2,996,65,2.6000001234933734,41.467,-90.51700000000001,180
Typical,1,2,11,0,0,0,0,-6,-2,996,72,5.700000270735472,41.467,-90.51700000000001,180
Typical,1,2,12,0,0,0,0,-6,-2,995,72,5.700000270735472,41.467,-90.51700000000001,180
Typical,1,2,13,0,0,0,0,-6,-1,995,69,5.200000246986747,41.467,-90.51700000000001,180
Typical,1,2,14,0,38,0,38,-6,-2,996,71,6.200000294484198,41.467,-90.51700000000001,180
