Typical,1,1,0,0,250,91,293,18,24,1013,71,3.6000001709908247,21.316999999999997,-157.933,2
Typical,1,1,1,0,99,5,101,18,23,1014,75,4.10000019473955,21.316999999999997,-157.933,2
Typical,1,1,2,0,23,7,24,18,22,1014,79,4.600000218488276,21.316999999999997,-157.933,2
Typical,1,1,3,0,0,0,0,18,21,1015,82,3.100000147242099,21.316999999999997,-157.933,2
Typical,1,1,4,0,0,0,0,18,21,1015,84,1.500000071246177,21.316999999999997,-157.933,2
Typical,1,1,5,0,0,0,0,18,21,1016,87,0.0,21.316999999999997,-157.933,2
Typical,1,1,6,0,0,0,0,18,21,1016,84,1.2000000569969416,21.316999999999997,-157.933,2
Typical,1,1,7,0,0,0,0,18,21,1016,82,2.400000113993883,21.316999999999997,-157.933,2
Typical,1,1,8,0,0,0,0,17,21,1016,79,3.6000001709908247,21.316999999999997,-157.933,2
Typical,1,1,9,0,0,0,0,18,22,1016,82,5.200000246986747,21.316999999999997,-157.933,2
Typical,1,1,10,0,0,0,0,18,20,1016,90,2.1000000997446477,21.316999999999997,-157.933,2
Typical,1,1,11,0,0,0,0,17,20,1016,87,1.500000071246177,21.316999999999997,-157.933,2
Typical,1,1,12,0,0,0,0,17,18,1016,90,2.1000000997446477,21.316999999999997,-157.933,2
Typical,1,1,13,0,0,0,0,17,18,1016,93,1.500000071246177,21.316999999999997,-157.933,2
Typical,1,1,14,0,0,0,0,17,18,1016,93,2.1000000997446477,21.316999999999997,-157.933,2
Typical,1,1,15,0,0,0,0,17,18,1016,93,1.500000071246177,21.316999999999997,-157.933,2
Typical,1,1,16,0,23,315,58,17,18,1017,93,1.500000071246177,21.316999999999997,-157.933,2
Typical,1,1,17,0,47,587,207,18,20,1018,90,0.0,21.316999999999997,-157.933,2
Typical,1,1,18,0,36,834,413,20,24,1018,76,1.500000071246177,21.316999999999997,-157.933,2
Typical,1,1,19,0,48,938,603,19,26,1019,65,2.1000000997446477,21.316999999999997,-157.933,2
Typical,1,1,20,0,53,964,710,19,27,1018,61,2.6000001234933734,21.316999999999997,-157.933,2
Typical,1,1,21,0,39,935,707,20,28,1017,61,3.6000001709908247,21.316999999999997,-157.933,2
Typical,1,1,22,0,83,860,676,20,28,1016,61,4.600000218488276,21.316999999999997,-157.933,2
Typical,1,1,23,0,75,926,638,18,28,1015,55,3.6000001709908247,21.316999999999997,-157.933,2
Typical,1,2,0,0,131,563,399,19,28,1015,57,3.6000001709908247,21.316999999999997,-157.933,2
Typical,1,2,1,0,137,319,233,21,27,1016,67,4.10000019473955,21.316999999999997,-157.933,2
Typical,1,2,2,0,45,79,54,21,26,1016,74,3.100000147242099,21.316999999999997,-157.933,2
Typical,1,2,3,0,0,0,0,18,25,1016,69,3.100000147242099,21.316999999999997,-157.933,2
Typical,1,2,4,0,0,0,0,18,23,1017,74,2.6000001234933734,21.316999999999997,-157.933,2
Typical,1,2,5,0,0,0,0,18,23,1017,74,2.1000000997446477,21.316999999999997,-157.933,2
Typical,1,2,6,0,0,0,0,18,22,1018,79,2.1000000997446477,21.316999999999997,-157.933,2
Typical,1,2,7,0,0,0,0,20,23,1018,82,4.10000019473955,21.316999999999997,-157.933,2
Typical,1,2,8,0,0,0,0,20,22,1018,87,4.10000019473955,21.316999999999997,-157.933,2
Typical,1,2,9,0,0,0,0,18,23,1018,74,4.10000019473955,21.316999999999997,-157.933,2
Typical,1,2,10,0,0,0,0,19,23,1018,79,5.200000246986747,21.316999999999997,-157.933,2
Typical,1,2,11,0,0,0,0,19,21,1018,87,5.200000246986747,21.316999999999997,-157.933,2
Typical,1,2,12,0,0,0,0,19,22,1018,84,4.10000019473955,21.316999999999997,-157.933,2
Typical,1,2,13,0,0,0,0,18,22,1018,82,5.200000246986747,21.316999999999997,-157.933,2
