Source,USAD,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Version
NSRDB,724518.0,-,KS,-,38.85,-99.26700000000001,0,609,-6,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Speed
Typical,1,1,0,0,0,0,0,-9,3,943,37,5.100000242237002
Typical,1,1,1,0,0,0,0,-9,3,943,37,5.700000270735472
Typical,1,1,2,0,0,0,0,-9,1,943,43,5.700000270735472
Typical,1,1,3,0,0,0,0,-9,-2,943,55,5.100000242237002
Typical,1,1,4,0,0,0,0,-9,-2,943,55,4.600000218488276
Typical,1,1,5,0,0,0,0,-8,-2,943,60,2.6000001234933734
Typical,1,1,6,0,0,0,0,-12,-8,943,74,3.000000142492354
Typical,1,1,7,0,0,0,0,-12,-8,943,74,3.000000142492354
Typical,1,1,8,0,0,0,0,-12,-9,943,74,2.5000001187436283
Typical,1,1,9,0,0,0,0,-12,-9,943,74,3.000000142492354
Typical,1,1,10,0,0,0,0,-14,-10,943,70,5.100000242237002
Typical,1,1,11,0,0,0,0,-15,-11,943,74,4.600000218488276
Typical,1,1,12,0,0,0,0,-16,-14,943,82,3.000000142492354
Typical,1,1,13,0,0,4,0,-16,-15,943,85,2.5000001187436283
Typical,1,1,14,0,34,205,52,-15,-13,943,82,3.000000142492354
Typical,1,1,15,0,99,105,124,-14,-10,943,70,3.6000001709908247
Typical,1,1,16,0,86,182,151,-14,-9,943,64,5.100000242237002
Typical,1,1,17,0,201,89,240,-13,-8,943,64,6.100000289734453
Typical,1,1,18,0,267,150,337,-12,-6,943,56,5.600000265985727
Typical,1,1,19,0,201,370,369,-11,-5,943,56,4.600000218488276
Typical,1,1,20,0,131,99,170,-11,-3,943,51,4.600000218488276
Typical,1,1,21,0,128,70,147,-10,-4,943,62,4.10000019473955
Typical,1,1,22,0,76,35,81,-11,-6,943,64,3.000000142492354
Typical,1,1,23,0,2,20,3,-12,-8,943,74,3.000000142492354
Typical,1,2,0,0,0,0,0,-13,-10,943,78,3.000000142492354
Typical,1,2,1,0,0,0,0,-11,-9,943,82,2.5000001187436283
Typical,1,2,2,0,0,0,0,-11,-7,943,74,4.10000019473955
Typical,1,2,3,0,0,0,0,-12,-8,943,74,4.10000019473955
Typical,1,2,4,0,0,0,0,-14,-11,943,74,3.6000001709908247
Typical,1,2,5,0,0,0,0,-13,-10,943,70,3.6000001709908247
Typical,1,2,6,0,0,0,0,-15,-10,943,67,3.000000142492354
Typical,1,2,7,0,0,0,0,-14,-10,943,70,4.600000218488276
Typical,1,2,8,0,0,0,0,-15,-11,943,71,4.10000019473955
Typical,1,2,9,0,0,0,0,-15,-10,943,67,4.10000019473955
Typical,1,2,10,0,0,0,0,-15,-12,943,74,3.000000142492354
Typical,1,2,11,0,0,0,0,-17,-14,943,77,2.0000000949949026
Typical,1,2,12,0,0,0,0,-16,-13,943,77,3.6000001709908247
Typical,1,2,13,0,0,4,0,-16,-14,943,82,1.500000071246177
Typical,1,2,14,0,28,241,49,-13,-10,943,70,1.500000071246177
Typical,1,2,15,0,81,380,171,-12,-6,943,58,2.0000000949949026
Typical,1,2,16,0,75,635,303,-10,-3,943,56,2.0000000949949026
Typical,1,2,17,0,80,749,408,-10,-3,943,56,0.0
Typical,1,2,18,0,121,743,471,-10,-2,943,51,0.0
Typical,1,2,19,0,85,692,400,-9,-1,943,51,0.0
Typical,1,2,20,0,93,748,387,-8,-1,943,56,0.0
Typical,1,2,21,0,92,432,216,-7,-2,943,65,2.0000000949949026
Typical,1,2,22,0,44,390,101,-8,-3,943,68,2.5000001187436283
Typical,1,2,23,0,3,67,5,-9,-4,943,65,4.10000019473955
Typical,1,3,0,0,0,0,0,-9,-4,943,65,4.10000019473955
Typical,1,3,1,0,0,0,0,-10,-6,943,72,2.0000000949949026
Typical,1,3,2,0,0,0,0,-9,-5,943,71,5.600000265985727
Typical,1,3,3,0,0,0,0,-9,-5,943,71,5.600000265985727
Typical,1,3,4,0,0,0,0,-9,-5,943,71,5.100000242237002
