Source,USAD,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Version
NSRDB,722748.0,-,AZ,-,32.95,-111.76700000000001,0,446,-7,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Speed
Typical,1,1,0,0,5,75,8,-1,14,961,31,1.1000000522471964
Typical,1,1,1,0,0,0,0,-3,13,961,32,0.0
Typical,1,1,2,0,0,0,0,-3,13,961,32,2.6000001234933734
Typical,1,1,3,0,0,0,0,-1,13,961,38,2.6000001234933734
Typical,1,1,4,0,0,0,0,-2,13,961,35,0.0
Typical,1,1,5,0,0,0,0,-2,13,961,35,2.1000000997446477
Typical,1,1,6,0,0,0,0,-3,11,961,36,0.0
Typical,1,1,7,0,0,0,0,-1,3,961,74,2.1000000997446477
Typical,1,1,8,0,0,0,0,-1,3,961,74,2.6000001234933734
Typical,1,1,9,0,0,0,0,-1,3,961,74,1.500000071246177
Typical,1,1,10,0,0,0,0,-1,3,961,74,0.0
Typical,1,1,11,0,0,0,0,-2,2,961,73,0.0
Typical,1,1,12,0,0,0,0,-2,1,961,79,0.0
Typical,1,1,13,0,0,0,0,-2,1,961,79,0.0
Typical,1,1,14,0,0,0,0,-2,1,961,79,0.0
Typical,1,1,15,0,35,577,135,-1,4,961,69,0.0
Typical,1,1,16,0,67,666,289,-1,7,961,56,2.6000001234933734
Typical,1,1,17,0,95,711,419,-1,8,961,52,0.0
Typical,1,1,18,0,86,825,527,0,11,961,47,0.0
Typical,1,1,19,0,119,764,548,-2,14,961,32,0.0
Typical,1,1,20,0,99,788,520,0,15,961,36,2.6000001234933734
Typical,1,1,21,0,60,928,485,-2,16,961,28,4.10000019473955
Typical,1,1,22,0,54,917,363,-4,17,961,23,3.100000147242099
Typical,1,1,23,0,53,753,187,-3,16,961,26,2.6000001234933734
Typical,1,2,0,0,0,0,0,-3,13,961,32,0.0
Typical,1,2,1,0,0,0,0,-2,10,961,38,1.3000000617466867
Typical,1,2,2,0,0,0,0,-3,9,961,41,2.6000001234933734
Typical,1,2,3,0,0,0,0,-3,9,961,41,2.1000000997446477
Typical,1,2,4,0,0,0,0,-3,7,961,48,2.1000000997446477
Typical,1,2,5,0,0,0,0,-3,8,961,44,2.6000001234933734
Typical,1,2,6,0,0,0,0,-3,6,961,51,3.100000147242099
Typical,1,2,7,0,0,0,0,-4,7,961,44,3.100000147242099
Typical,1,2,8,0,0,0,0,-3,4,961,59,0.0
Typical,1,2,9,0,0,0,0,-4,8,961,41,4.600000218488276
Typical,1,2,10,0,0,0,0,-4,4,961,54,0.0
Typical,1,2,11,0,0,0,0,-4,6,961,47,0.0
Typical,1,2,12,0,0,0,0,-4,6,961,47,3.6000001709908247
Typical,1,2,13,0,0,0,0,-5,5,961,46,0.0
Typical,1,2,14,0,0,0,0,-4,3,961,58,1.500000071246177
Typical,1,2,15,0,25,635,135,-3,9,961,41,1.500000071246177
Typical,1,2,16,0,50,801,317,-3,14,961,30,2.6000001234933734
Typical,1,2,17,0,116,664,419,-3,16,961,26,4.600000218488276
Typical,1,2,18,0,60,873,526,-4,18,961,21,4.600000218488276
Typical,1,2,19,0,86,855,566,-4,20,961,19,7.700000365730375
Typical,1,2,20,0,54,929,552,-5,21,961,16,7.200000341981649
Typical,1,2,21,0,79,865,477,-6,21,961,15,7.200000341981649
Typical,1,2,22,0,60,916,370,-4,21,961,18,3.100000147242099
Typical,1,2,23,0,47,856,201,-5,19,961,18,3.6000001709908247
Typical,1,3,0,0,0,139,0,-3,15,961,28,3.6000001709908247
Typical,1,3,1,0,0,0,0,-3,13,961,32,2.6000001234933734
Typical,1,3,2,0,0,0,0,-4,14,961,27,3.6000001709908247
Typical,1,3,3,0,0,0,0,-5,13,961,27,3.100000147242099
Typical,1,3,4,0,0,0,0,-6,15,961,22,4.10000019473955
Typical,1,3,5,0,0,0,0,-5,13,961,27,3.100000147242099
Typical,1,3,6,0,0,0,0,-5,13,961,27,2.6000001234933734
Typical,1,3,7,0,0,0,0,-4,13,961,29,1.500000071246177
Typical,1,3,8,0,0,0,0,-4,12,961,31,4.600000218488276
Typical,1,3,9,0,0,0,0,-4,12,961,31,2.1000000997446477
Typical,1,3,10,0,0,0,0,-4,12,961,31,3.100000147242099
Typical,1,3,11,0,0,0,0,-5,12,961,29,3.6000001709908247
Typical,1,3,12,0,0,0,0,-4,11,961,33,4.10000019473955
Typical,1,3,13,0,0,0,0,-5,9,961,35,4.10000019473955
Typical,1,3,14,0,0,0,0,-5,11,961,31,2.6000001234933734
Typical,1,3,15,0,18,635,128,-4,13,961,29,5.100000242237002
Typical,1,3,16,0,47,767,303,-4,16,961,24,5.100000242237002
Typical,1,3,17,0,99,722,429,-4,18,961,21,6.200000294484198
Typical,1,3,18,0,100,849,555,-4,20,961,19,5.700000270735472
Typical,1,3,19,0,137,740,553,-4,22,961,17,7.200000341981649
Typical,1,3,20,0,88,861,552,-3,21,961,19,5.100000242237002
Typical,1,3,21,0,114,739,455,-3,22,961,18,3.6000001709908247
Typical,1,3,22,0,117,588,317,-4,22,961,17,3.100000147242099
Typical,1,3,23,0,90,583,196,-3,22,961,18,1.500000071246177
Typical,1,4,0,0,0,101,1,-2,18,961,25,3.100000147242099
Typical,1,4,1,0,0,0,0,-2,14,961,32,2.6000001234933734
Typical,1,4,2,0,0,0,0,-3,17,961,25,3.100000147242099
Typical,1,4,3,0,0,0,0,-3,16,961,26,3.6000001709908247
Typical,1,4,4,0,0,0,0,-3,14,961,30,0.0
Typical,1,4,5,0,0,0,0,-2,12,961,37,0.0
Typical,1,4,6,0,0,0,0,-2,11,961,39,2.6000001234933734
Typical,1,4,7,0,0,0,0,-2,10,961,42,1.500000071246177
Typical,1,4,8,0,0,0,0,-2,9,961,45,1.500000071246177
Typical,1,4,9,0,0,0,0,-2,8,961,48,2.6000001234933734
Typical,1,4,10,0,0,0,0,-2,8,961,48,3.100000147242099
Typical,1,4,11,0,0,0,0,-3,9,961,41,2.6000001234933734
Typical,1,4,12,0,0,0,0,-3,8,961,44,0.0
Typical,1,4,13,0,0,0,0,-2,6,961,55,0.0
Typical,1,4,14,0,0,0,0,-2,6,961,55,2.6000001234933734
Typical,1,4,15,0,17,659,131,-2,9,961,45,0.0
Typical,1,4,16,0,52,795,317,-1,12,961,40,0.0
Typical,1,4,17,0,85,751,429,-1,16,961,31,0.0
Typical,1,4,18,0,81,807,514,0,18,961,30,0.0
Typical,1,4,19,0,128,710,529,0,19,961,28,0.0
Typical,1,4,20,0,90,830,538,1,21,961,26,1.500000071246177
Typical,1,4,21,0,63,920,490,1,22,961,25,2.1000000997446477
Typical,1,4,22,0,51,920,367,1,23,961,23,2.1000000997446477
Typical,1,4,23,0,51,857,209,1,22,961,25,2.1000000997446477
Typical,1,5,0,0,0,156,1,1,18,961,32,1.500000071246177
Typical,1,5,1,0,0,0,0,2,14,961,44,1.500000071246177
Typical,1,5,2,0,0,0,0,2,13,961,47,1.500000071246177
Typical,1,5,3,0,0,0,0,2,12,961,50,1.500000071246177
Typical,1,5,4,0,0,0,0,1,12,961,47,1.500000071246177
Typical,1,5,5,0,0,0,0,2,11,961,54,0.0
Typical,1,5,6,0,0,0,0,2,9,961,61,2.6000001234933734
Typical,1,5,7,0,0,0,0,2,9,961,61,2.1000000997446477
Typical,1,5,8,0,0,0,0,1,9,961,57,1.500000071246177
Typical,1,5,9,0,0,0,0,1,8,961,61,0.0
Typical,1,5,10,0,0,0,0,1,7,961,66,2.6000001234933734
Typical,1,5,11,0,0,0,0,0,8,961,57,2.6000001234933734
