Source,USAD,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Version
NSRDB,742070.0,-,WA,-,47.083,-122.583,0,90,-8,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Speed
Typical,1,1,0,0,0,0,0,1,6,1010,71,5.100000242237002
Typical,1,1,1,0,0,0,0,1,6,1009,72,5.0000002374872565
Typical,1,1,2,0,0,0,0,0,4,1007,77,3.800000180490315
Typical,1,1,3,0,0,0,0,0,4,1005,78,3.100000147242099
Typical,1,1,4,0,0,0,0,0,4,1004,76,2.6000001234933734
Typical,1,1,5,0,0,0,0,0,3,1003,79,3.000000142492354
Typical,1,1,6,0,0,0,0,0,3,1002,79,5.500000261235982
Typical,1,1,7,0,0,0,0,0,2,1001,80,3.90000018524006
Typical,1,1,8,0,0,0,0,3,5,1013,93,3.100000147242099
Typical,1,1,9,0,0,0,0,3,5,1014,89,3.100000147242099
Typical,1,1,10,0,0,0,0,1,5,1014,79,3.6000001709908247
Typical,1,1,11,0,0,0,0,3,5,1014,89,4.10000019473955
Typical,1,1,12,0,0,0,0,3,5,1014,93,4.600000218488276
Typical,1,1,13,0,0,0,0,3,5,1014,93,4.10000019473955
Typical,1,1,14,0,0,0,0,3,5,1014,89,3.6000001709908247
Typical,1,1,15,0,0,0,0,3,5,1014,89,1.0000000474974513
Typical,1,1,16,0,25,20,26,3,5,1015,89,4.10000019473955
Typical,1,1,17,0,53,96,71,3,5,1015,89,5.100000242237002
Typical,1,1,18,0,82,0,82,3,6,1016,82,4.10000019473955
Typical,1,1,19,0,124,178,183,3,6,1015,82,2.1000000997446477
Typical,1,1,20,0,105,0,105,4,6,1015,85,3.100000147242099
Typical,1,1,21,0,93,0,93,4,7,1015,82,2.1000000997446477
Typical,1,1,22,0,66,0,66,4,7,1015,79,0.0
Typical,1,1,23,0,31,0,31,4,7,1016,82,2.1000000997446477
Typical,1,2,0,0,3,0,3,4,6,1016,85,2.1000000997446477
Typical,1,2,1,0,0,0,0,3,5,1016,89,2.6000001234933734
Typical,1,2,2,0,0,0,0,3,5,1016,93,2.1000000997446477
Typical,1,2,3,0,0,0,0,3,4,1016,97,1.500000071246177
Typical,1,2,4,0,0,0,0,3,3,1016,96,1.0000000474974513
Typical,1,2,5,0,0,0,0,2,3,1016,93,0.0
Typical,1,2,6,0,0,0,0,2,3,1017,97,1.0000000474974513
Typical,1,2,7,0,0,0,0,2,2,1017,96,0.0
Typical,1,2,8,0,0,0,0,1,2,1017,92,0.0
Typical,1,2,9,0,0,0,0,2,2,1016,96,0.0
Typical,1,2,10,0,0,0,0,2,2,1017,96,0.0
Typical,1,2,11,0,0,0,0,2,2,1016,96,0.0
Typical,1,2,12,0,0,0,0,1,2,1016,96,0.0
Typical,1,2,13,0,0,0,0,1,2,1016,96,0.0
Typical,1,2,14,0,0,0,0,0,0,1016,96,0.0
Typical,1,2,15,0,0,1,0,0,0,1016,100,0.0
Typical,1,2,16,0,30,18,31,0,0,1017,100,0.0
Typical,1,2,17,0,123,97,141,1,2,1017,96,0.0
Typical,1,2,18,0,90,87,114,2,3,1017,89,0.0
Typical,1,2,19,0,139,85,167,3,6,1017,82,0.0
Typical,1,2,20,0,218,38,231,2,7,1016,74,4.10000019473955
Typical,1,2,21,0,77,583,256,1,7,1015,65,5.100000242237002
Typical,1,2,22,0,81,56,94,2,7,1015,74,5.100000242237002
Typical,1,2,23,0,76,41,81,2,6,1015,79,4.10000019473955
Typical,1,3,0,0,6,7,7,2,4,1015,86,3.6000001709908247
Typical,1,3,1,0,0,0,0,2,4,1015,89,4.10000019473955
Typical,1,3,2,0,0,0,0,1,3,1015,86,6.200000294484198
Typical,1,3,3,0,0,0,0,1,2,1015,89,3.6000001709908247
Typical,1,3,4,0,0,0,0,1,2,1015,92,3.100000147242099
Typical,1,3,5,0,0,0,0,0,1,1015,88,2.1000000997446477
Typical,1,3,6,0,0,0,0,-1,0,1015,88,0.0
Typical,1,3,7,0,0,0,0,-1,-1,1015,95,2.1000000997446477
Typical,1,3,8,0,0,0,0,-2,-2,1015,95,0.0
Typical,1,3,9,0,0,0,0,-3,-3,1014,100,0.0
Typical,1,3,10,0,0,0,0,-2,-2,1014,95,0.0
Typical,1,3,11,0,0,0,0,-3,-3,1013,95,0.0
Typical,1,3,12,0,0,0,0,-3,-2,1013,96,0.0
Typical,1,3,13,0,0,0,0,-4,-3,1013,91,0.0
Typical,1,3,14,0,0,0,0,-4,-3,1013,91,0.0
Typical,1,3,15,0,0,0,0,-4,-3,1013,91,0.0
Typical,1,3,16,0,25,108,33,-3,-2,1013,91,0.0
Typical,1,3,17,0,56,433,137,-1,0,1013,88,0.0
Typical,1,3,18,0,77,503,218,0,2,1013,82,1.0000000474974513
Typical,1,3,19,0,71,681,296,-1,4,1012,67,2.1000000997446477
Typical,1,3,20,0,181,316,289,-1,6,1011,57,4.10000019473955
Typical,1,3,21,0,68,658,271,-2,6,1010,55,5.100000242237002
Typical,1,3,22,0,86,434,189,-2,6,1010,55,4.10000019473955
Typical,1,3,23,0,39,284,76,-1,5,1010,61,3.100000147242099
Typical,1,4,0,0,4,24,5,-1,3,1009,70,4.10000019473955
Typical,1,4,1,0,0,0,0,-1,3,1009,73,2.1000000997446477
Typical,1,4,2,0,0,0,0,-1,2,1009,75,3.6000001709908247
Typical,1,4,3,0,0,0,0,-1,2,1009,75,2.1000000997446477
Typical,1,4,4,0,0,0,0,-2,1,1009,74,1.0000000474974513
Typical,1,4,5,0,0,0,0,-3,-1,1009,83,2.1000000997446477
Typical,1,4,6,0,0,0,0,-2,-1,1009,91,0.0
Typical,1,4,7,0,0,0,0,-4,-3,1008,91,1.500000071246177
Typical,1,4,8,0,0,0,0,-4,-2,1008,87,0.0
Typical,1,4,9,0,0,0,0,-4,-3,1008,87,0.0
Typical,1,4,10,0,0,0,0,-5,-4,1008,90,1.500000071246177
Typical,1,4,11,0,0,0,0,-6,-4,1007,86,1.500000071246177
Typical,1,4,12,0,0,0,0,-6,-5,1007,91,0.0
Typical,1,4,13,0,0,0,0,-6,-5,1006,91,0.0
Typical,1,4,14,0,0,0,0,-7,-5,1006,87,2.1000000997446477
Typical,1,4,15,0,0,0,0,-7,-6,1006,86,0.0
Typical,1,4,16,0,22,113,30,-6,-4,1007,86,0.0
Typical,1,4,17,0,94,95,112,-3,-2,1007,87,0.0
Typical,1,4,18,0,120,78,142,-3,-1,1007,83,0.5000000237487257
Typical,1,4,19,0,141,187,203,-2,0,1006,80,0.0
Typical,1,4,20,0,183,175,243,-2,3,1006,63,0.0
Typical,1,4,21,0,114,170,168,-3,4,1005,53,0.0
Typical,1,4,22,0,67,459,178,-3,3,1005,55,0.0
